composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.789332,474.804609,0.002106,0.449219,0.000000,0.449219,0.033907,33.907200
2,2,7.757824,469.641864,0.002129,0.449219,0.067133,0.516352,0.033669,33.686400
3,2,7.716561,216.594214,0.004617,1.230469,0.820079,2.050548,0.015461,15.753200
4,2,7.727570,445.197339,0.002246,0.449219,0.397279,0.846497,0.032048,32.235200
5,2,7.738020,180.026245,0.005555,2.539062,2.202695,4.741758,0.012869,15.868800
6,3,7.727601,445.195406,0.002246,0.449219,0.465276,0.914495,0.032052,32.235600
7,3,7.703244,212.454823,0.004707,1.230469,0.892139,2.122608,0.015224,15.536400
8,3,7.732333,151.530726,0.006599,3.320312,3.014202,6.334514,0.010792,11.752800
9,3,7.735652,176.535238,0.005665,2.539062,2.272748,4.811810,0.012669,15.686400
10,3,7.720457,153.464625,0.006516,2.539062,2.596606,5.135668,0.011022,14.207600
11,3,7.692983,189.411692,0.005280,1.230469,1.216554,2.447023,0.013628,14.110400
12,4,7.718441,153.458527,0.006516,2.539062,2.663013,5.202075,0.011022,14.200800
13,4,7.694142,189.458284,0.005278,1.230469,1.284305,2.514774,0.013642,14.116400
14,4,7.727473,147.944599,0.006759,3.320312,3.083636,6.403949,0.010605,11.584800
15,4,7.711015,125.209475,0.007987,3.320312,3.407866,6.728179,0.008976,10.114400
16,5,7.706989,125.029132,0.007998,3.320312,3.470924,6.791236,0.008953,10.088400
