composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.723055,470.254216,0.002127,0.449219,0.000000,0.449219,0.016998,16.998400
2,2,7.701142,465.899287,0.002146,0.449219,0.067133,0.516352,0.016867,16.876800
3,2,7.678934,442.394705,0.002260,0.449219,0.397547,0.846765,0.016037,16.130400
4,2,7.671061,214.562928,0.004661,1.230469,0.821894,2.052363,0.007775,7.921200
5,2,7.639572,177.523652,0.005633,2.539062,2.207825,4.746888,0.006459,7.952000
6,3,7.678316,442.565872,0.002260,0.449219,0.461672,0.910890,0.016052,16.144400
7,3,7.669592,211.111114,0.004737,1.230469,0.886035,2.116504,0.007682,7.838400
8,3,7.647059,174.096828,0.005744,2.539062,2.282515,4.821578,0.006356,7.860800
9,3,7.655715,188.354855,0.005309,1.230469,1.216467,2.446936,0.006852,7.091600
10,3,7.644684,151.975584,0.006580,2.539062,2.605208,5.144270,0.005578,7.168400
11,3,7.646198,149.550873,0.006687,3.320312,3.018059,6.338371,0.005455,5.930800
12,4,7.654303,188.350551,0.005309,1.230469,1.282828,2.513296,0.006855,7.094400
13,4,7.642388,151.392317,0.006605,2.539062,2.668169,5.207232,0.005533,7.126400
14,4,7.644187,145.921828,0.006853,3.320312,3.086256,6.406569,0.005339,5.826800
15,4,7.615093,123.317702,0.008109,3.320312,3.404470,6.724783,0.004504,5.070400
16,5,7.620041,123.326070,0.008109,3.320312,3.473923,6.794236,0.004506,5.072000
