composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.608195,58.032781,0.017232,0.449219,0.000000,0.449219,0.016936,16.936000
2,2,7.608461,57.833845,0.017291,0.449219,0.063477,0.512695,0.016884,16.884000
3,2,7.608172,56.360686,0.017743,0.449219,0.392896,0.842114,0.016460,16.460000
4,2,7.603388,49.649790,0.020141,2.537529,2.181111,4.718640,0.014500,15.410000
5,2,7.608966,45.038412,0.022203,1.230469,0.818892,2.049361,0.013144,11.078000
6,3,7.602363,55.626150,0.017977,0.449219,0.456380,0.905598,0.016258,16.472000
7,3,7.607005,49.671410,0.020132,2.539062,2.249222,4.788285,0.014520,15.378000
8,3,7.602832,45.033341,0.022206,1.230469,0.882248,2.112717,0.013160,11.029000
9,3,7.608304,49.688394,0.020125,2.539062,2.567942,5.107004,0.014524,14.924000
10,3,7.608817,45.023720,0.022211,1.230469,1.214294,2.444763,0.013144,10.608000
11,3,7.609012,45.038506,0.022203,3.320312,3.006109,6.326422,0.013152,10.752000
12,4,7.609025,48.943041,0.020432,2.539062,2.636866,5.175929,0.014312,14.944000
13,4,7.604238,44.290501,0.022578,1.230469,1.279014,2.509483,0.012938,10.616000
14,4,7.609279,45.039038,0.022203,3.320312,3.073728,6.394041,0.013168,10.714000
15,4,7.606097,45.032675,0.022206,3.320312,3.394471,6.714784,0.013152,10.245000
16,5,7.604146,44.285576,0.022581,3.320312,3.460695,6.781008,0.012950,10.269000
