composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.911750,69.550460,0.014378,0.449219,0.000000,0.449219,0.020358,20.358400
2,2,9.748503,68.426329,0.014614,0.449219,0.072824,0.522042,0.020346,20.345600
3,2,9.587208,67.304970,0.014858,0.449219,0.435549,0.884768,0.020346,20.345600
4,2,9.487958,66.607955,0.015013,2.539062,2.430912,4.969975,0.020326,20.326400
5,2,9.483885,66.616922,0.015011,1.230469,0.906034,2.136503,0.020293,20.292800
6,3,9.577468,67.239396,0.014872,0.449219,0.509436,0.958655,0.020354,20.353600
7,3,9.435455,66.261411,0.015092,2.539062,2.498945,5.038008,0.020320,20.320000
8,3,9.408815,66.103929,0.015128,1.230469,0.980294,2.210763,0.020296,20.296000
9,3,9.391916,65.984082,0.015155,2.539062,2.862537,5.401599,0.020301,20.300800
10,3,9.338519,65.622519,0.015239,1.230469,1.332300,2.562769,0.020282,20.281600
11,3,9.365481,65.791842,0.015199,3.320312,3.329087,6.649400,0.020296,20.296000
12,4,9.377521,65.899744,0.015175,2.539062,2.924484,5.463547,0.020293,20.292800
13,4,9.330054,65.561996,0.015253,1.230469,1.410793,2.641262,0.020291,20.291200
14,4,9.318220,65.466310,0.015275,3.320312,3.401505,6.721817,0.020306,20.305600
15,4,9.278657,65.204647,0.015336,3.320312,3.761763,7.082075,0.020283,20.283200
16,5,9.265478,65.125268,0.015355,3.320312,3.834096,7.154409,0.020286,20.286400
