composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.532535,58.880881,0.016983,0.449219,0.000000,0.449219,0.008038,8.038400
2,2,7.469643,58.183254,0.017187,0.449219,0.066312,0.515531,0.008006,8.006400
3,2,7.370683,44.475782,0.022484,1.230469,0.801608,2.032077,0.006224,5.282400
4,2,7.404089,56.220101,0.017787,0.449219,0.386805,0.836023,0.007802,7.801600
5,2,7.368295,49.185275,0.020331,2.539062,2.144765,4.683827,0.006866,7.324800
6,3,7.400614,55.484621,0.018023,0.449219,0.451336,0.900554,0.007702,7.805600
7,3,7.343401,44.367879,0.022539,1.230469,0.866246,2.096715,0.006226,5.255200
8,3,7.322138,44.291089,0.022578,3.320312,2.944965,6.265277,0.006222,5.118400
9,3,7.347377,49.109276,0.020363,2.539062,2.208387,4.747449,0.006866,7.292800
10,3,7.328014,49.038959,0.020392,2.539062,2.527282,5.066345,0.006862,7.085200
11,3,7.314368,44.259835,0.022594,1.230469,1.186884,2.417353,0.006223,5.045600
12,4,7.324576,48.302124,0.020703,2.539062,2.590908,5.129970,0.006762,7.088200
13,4,7.310871,43.522788,0.022976,1.230469,1.252701,2.483169,0.006122,5.047200
14,4,7.304197,44.221089,0.022614,3.320312,3.009968,6.330280,0.006224,5.092000
15,4,7.284821,44.156602,0.022647,3.320312,3.326699,6.647012,0.006222,4.882800
16,5,7.286395,43.428267,0.023026,3.320312,3.393936,6.714248,0.006124,4.889800
