composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.022068,55.897999,0.017890,0.449219,0.000000,0.449219,0.001291,1.291200
2,2,7.012817,55.621102,0.017979,0.449219,0.063477,0.512695,0.001287,1.287200
3,2,7.020912,43.266244,0.023113,1.230469,0.785605,2.016073,0.001003,0.849400
4,2,7.014695,54.164730,0.018462,0.449219,0.380037,0.829256,0.001256,1.256000
5,2,7.046869,47.872885,0.020889,2.539062,2.103386,4.642448,0.001107,1.181200
6,3,7.014808,53.455348,0.018707,0.449219,0.444937,0.894156,0.001241,1.257600
7,3,7.017083,43.251023,0.023121,1.230469,0.849152,2.079621,0.001005,0.847000
8,3,7.055791,43.404883,0.023039,3.320312,2.886258,6.206571,0.001004,0.825000
9,3,7.044618,47.863940,0.020893,2.539062,2.167209,4.706272,0.001108,1.177200
10,3,7.036814,47.850238,0.020899,2.539062,2.477105,5.016168,0.001106,1.142000
11,3,7.015970,43.246647,0.023123,1.230469,1.162226,2.392695,0.001004,0.812600
12,4,7.036897,47.140796,0.021213,2.539062,2.540582,5.079645,0.001091,1.142800
13,4,7.016029,42.537109,0.023509,1.230469,1.225703,2.456172,0.000988,0.812600
14,4,7.053550,43.395958,0.023044,3.320312,2.949966,6.270278,0.001005,0.821000
15,4,7.054534,43.399856,0.023042,3.320312,3.264492,6.584804,0.001005,0.789000
16,5,7.054617,42.690414,0.023424,3.320312,3.327968,6.648281,0.000989,0.789800
