composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.138807,518.309082,0.001929,0.449219,0.000000,0.449219,0.248614,248.614400
2,2,7.900968,499.994100,0.002000,0.449219,0.063934,0.513152,0.246822,246.936000
3,2,7.534602,230.715239,0.004334,1.230469,0.785011,2.015480,0.113560,115.695200
4,2,7.660116,461.912549,0.002165,0.449219,0.377838,0.827056,0.235010,236.358000
5,2,7.547750,185.337150,0.005396,2.539062,2.100377,4.639439,0.093861,115.875200
6,3,7.647741,461.886176,0.002165,0.449219,0.441386,0.890605,0.235038,236.333200
7,3,7.426801,220.692931,0.004531,1.230469,0.848871,2.079340,0.111767,114.016800
8,3,7.398088,156.476459,0.006391,3.320312,2.885138,6.205450,0.078929,85.999200
9,3,7.479236,177.804119,0.005624,2.539062,2.164148,4.703210,0.092170,114.299200
10,3,7.428833,151.822126,0.006587,2.539062,2.477725,5.016788,0.080358,103.718800
11,3,7.327560,191.588210,0.005220,1.230469,1.162574,2.393042,0.100008,103.492000
12,4,7.415219,151.758129,0.006589,2.539062,2.541063,5.080125,0.080344,103.648000
13,4,7.314744,191.548739,0.005221,1.230469,1.226175,2.456643,0.100021,103.450400
14,4,7.329291,148.941016,0.006714,3.320312,2.948767,6.269079,0.077225,84.408800
15,4,7.278775,122.938840,0.008134,3.320312,3.261894,6.582206,0.065403,73.821600
16,5,7.265952,122.899125,0.008137,3.320312,3.325678,6.645990,0.065416,73.780000
