Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
2,8h,0.002209,7.281994,452.768056,0.512695,0.632755,0.649521,2,1256,55,1201,55,4.378981,489604.074609,58111.749219,0.000000,244802.037305,29055.874609,0.000000,244802.037305,29055.874609,0.000000
2,12h,0.002220,7.238927,450.517774,0.518180,0.632755,0.649521,2,835,34,801,34,4.071856,821032.518164,130820.436328,27421.875000,273677.506055,43606.812109,9140.625000,367143.055957,43892.812500,27421.875000
2,24h,0.002224,7.236537,449.571405,0.523664,0.632755,0.649521,2,419,18,401,18,4.295943,1641911.440723,261114.581445,54843.750000,547303.813574,87038.193815,18281.250000,734224.314111,87725.625000,54843.750000
3,15m,0.001944,8.690720,514.412335,0.835177,0.638221,0.640865,2,40433,1976,38457,1976,4.887097,19780.626270,4215.252539,845.947266,4945.156567,1053.813135,211.486816,8025.259424,1077.518848,422.973633
3,30m,0.002123,7.960091,471.044758,0.833824,0.638221,0.640865,2,20175,945,19230,945,4.684015,31921.037695,3950.075391,0.000000,15960.518848,1975.037695,0.000000,15960.518848,1975.037695,0.000000
3,1h,0.002226,7.593752,449.181697,0.835008,0.638221,0.640865,2,10059,459,9600,459,4.563078,63777.079150,7553.158301,0.000000,31888.539575,3776.579150,0.000000,31888.539575,3776.579150,0.000000
3,2h,0.002281,7.412680,438.394042,0.834670,0.638221,0.640865,2,5024,227,4797,227,4.518312,156490.021436,29561.042871,6767.578125,39122.505359,7390.260718,1691.894531,63744.581030,7400.859375,3383.789062
3,4h,0.002312,7.299279,432.526236,0.830609,0.638221,0.640865,2,2503,105,2398,105,4.194966,254913.327881,29171.655762,0.000000,127456.663940,14585.827881,0.000000,127456.663940,14585.827881,0.000000
3,8h,0.002327,7.269760,429.802442,0.838730,0.638221,0.640865,2,1255,55,1200,55,4.382470,625290.093262,116470.186523,27070.312500,156322.523315,29117.546631,6767.578125,254823.327881,29243.437500,13535.156250
3,12h,0.002334,7.231796,428.522198,0.833316,0.638221,0.640865,2,834,34,800,34,4.076739,764494.987402,86807.974805,0.000000,382247.493701,43403.987402,0.000000,382247.493701,43403.987402,0.000000
3,24h,0.002338,7.234606,427.670203,0.841437,0.638221,0.640865,2,419,18,401,18,4.295943,1702155.131055,260746.262109,40605.468750,567385.043685,86915.420703,13535.156250,764404.987402,87490.312500,40605.468750
4,15m,0.003804,8.412196,262.853113,2.031951,0.784274,0.812248,2,40398,1968,38430,1968,4.871528,958.643750,1917.287500,0.000000,479.321875,958.643750,0.000000,479.321875,958.643750,0.000000
4,30m,0.004247,7.830714,235.478944,2.031702,0.784274,0.812248,2,20144,950,19194,950,4.716044,34696.663672,5767.327344,226.562500,11565.554557,1922.442448,75.520833,32835.568359,2045.136719,226.562500
4,1h,0.004513,7.535403,221.563449,2.030766,0.784274,0.812248,2,10048,460,9588,460,4.578025,3665.998437,7331.996875,0.000000,1832.999219,3665.998437,0.000000,1832.999219,3665.998437,0.000000
4,2h,0.004649,7.391574,215.095543,2.032077,0.784274,0.812248,2,5024,228,4796,228,4.558121,138367.082617,22010.765234,907.031250,46122.360872,7336.921745,302.343750,131095.085742,7466.771484,907.031250
4,4h,0.004741,7.293950,210.920161,2.029138,0.784274,0.812248,2,2503,105,2398,105,4.194966,276614.379199,43672.258398,1814.453125,92204.793066,14557.419466,604.817708,262126.577637,14696.655273,1814.453125
4,8h,0.004775,7.273169,209.410317,2.029863,0.784274,0.812248,2,1254,55,1199,55,4.385965,28915.603125,57831.206250,0.000000,14457.801562,28915.603125,0.000000,14457.801562,28915.603125,0.000000
4,12h,0.004799,7.238226,208.375429,2.028049,0.784274,0.812248,2,834,34,800,34,4.076739,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
4,24h,0.004806,7.243882,208.093991,2.029138,0.784274,0.812248,2,419,18,401,18,4.295943,86634.425000,173268.850000,0.000000,43317.212500,86634.425000,0.000000,43317.212500,86634.425000,0.000000
5,15m,0.004878,8.413764,205.008894,4.683023,0.566964,0.575949,2,40415,1977,38438,1977,4.896697,49421.050195,4223.900391,940.429688,12355.262549,1055.975098,235.107422,23495.712891,1091.425781,470.214844
5,30m,0.005286,7.843002,189.187556,4.684204,0.566964,0.575949,2,20129,948,19181,948,4.709623,4751.869727,3851.939453,0.000000,2375.934863,1925.969727,0.000000,2375.934863,1925.969727,0.000000
5,1h,0.005527,7.555671,180.916426,4.678561,0.566964,0.575949,2,10052,460,9592,460,4.576204,9383.739453,7463.878906,0.000000,4691.869727,3731.939453,0.000000,4691.869727,3731.939453,0.000000
5,2h,0.005642,7.416390,177.256087,4.683827,0.566964,0.575949,2,5023,229,4794,229,4.559028,18660.099805,14697.599609,0.000000,9330.049902,7348.799805,0.000000,9330.049902,7348.799805,0.000000
5,4h,0.005726,7.319470,174.633975,4.674047,0.566964,0.575949,2,2504,105,2399,105,4.193291,37200.199609,29155.199219,0.000000,18600.099805,14577.599609,0.000000,18600.099805,14577.599609,0.000000
5,8h,0.005739,7.296028,174.240074,4.684116,0.566964,0.575949,2,1254,54,1200,54,4.385965,74293.020117,58080.240234,0.000000,37146.510059,29040.120117,0.000000,37146.510059,29040.120117,0.000000
5,12h,0.005805,7.255937,172.264585,4.655991,0.566964,0.575949,2,834,33,801,33,3.956835,1234950.059375,130933.718750,22570.312500,411650.019792,43644.572917,7523.437500,1123564.218750,43928.437500,22570.312500
5,24h,0.005782,7.253555,172.958346,4.674047,0.566964,0.575949,2,419,17,402,17,4.057279,2469690.118750,261447.437500,45140.625000,823230.039583,87149.145833,15046.875000,2247038.437500,87676.875000,45140.625000
6,15m,0.001944,8.664050,514.352214,0.899955,0.758814,0.768910,3,40440,1979,38461,1979,4.893670,19721.217187,4097.334375,966.635742,4930.304297,1024.333594,241.658936,8025.259424,1077.518848,483.317871
6,30m,0.002123,7.947620,470.994397,0.899097,0.758814,0.768910,3,20180,948,19232,948,4.697721,35564.221289,5836.442578,1142.578125,11854.740430,1945.480859,380.859375,15960.518848,1975.037695,1142.578125
6,1h,0.002226,7.587425,449.202287,0.899253,0.758814,0.768910,3,10061,459,9602,459,4.562171,63777.079150,7553.158301,0.000000,31888.539575,3776.579150,0.000000,31888.539575,3776.579150,0.000000
6,2h,0.002281,7.409861,438.338772,0.900554,0.758814,0.768910,3,5028,227,4801,227,4.514718,156454.630811,29490.261621,9140.625000,39113.657703,7372.565405,2285.156250,63744.581030,7379.662061,4570.312500
6,4h,0.002312,7.298249,432.522181,0.894859,0.758814,0.768910,3,2507,105,2402,105,4.188273,254913.327881,29171.655762,0.000000,127456.663940,14585.827881,0.000000,127456.663940,14585.827881,0.000000
6,8h,0.002327,7.265852,429.794215,0.902188,0.758814,0.768910,3,1256,54,1202,54,4.378981,625267.259766,116426.019531,30937.231445,156316.814941,29106.504883,7734.307861,254823.327881,29221.354004,15468.615723
6,12h,0.002334,7.231889,428.522575,0.897953,0.758814,0.768910,3,836,34,802,34,4.066986,764494.987402,86807.974805,0.000000,382247.493701,43403.987402,0.000000,382247.493701,43403.987402,0.000000
6,24h,0.002338,7.217477,427.636663,0.897953,0.758814,0.768910,3,419,17,402,17,4.057279,1702182.285205,260800.720410,46406.223145,567394.095068,86933.573470,15468.741048,764404.987402,87544.770801,46406.223145
7,15m,0.004073,8.187483,245.516419,2.096596,0.858948,0.877561,3,40384,1966,38418,1966,4.868265,6468.419141,4836.838281,1713.867188,1293.683828,967.367656,342.773438,1836.591797,973.183594,571.289062
7,30m,0.004441,7.716186,225.193812,2.096523,0.858948,0.877561,3,20130,943,19187,943,4.684550,35171.696387,5708.892773,230.468750,11723.898796,1902.964258,76.822917,33310.601074,1986.702148,230.468750
7,1h,0.004652,7.480142,214.947023,2.095649,0.858948,0.877561,3,10050,460,9590,460,4.577114,10922.365625,11044.731250,2285.156250,3640.788542,3681.577083,761.718750,7256.367188,3712.734375,2285.156250
7,2h,0.004755,7.364944,210.295298,2.096715,0.858948,0.877561,3,5026,228,4798,228,4.556307,140244.401172,21950.802344,921.875000,46748.133724,7316.934115,307.291667,132972.404297,7406.808594,921.875000
7,4h,0.004830,7.280653,207.029953,2.092899,0.858948,0.877561,3,2504,105,2399,105,4.193291,280398.916260,43612.282520,1844.140625,93466.305420,14537.427507,614.713542,265911.114697,14636.679395,1844.140625
7,8h,0.004855,7.266868,205.965500,2.093637,0.858948,0.877561,3,1256,55,1201,55,4.378981,28915.603125,57831.206250,0.000000,14457.801562,28915.603125,0.000000,14457.801562,28915.603125,0.000000
7,12h,0.004876,7.234241,205.076436,2.091793,0.858948,0.877561,3,836,34,802,34,4.066986,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
7,24h,0.004879,7.242206,204.942083,2.092900,0.858948,0.877561,3,421,18,403,18,4.275534,86634.425000,173268.850000,0.000000,43317.212500,86634.425000,0.000000,43317.212500,86634.425000,0.000000
8,15m,0.005188,8.270224,192.750071,4.748032,0.717720,0.723329,3,40424,1973,38451,1973,4.883238,50413.084473,4102.268945,963.417969,12603.271118,1025.567236,240.854492,23991.730029,1030.610059,481.708984
8,30m,0.005509,7.771734,181.505556,4.749378,0.717720,0.723329,3,20132,948,19184,948,4.708921,12038.236914,7624.673828,2285.156250,3009.559229,1906.168457,571.289062,3643.183594,1925.969727,1142.578125
8,1h,0.005698,7.520484,175.509962,4.743649,0.717720,0.723329,3,10054,459,9595,459,4.575293,31152.841016,18602.082031,6855.468750,6230.568203,3720.416406,1371.093750,7256.367188,3731.939453,2285.156250
8,2h,0.005783,7.397329,172.920649,4.747292,0.717720,0.723329,3,5026,229,4797,229,4.556307,18660.099805,14697.599609,0.000000,9330.049902,7348.799805,0.000000,9330.049902,7348.799805,0.000000
8,4h,0.005852,7.311173,170.886979,4.737419,0.717720,0.723329,3,2506,105,2401,105,4.189944,37200.199609,29155.199219,0.000000,18600.099805,14577.599609,0.000000,18600.099805,14577.599609,0.000000
8,8h,0.005858,7.290271,170.712618,4.748563,0.717720,0.723329,3,1255,54,1201,54,4.382470,132133.957617,87362.115234,18281.250000,44044.652539,29120.705078,6093.750000,57840.937500,29281.875000,18281.250000
8,12h,0.005915,7.253995,169.072229,4.720357,0.717720,0.723329,3,837,34,803,34,4.062127,1264604.939380,132515.078760,24131.057129,316151.234845,33128.769690,6032.764282,1150080.857568,43878.665137,23148.154297
8,24h,0.005887,7.252700,169.857296,4.738680,0.717720,0.723329,3,420,17,403,17,4.047619,2522805.309033,261409.868066,46297.353516,840935.103011,87136.622689,15432.451172,2300153.627783,87639.305566,46297.353516
9,15m,0.004814,7.979635,207.747322,2.416929,0.881173,0.889815,3,40391,1962,38429,1962,4.857518,958.643750,1917.287500,0.000000,479.321875,958.643750,0.000000,479.321875,958.643750,0.000000
9,30m,0.005115,7.614464,195.520316,2.417124,0.881173,0.889815,3,20136,943,19193,943,4.683155,38954.548877,5648.097754,260.156250,12984.849626,1882.699251,86.718750,37093.453564,1925.907129,260.156250
9,1h,0.005282,7.430730,189.307646,2.415902,0.881173,0.889815,3,10051,459,9592,459,4.576659,3665.998437,7331.996875,0.000000,1832.999219,3665.998437,0.000000,1832.999219,3665.998437,0.000000
9,2h,0.005359,7.339162,186.590012,2.417353,0.881173,0.889815,3,5023,226,4797,226,4.519212,170077.452393,29293.904785,4425.195312,42519.363098,7323.476196,1106.298828,148305.025830,7400.859375,3383.789062
9,4h,0.005416,7.270854,184.650115,2.411442,0.881173,0.889815,3,2505,105,2400,105,4.191617,311093.459009,43556.418018,2083.203125,103697.819670,14518.806006,694.401042,296605.657446,14580.814893,2083.203125
9,8h,0.005443,7.263028,183.720079,2.415934,0.881173,0.889815,3,1256,54,1202,54,4.378981,86737.321875,87074.643750,13535.156250,28912.440625,29024.881250,4511.718750,57821.718750,29243.437500,13535.156250
9,12h,0.005459,7.233169,183.195309,2.412065,0.881173,0.889815,3,835,34,801,34,4.071856,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
9,24h,0.005458,7.243319,183.228329,2.413316,0.881173,0.889815,3,421,18,403,18,4.275534,86634.425000,173268.850000,0.000000,43317.212500,86634.425000,0.000000,43317.212500,86634.425000,0.000000
10,15m,0.006198,8.164634,161.340755,5.068433,0.773810,0.765476,3,40421,1973,38448,1973,4.883600,2429.624414,2041.048828,0.000000,1214.812207,1020.524414,0.000000,1214.812207,1020.524414,0.000000
10,30m,0.006455,7.717624,154.918377,5.068705,0.773810,0.765476,3,20125,940,19185,940,4.670807,4751.869727,3851.939453,0.000000,2375.934863,1925.969727,0.000000,2375.934863,1925.969727,0.000000
10,1h,0.006596,7.496718,151.610979,5.064802,0.773810,0.765476,3,10052,460,9592,460,4.576204,9383.739453,7463.878906,0.000000,4691.869727,3731.939453,0.000000,4691.869727,3731.939453,0.000000
10,2h,0.006667,7.379928,150.001436,5.064464,0.773810,0.765476,3,5019,223,4796,223,4.443116,18660.099805,14697.599609,0.000000,9330.049902,7348.799805,0.000000,9330.049902,7348.799805,0.000000
10,4h,0.006716,7.307720,148.896413,5.058145,0.773810,0.765476,3,2505,105,2400,105,4.191617,37200.199609,29155.199219,0.000000,18600.099805,14577.599609,0.000000,18600.099805,14577.599609,0.000000
10,8h,0.006712,7.294030,148.983581,5.070921,0.773810,0.765476,3,1256,54,1202,54,4.378981,74293.020117,58080.240234,0.000000,37146.510059,29040.120117,0.000000,37146.510059,29040.120117,0.000000
10,12h,0.006764,7.254702,147.846968,5.038738,0.773810,0.765476,3,836,33,803,33,3.947368,1494148.726367,130931.052734,28212.890625,498049.575456,43643.684245,9404.296875,1382762.885742,43925.771484,28212.890625
10,24h,0.006747,7.256311,148.212628,5.058807,0.773810,0.765476,3,422,18,404,18,4.265403,2988147.452734,261562.105469,56425.781250,996049.150911,87187.368490,18808.593750,2765495.771484,87791.542969,56425.781250
11,15m,0.005771,8.083705,173.271382,6.265764,0.937500,0.943490,3,40382,1967,38415,1967,4.873458,47950.069531,4100.139063,940.429688,11987.517383,1025.034766,235.107422,23495.712891,1091.425781,470.214844
11,30m,0.006259,7.688003,159.758073,6.265048,0.937500,0.943490,3,20134,948,19186,948,4.708453,9112.980859,5628.761719,639.062500,3037.660286,1876.253906,213.020833,7251.885547,1906.571094,639.062500
11,1h,0.006552,7.486526,152.633356,6.261000,0.937500,0.943490,3,10049,460,9589,460,4.577570,97378.850000,11157.700000,1880.859375,32459.616667,3719.233333,626.953125,93712.851562,3825.703125,1880.859375
11,2h,0.006688,7.386510,149.526948,6.265277,0.937500,0.943490,3,5022,226,4796,226,4.520112,223529.656543,29462.813086,6318.359375,55882.414136,7365.703271,1579.589844,187335.703125,7471.406250,3761.718750
11,4h,0.006791,7.314561,147.249450,6.254955,0.937500,0.943490,3,2505,105,2400,105,4.191617,72301.714648,43810.429297,5113.281250,24100.571549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
11,8h,0.006806,7.305307,146.926227,6.259893,0.937500,0.943490,3,1257,55,1202,55,4.375497,777988.415625,87176.831250,15046.875000,259329.471875,29058.943750,5015.625000,749072.812500,29345.625000,15046.875000
11,12h,0.006895,7.256657,145.032373,6.239967,0.937500,0.943490,3,832,32,800,32,3.846154,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
11,24h,0.006834,7.283465,146.333918,6.257848,0.937500,0.943490,3,418,18,400,18,4.306220,2333672.862500,260945.725000,45140.625000,777890.954167,86981.908333,15046.875000,2247038.437500,87676.875000,45140.625000
12,15m,0.004816,7.952838,207.661510,2.481845,0.910880,0.923611,4,40398,1965,38433,1965,4.864102,958.643750,1917.287500,0.000000,479.321875,958.643750,0.000000,479.321875,958.643750,0.000000
12,30m,0.005114,7.602844,195.552618,2.482071,0.910880,0.923611,4,20145,948,19197,948,4.705882,42597.732471,7534.464941,1402.734375,10649.433118,1883.616235,350.683594,37093.453564,1925.907129,1142.578125
12,1h,0.005282,7.423952,189.304399,2.480416,0.910880,0.923611,4,10052,458,9594,458,4.576204,3665.998437,7331.996875,0.000000,1832.999219,3665.998437,0.000000,1832.999219,3665.998437,0.000000
12,2h,0.005360,7.336346,186.579026,2.482323,0.910880,0.923611,4,5027,226,4801,226,4.515616,184534.657031,36608.764062,9478.825684,36906.931406,7321.752812,1895.765137,148305.025830,7365.468750,4570.312500
12,4h,0.005416,7.269776,184.645868,2.475691,0.910880,0.923611,4,2506,105,2401,105,4.189944,311093.459009,43556.418018,2083.203125,103697.819670,14518.806006,694.401042,296605.657446,14580.814893,2083.203125
12,8h,0.005443,7.262805,183.719223,2.480957,0.910880,0.923611,4,1257,54,1203,54,4.375497,86725.905127,87052.560254,15468.615723,28908.635042,29017.520085,5156.205241,57810.302002,29221.354004,15468.615723
12,12h,0.005459,7.233274,183.195734,2.476702,0.910880,0.923611,4,838,34,804,34,4.057279,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
12,24h,0.005442,7.243557,183.750849,2.471171,0.910880,0.923611,4,423,18,405,18,4.255319,86634.425000,173268.850000,0.000000,43317.212500,86634.425000,0.000000,43317.212500,86634.425000,0.000000
13,15m,0.006203,8.135567,161.223142,5.132721,0.830357,0.830357,4,40413,1964,38449,1964,4.862297,6101.565381,3985.380762,1054.606934,1525.391345,996.345190,263.651733,1836.591797,1020.524414,571.289062
13,30m,0.006454,7.706879,154.950753,5.135462,0.830357,0.830357,4,20134,947,19187,947,4.703487,8392.568066,5734.236133,966.635742,2797.522689,1911.412044,322.211914,3640.698340,1925.969727,966.635742
13,1h,0.006595,7.489671,151.629445,5.129504,0.830357,0.830357,4,10054,459,9595,459,4.565347,16635.838330,11168.826660,1933.459473,5545.279443,3722.942220,644.486491,7252.098877,3731.939453,1933.459473
13,2h,0.006671,7.377102,149.901954,5.129004,0.830357,0.830357,4,5021,223,4798,223,4.441346,33142.834180,22063.068359,4570.312500,11047.611393,7354.356120,1523.437500,14482.734375,7365.468750,4570.312500
13,4h,0.006708,7.306642,149.068349,5.123449,0.830357,0.830357,4,2506,105,2401,105,4.189944,37200.199609,29155.199219,0.000000,18600.099805,14577.599609,0.000000,18600.099805,14577.599609,0.000000
13,8h,0.006712,7.293807,148.982725,5.135944,0.830357,0.830357,4,1257,54,1203,54,4.375497,74293.020117,58080.240234,0.000000,37146.510059,29040.120117,0.000000,37146.510059,29040.120117,0.000000
13,12h,0.006763,7.263563,147.864856,5.107699,0.830357,0.830357,4,839,34,805,34,4.052443,1580895.132617,174823.865234,55634.765625,395223.783154,43705.966309,13908.691406,1382762.885742,43925.771484,28212.890625
13,24h,0.006747,7.255230,148.211184,5.122781,0.830357,0.830357,4,423,17,406,17,4.018913,2988147.452734,261562.105469,56425.781250,996049.150911,87187.368490,18808.593750,2765495.771484,87791.542969,56425.781250
14,15m,0.006210,7.940213,161.035165,6.330352,0.957933,0.962139,4,40394,1964,38430,1964,4.867059,48942.103809,3978.507617,963.417969,12235.525952,994.626904,240.854492,23991.730029,1030.610059,481.708984
14,30m,0.006578,7.614427,152.013518,6.329025,0.957933,0.962139,4,20131,942,19189,942,4.679350,12756.164453,7515.128906,1781.640625,3189.041113,1878.782227,445.410156,7251.885547,1906.571094,1142.578125
14,1h,0.006791,7.451432,147.254215,6.325829,0.957933,0.962139,4,10053,460,9593,460,4.575749,99556.743848,11098.387695,1928.925781,33185.581283,3699.462565,642.975260,95890.745410,3766.390820,1928.925781
14,2h,0.006898,7.363320,144.975436,6.326556,0.957933,0.962139,4,5021,222,4799,222,4.441346,65159.422168,36722.344336,11697.265625,13031.884434,7344.468867,2339.453125,28921.956543,7447.413086,4570.312500
14,4h,0.006964,7.306358,143.593210,6.319064,0.957933,0.962139,4,2508,105,2403,105,4.186603,72301.714648,43810.429297,5113.281250,24100.571549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
14,8h,0.006978,7.296976,143.316017,6.322952,0.957933,0.962139,4,1258,54,1204,54,4.372019,853514.416553,116406.183105,33713.701172,213378.604138,29101.545776,8428.425293,766757.875928,29293.101855,18281.250000
14,12h,0.007050,7.254412,141.841622,6.304137,0.957933,0.962139,4,834,32,802,32,3.836930,43347.212500,86694.425000,0.000000,21673.606250,43347.212500,0.000000,21673.606250,43347.212500,0.000000
14,24h,0.006981,7.282675,143.237235,6.322712,0.957933,0.962139,4,421,18,403,18,4.275534,2386788.052783,260908.155566,46297.353516,795596.017594,86969.385189,15432.451172,2300153.627783,87639.305566,46297.353516
15,15m,0.007716,7.834421,129.606820,6.651196,1.000000,0.993750,4,40389,1964,38425,1964,4.865186,29769.972705,2890.345410,587.246094,9923.324235,963.448470,195.748698,28811.328955,973.057910,587.246094
15,30m,0.007969,7.563438,125.481680,6.649267,1.000000,0.993750,4,20134,942,19192,942,4.678653,9112.980859,5628.761719,639.062500,3037.660286,1876.253906,213.020833,7251.885547,1906.571094,639.062500
15,1h,0.008111,7.427017,123.286663,6.645845,1.000000,0.993750,4,10051,459,9592,459,4.576659,3665.998437,7331.996875,0.000000,1832.999219,3665.998437,0.000000,1832.999219,3665.998437,0.000000
15,2h,0.008175,7.353065,122.329166,6.647012,1.000000,0.993750,4,5021,222,4799,222,4.441346,50694.383105,29392.266211,5940.429688,12673.595776,7348.066553,1485.107422,28921.956543,7447.413086,3383.789062
15,4h,0.008218,7.302824,121.690279,6.640107,1.000000,0.993750,4,2506,105,2401,105,4.189944,72301.714648,43810.429297,5113.281250,24100.571549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
15,8h,0.008235,7.301344,121.430264,6.644138,1.000000,0.993750,4,1258,55,1203,55,4.372019,1008589.245703,116378.491406,32343.750000,252147.311426,29094.622852,8085.937500,921851.923828,29303.847656,18808.593750
15,12h,0.008326,7.255526,120.107842,6.618559,1.000000,0.993750,4,835,32,803,32,3.832335,130049.790625,130499.581250,20302.734375,43349.930208,43499.860417,6767.578125,86702.578125,43805.156250,20302.734375
15,24h,0.008263,7.267272,121.027911,6.632917,1.000000,0.993750,4,419,17,402,17,4.057279,2852130.196484,261060.392969,56425.781250,950710.065495,87020.130990,18808.593750,2765495.771484,87791.542969,56425.781250
16,15m,0.007722,7.806693,129.493336,6.715930,1.000000,1.000000,5,40389,1961,38428,1961,4.857758,29769.972705,2890.345410,587.246094,9923.324235,963.448470,195.748698,28811.328955,973.057910,587.246094
16,30m,0.007968,7.550075,125.508887,6.714606,1.000000,1.000000,5,20137,942,19195,942,4.677956,16396.862793,9397.425586,2748.276367,3279.372559,1879.485117,549.655273,7251.885547,1906.571094,1142.578125
16,1h,0.008110,7.420171,123.305506,6.710696,1.000000,1.000000,5,10053,458,9595,458,4.575749,3665.998437,7331.996875,0.000000,1832.999219,3665.998437,0.000000,1832.999219,3665.998437,0.000000
16,2h,0.008176,7.355374,122.307478,6.714248,1.000000,1.000000,5,5029,226,4803,226,4.513820,36193.953418,21991.406836,2556.640625,12064.651139,7330.468945,852.213542,28921.956543,7447.413086,2556.640625
16,4h,0.008218,7.301757,121.686080,6.704357,1.000000,1.000000,5,2507,105,2402,105,4.188273,72301.714648,43810.429297,5113.281250,24100.571549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
16,8h,0.008234,7.301243,121.442311,6.708500,1.000000,1.000000,5,1263,55,1208,55,4.354711,1008577.828955,116356.407910,34277.209473,252144.457239,29089.101978,8569.302368,921851.923828,29303.847656,18808.593750
16,12h,0.008326,7.255596,120.108124,6.682615,1.000000,1.000000,5,836,32,804,32,3.827751,130048.016602,130496.633203,23203.017578,43349.338867,43498.877734,7734.339193,86700.804102,43802.208203,23203.017578
16,24h,0.008262,7.267641,121.029368,6.697554,1.000000,1.000000,5,420,17,403,17,4.047619,2852130.196484,261060.392969,56425.781250,950710.065495,87020.130990,18808.593750,2765495.771484,87791.542969,56425.781250
