Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
4,10.000000,440,39,401,8.863636,0.004714,7.608230,212.111981,2.044379,0.784274,0.812248,2
4,25.000000,525,124,401,23.809524,0.004254,9.093079,235.064748,2.132640,0.784274,0.812248,2
5,0.000000,400,0,400,0.000000,0.005906,6.957281,169.313979,4.628906,0.566964,0.575949,2
5,1.000000,406,5,401,1.231527,0.005860,7.044519,170.647072,4.646962,0.566964,0.575949,2
5,5.000000,419,17,402,4.057279,0.005782,7.253555,172.958346,4.674047,0.566964,0.575949,2
5,10.000000,441,40,401,9.070295,0.005649,7.653982,177.012850,4.719188,0.566964,0.575949,2
5,25.000000,520,118,402,22.884615,0.005277,9.016999,189.489689,4.848343,0.566964,0.575949,2
6,0.000000,401,0,401,0.000000,0.002388,6.922747,418.730893,0.888672,0.758814,0.768910,3
6,1.000000,408,5,403,1.225490,0.002375,7.009582,420.983683,0.897953,0.758814,0.768910,3
6,5.000000,419,17,402,4.057279,0.002338,7.217477,427.636663,0.897953,0.758814,0.768910,3
6,10.000000,447,43,404,9.619687,0.002268,7.668370,441.012924,0.918203,0.758814,0.768910,3
6,25.000000,531,125,406,23.917137,0.002053,9.079480,486.975876,0.902842,0.758814,0.768910,3
7,0.000000,400,0,400,0.000000,0.004990,6.929800,200.402584,2.075195,0.858948,0.877561,3
7,1.000000,406,5,401,1.231527,0.004961,7.016780,201.567665,2.090590,0.858948,0.877561,3
7,5.000000,421,18,403,4.275534,0.004879,7.242206,204.942083,2.092900,0.858948,0.877561,3
7,10.000000,443,39,404,8.803612,0.004786,7.606487,208.957576,2.108391,0.858948,0.877561,3
7,25.000000,533,127,406,24.015009,0.004283,9.140126,233.472837,2.204361,0.858948,0.877561,3
8,0.000000,400,0,400,0.000000,0.006016,6.956488,166.217107,4.692383,0.717720,0.723329,3
8,1.000000,407,5,402,1.228501,0.005968,7.043711,167.548999,4.710902,0.717720,0.723329,3
8,5.000000,420,17,403,4.047619,0.005887,7.252700,169.857296,4.738680,0.717720,0.723329,3
8,10.000000,444,40,404,9.009009,0.005750,7.653150,173.914437,4.784978,0.717720,0.723329,3
8,25.000000,527,122,405,23.149905,0.005353,9.046491,186.807564,4.935300,0.717720,0.723329,3
9,0.000000,401,0,401,0.000000,0.005580,6.930861,179.212502,2.387695,0.881173,0.889815,3
9,1.000000,406,5,401,1.231527,0.005544,7.017768,180.376987,2.400816,0.881173,0.889815,3
9,5.000000,421,18,403,4.275534,0.005458,7.243319,183.228329,2.413316,0.881173,0.889815,3
9,10.000000,442,38,404,8.597285,0.005387,7.590254,185.617696,2.431437,0.881173,0.889815,3
9,25.000000,529,124,405,23.629490,0.004822,9.086056,207.368529,2.559358,0.881173,0.889815,3
10,0.000000,401,0,401,0.000000,0.006892,6.958557,145.091537,5.004883,0.773810,0.765476,3
10,1.000000,406,5,401,1.231527,0.006854,7.045744,145.896924,5.024289,0.773810,0.765476,3
10,5.000000,422,18,404,4.265403,0.006747,7.256311,148.212628,5.058807,0.773810,0.765476,3
10,10.000000,445,41,404,9.213483,0.006566,7.665627,152.290580,5.119294,0.773810,0.765476,3
10,25.000000,527,122,405,23.149905,0.006113,9.051309,163.572492,5.291924,0.773810,0.765476,3
11,0.000000,400,0,400,0.000000,0.007006,6.969498,142.738548,6.191406,0.937500,0.943490,3
11,1.000000,406,5,401,1.231527,0.006947,7.056978,143.949207,6.215599,0.937500,0.943490,3
11,5.000000,418,18,400,4.306220,0.006834,7.283465,146.333918,6.257848,0.937500,0.943490,3
11,10.000000,442,39,403,8.823529,0.006739,7.632917,148.386824,6.303816,0.937500,0.943490,3
11,25.000000,527,123,404,23.529412,0.006109,9.128034,163.704361,6.607204,0.937500,0.943490,3
12,0.000000,401,0,401,0.000000,0.005580,6.931208,179.213889,2.451172,0.910880,0.923611,4
12,1.000000,407,5,402,1.228501,0.005544,7.018137,180.378443,2.465453,0.910880,0.923611,4
12,5.000000,423,18,405,4.255319,0.005442,7.243557,183.750849,2.471171,0.910880,0.923611,4
12,10.000000,445,38,407,8.539326,0.005387,7.590634,185.619174,2.497234,0.910880,0.923611,4
12,25.000000,529,122,407,23.440454,0.004848,9.065542,206.285519,2.632132,0.910880,0.923611,4
13,0.000000,401,0,401,0.000000,0.006892,6.958904,145.092924,5.068359,0.830357,0.830357,4
13,1.000000,407,5,402,1.228501,0.006854,7.046114,145.898381,5.088926,0.830357,0.830357,4
13,5.000000,423,17,406,4.018913,0.006747,7.255230,148.211184,5.122781,0.830357,0.830357,4
13,10.000000,445,39,406,9.213483,0.006590,7.653736,151.740719,5.177089,0.830357,0.830357,4
13,25.000000,530,121,409,23.207547,0.006112,9.064909,163.600386,5.369978,0.830357,0.830357,4
14,0.000000,400,0,400,0.000000,0.007161,6.968705,139.641676,6.254883,0.957933,0.962139,4
14,1.000000,408,5,403,1.225490,0.007100,7.056205,140.853437,6.279538,0.957933,0.962139,4
14,5.000000,421,18,403,4.275534,0.006981,7.282675,143.237235,6.322712,0.957933,0.962139,4
14,10.000000,445,39,406,8.764045,0.006884,7.631596,145.271288,6.369143,0.957933,0.962139,4
14,25.000000,533,124,409,23.452158,0.006230,9.116958,160.518673,6.680713,0.957933,0.962139,4
15,0.000000,401,0,401,0.000000,0.008438,6.970774,118.516106,6.567383,1.000000,0.993750,4
15,1.000000,408,5,403,1.225490,0.008389,7.058251,119.202130,6.592925,1.000000,0.993750,4
15,5.000000,419,17,402,4.057279,0.008263,7.267272,121.027911,6.632917,1.000000,0.993750,4
15,10.000000,443,38,405,8.577878,0.008088,7.633603,123.646513,6.694482,1.000000,0.993750,4
15,25.000000,530,123,407,23.396226,0.007427,9.119050,134.652771,7.022677,1.000000,0.993750,4
16,0.000000,401,0,401,0.000000,0.008438,6.971121,118.517493,6.630859,1.000000,1.000000,5
16,1.000000,409,5,404,1.222494,0.008389,7.058621,119.203587,6.657562,1.000000,1.000000,5
16,5.000000,420,17,403,4.047619,0.008262,7.267641,121.029368,6.697554,1.000000,1.000000,5
16,10.000000,444,38,406,8.558559,0.008087,7.633950,123.647901,6.757959,1.000000,1.000000,5
16,25.000000,531,122,409,23.540490,0.007444,9.127893,134.328944,7.108529,1.000000,1.000000,5
