composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.448999,57.509965,0.017388,0.449219,0.000000,0.449219,0.000688,0.688000
2,2,7.444614,57.272833,0.017460,0.449219,0.063477,0.512695,0.000696,0.696000
3,2,7.442420,55.839438,0.017908,0.449219,0.375977,0.825195,0.000680,0.680000
4,2,7.479732,49.454529,0.020221,2.539062,2.134984,4.674047,0.000600,0.642000
5,2,7.451789,44.875007,0.022284,1.230469,0.792137,2.022605,0.000544,0.451000
6,3,7.442755,55.131388,0.018138,0.449219,0.439453,0.888672,0.000674,0.684000
7,3,7.478710,49.450513,0.020222,2.539062,2.199618,4.738680,0.000600,0.634000
8,3,7.450267,44.869033,0.022287,1.230469,0.855792,2.086261,0.000552,0.459000
9,3,7.480847,49.458758,0.020219,2.539062,2.522246,5.061309,0.000596,0.614000
10,3,7.451017,44.872102,0.022286,1.230469,1.169726,2.400195,0.000544,0.431000
11,3,7.490563,45.028709,0.022208,3.320312,2.916234,6.236547,0.000548,0.445000
12,4,7.481302,48.751188,0.020512,2.539062,2.585723,5.124785,0.000594,0.622000
13,4,7.451471,44.164532,0.022643,1.230469,1.233203,2.463671,0.000542,0.439000
14,4,7.497915,45.042043,0.022201,3.320312,2.985882,6.306194,0.000560,0.457000
15,4,7.491917,45.033897,0.022205,3.320312,3.303496,6.623809,0.000552,0.433000
16,5,7.551857,44.385812,0.022530,3.320312,3.398495,6.718807,0.000552,0.445000
