composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.457630,66.046141,0.015141,0.449219,0.000000,0.449219,0.032312,32.312000
2,2,8.209766,64.110212,0.015598,0.449219,0.065533,0.514752,0.032304,32.304000
3,2,7.958989,62.151839,0.016090,0.449219,0.384944,0.834162,0.032309,32.308800
4,2,7.797996,60.901946,0.016420,2.539062,2.146270,4.685332,0.032219,32.219200
5,2,7.813878,61.019342,0.016388,1.230469,0.801686,2.032155,0.032246,32.246400
6,3,7.944888,62.042133,0.016118,0.449219,0.451141,0.900360,0.032312,32.312000
7,3,7.726390,60.342379,0.016572,2.539062,2.211666,4.750728,0.032227,32.227200
8,3,7.700904,60.139069,0.016628,1.230469,0.867533,2.098001,0.032237,32.236800
9,3,7.671643,59.916686,0.016690,2.539062,2.532772,5.071834,0.032224,32.224000
10,3,7.596199,59.320966,0.016857,1.230469,1.189297,2.419766,0.032246,32.246400
11,3,7.626829,59.562709,0.016789,3.320239,2.946240,6.266479,0.032227,32.227200
12,4,7.657761,59.807902,0.016720,2.539062,2.598504,5.137567,0.032227,32.227200
13,4,7.581797,59.208521,0.016889,1.230419,1.252558,2.482977,0.032250,32.249600
14,4,7.555533,59.004475,0.016948,3.320242,3.011452,6.331694,0.032240,32.240000
15,4,7.502045,58.585159,0.017069,3.320312,3.332343,6.652655,0.032235,32.235200
16,5,7.487144,58.472301,0.017102,3.320312,3.398454,6.718766,0.032238,32.238400
