composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.719335,58.753028,0.017020,0.449219,0.000000,0.449219,0.000709,0.708800
2,2,7.720839,58.534179,0.017084,0.449219,0.063797,0.513016,0.000709,0.708800
3,2,7.806217,46.207532,0.021641,1.230469,0.813910,2.044379,0.000547,0.460000
4,2,7.734192,57.059690,0.017526,0.449219,0.393218,0.842437,0.000690,0.689600
5,2,8.110226,52.513910,0.019043,2.539062,2.180125,4.719188,0.000604,0.642800
6,3,7.758132,56.292370,0.017764,0.449219,0.468984,0.918203,0.000682,0.691200
7,3,7.810264,46.223904,0.021634,1.230469,0.877922,2.108391,0.000550,0.460000
8,3,8.235986,47.895686,0.020879,3.320312,2.983503,6.303816,0.000549,0.449200
9,3,8.115534,52.534438,0.019035,2.539062,2.245915,4.784978,0.000606,0.643600
10,3,8.160298,52.684305,0.018981,2.539062,2.580231,5.119294,0.000607,0.627600
11,3,7.823965,46.344971,0.021577,1.230469,1.200968,2.431437,0.000550,0.439800
12,4,8.152825,51.867510,0.019280,2.539062,2.638027,5.177089,0.000598,0.626800
13,4,7.830470,45.542760,0.021957,1.230469,1.266765,2.497234,0.000542,0.442200
14,4,8.240712,47.915002,0.020870,3.320312,3.048831,6.369143,0.000551,0.449200
15,4,8.275870,48.045634,0.020814,3.320312,3.374170,6.694482,0.000550,0.430600
16,5,8.281930,47.281478,0.021150,3.320312,3.437646,6.757959,0.000542,0.431400
