composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.042219,448.467450,0.002230,0.449219,0.000000,0.449219,0.015501,15.500800
2,2,7.027447,444.514792,0.002250,0.449219,0.063477,0.512695,0.015394,15.401600
3,2,7.012693,422.459203,0.002367,0.449219,0.375977,0.825195,0.014661,14.744800
4,2,6.999451,204.707154,0.004885,1.230469,0.784153,2.014622,0.007084,7.217200
5,2,6.995457,168.738402,0.005926,2.539062,2.092853,4.631916,0.005843,7.219200
6,3,7.011941,422.456193,0.002367,0.449219,0.439453,0.888672,0.014662,14.744800
7,3,6.992794,201.271057,0.004968,1.230469,0.847677,2.078146,0.006977,7.118000
8,3,6.991237,165.457080,0.006044,2.539062,2.156407,4.695469,0.005736,7.120000
9,3,6.986824,179.599012,0.005568,1.230469,1.162433,2.392902,0.006233,6.452400
10,3,6.988299,144.153225,0.006937,2.539062,2.469582,5.008645,0.005003,6.463200
11,3,6.986728,141.866598,0.007049,3.320312,2.878194,6.198506,0.004911,5.354800
12,4,6.986036,179.595883,0.005568,1.230469,1.226297,2.456765,0.006233,6.450400
13,4,6.987534,144.150167,0.006937,2.539062,2.533059,5.072121,0.005004,6.461200
14,4,6.982531,138.586813,0.007216,3.320312,2.941748,6.262060,0.004817,5.268400
15,4,6.979569,117.281422,0.008526,3.320312,3.254923,6.575235,0.004071,4.598800
16,5,6.978817,117.278412,0.008527,3.320312,3.318399,6.638712,0.004073,4.598800
