composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.236571,453.152650,0.002207,0.449219,0.000000,0.449219,0.005350,5.350400
2,2,7.231549,449.829699,0.002223,0.449219,0.063477,0.512695,0.005316,5.320000
3,2,7.226686,427.432164,0.002340,0.449219,0.392219,0.841437,0.005051,5.082400
4,2,7.224963,207.362248,0.004822,1.230469,0.798669,2.029138,0.002465,2.511200
5,2,7.210111,171.310604,0.005837,2.539062,2.134984,4.674047,0.002048,2.521600
6,3,7.226457,427.431282,0.002340,0.449219,0.459703,0.908922,0.005052,5.082400
7,3,7.222711,204.213197,0.004897,1.230469,0.862431,2.092900,0.002431,2.480800
8,3,7.208664,168.211857,0.005945,2.539062,2.199618,4.738680,0.002001,2.478400
9,3,7.220868,182.523124,0.005479,1.230469,1.182847,2.413316,0.002179,2.256000
10,3,7.209324,146.591435,0.006822,2.539062,2.519745,5.058807,0.001762,2.268400
11,3,7.225426,144.616353,0.006915,3.320312,2.937535,6.257848,0.001713,1.864800
12,4,7.220643,183.041575,0.005463,1.230469,1.240703,2.471171,0.002192,2.268800
13,4,7.207665,146.587693,0.006822,2.539062,2.583719,5.122781,0.001763,2.268400
14,4,7.224039,141.521836,0.007066,3.320312,3.002400,6.322712,0.001692,1.847200
15,4,7.215086,119.881171,0.008342,3.320312,3.320072,6.640384,0.001439,1.620400
16,5,7.205678,119.342372,0.008379,3.320312,3.377241,6.697554,0.001427,1.608000
