composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.784864,474.532257,0.002107,0.449219,0.000000,0.449219,0.033907,33.907200
2,2,7.750201,469.367590,0.002131,0.449219,0.065545,0.514764,0.033668,33.684800
3,2,7.720217,445.566573,0.002244,0.449219,0.388158,0.837377,0.032134,32.316800
4,2,7.696593,215.842825,0.004633,1.230469,0.820079,2.050548,0.015461,15.753200
5,2,7.691980,178.326654,0.005608,2.539062,2.202695,4.741758,0.012869,15.868800
6,3,7.718585,445.472533,0.002245,0.449219,0.455555,0.904774,0.032123,32.299200
7,3,7.679452,211.612962,0.004726,1.230469,0.891649,2.122118,0.015212,15.525200
8,3,7.688909,174.835763,0.005720,2.539062,2.272748,4.811810,0.012669,15.686400
9,3,7.669261,188.687603,0.005300,1.230469,1.216554,2.447023,0.013628,14.110400
10,3,7.686890,151.709508,0.006592,2.539062,2.596476,5.135538,0.011031,14.227600
11,3,7.679601,150.280819,0.006654,3.320312,3.019951,6.340264,0.010864,11.820000
12,4,7.667226,188.767475,0.005298,1.230469,1.282525,2.512993,0.013642,14.116000
13,4,7.682400,151.674545,0.006593,2.539062,2.660541,5.199603,0.011022,14.212800
14,4,7.662079,146.164084,0.006842,3.320312,3.083005,6.403318,0.010588,11.564000
15,4,7.646243,123.218067,0.008116,3.320312,3.405911,6.726224,0.008940,10.083200
16,5,7.641682,123.292653,0.008111,3.320312,3.470924,6.791236,0.008953,10.088400
