composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,39.034727,307.055831,0.003257,0.888672,0.537109,1.425781,0.010558,10.739200
2,2,39.034727,307.055831,0.003257,0.888672,0.537109,1.425781,0.010558,10.468000
3,3,39.032041,307.045090,0.003257,0.888672,0.683594,1.572266,0.010559,10.740800
4,3,39.032041,307.045090,0.003257,0.888672,0.683594,1.572266,0.010559,10.468400
5,3,38.955145,305.216566,0.003276,0.888672,0.683594,1.572266,0.010521,10.680400
6,3,38.955145,305.216566,0.003276,0.888672,0.683594,1.572266,0.010521,10.472800
7,3,38.956670,155.987261,0.006411,1.504355,1.152793,2.657148,0.005374,10.729000
8,3,38.956670,155.987261,0.006411,1.504355,1.152793,2.657148,0.005374,10.457800
9,3,38.876332,300.566696,0.003327,0.888672,1.074219,1.962891,0.010374,10.464800
10,3,38.816729,275.928505,0.003624,2.060547,1.708984,3.769531,0.009547,10.742400
11,3,38.816729,275.928505,0.003624,2.060547,1.708984,3.769531,0.009547,10.471200
12,4,38.952460,305.205825,0.003276,0.888672,0.830078,1.718750,0.010522,10.682000
13,4,38.952460,305.205825,0.003276,0.888672,0.830078,1.718750,0.010522,10.473200
14,4,38.953984,155.976520,0.006411,1.504355,1.299277,2.803633,0.005374,10.730600
15,4,38.953984,155.976520,0.006411,1.504355,1.299277,2.803633,0.005374,10.458200
16,4,38.873647,300.555955,0.003327,0.888672,1.220703,2.109375,0.010375,10.466400
17,4,38.873647,300.555955,0.003327,0.888672,1.220703,2.109375,0.010375,10.465200
18,4,38.877796,155.671768,0.006424,1.504355,1.299277,2.803633,0.005376,10.670200
19,4,38.877796,155.671768,0.006424,1.504355,1.299277,2.803633,0.005376,10.462600
20,4,38.814044,275.917763,0.003624,2.060547,1.855469,3.916016,0.009548,10.744000
21,4,38.754164,155.177239,0.006444,2.676230,2.324668,5.000898,0.005374,10.729000
22,4,38.814044,275.917763,0.003624,2.060547,1.855469,3.916016,0.009548,10.471600
23,4,38.754164,155.177239,0.006444,2.676230,2.324668,5.000898,0.005374,10.457800
24,4,38.800916,275.865251,0.003625,2.060547,1.855469,3.916016,0.009548,10.680400
25,4,38.800916,275.865251,0.003625,2.060547,1.855469,3.916016,0.009548,10.472800
26,4,38.789063,275.817839,0.003626,2.060547,2.246094,4.306641,0.009547,10.471200
27,4,38.801251,155.365588,0.006436,1.504355,1.689902,3.194258,0.005373,10.456200
28,5,38.870962,300.545213,0.003327,0.888672,1.367188,2.255859,0.010376,10.466800
29,5,38.875111,155.661026,0.006424,1.504355,1.445762,2.950117,0.005377,10.671800
30,5,38.875111,155.661026,0.006424,1.504355,1.445762,2.950117,0.005377,10.463000
31,5,38.751479,155.166497,0.006445,2.676230,2.471152,5.147383,0.005374,10.730600
32,5,38.751479,155.166497,0.006445,2.676230,2.471152,5.147383,0.005374,10.458200
33,5,38.798230,275.854510,0.003625,2.060547,2.001953,4.062500,0.009549,10.682000
34,5,38.798230,275.854510,0.003625,2.060547,2.001953,4.062500,0.009549,10.473200
35,5,38.786377,275.807098,0.003626,2.060547,2.392578,4.453125,0.009548,10.472800
36,5,38.786377,275.807098,0.003626,2.060547,2.392578,4.453125,0.009548,10.471600
37,5,38.798566,155.354847,0.006437,1.504355,1.836387,3.340742,0.005374,10.457800
38,5,38.798566,155.354847,0.006437,1.504355,1.836387,3.340742,0.005374,10.456600
39,5,38.738351,155.113985,0.006447,2.676230,2.471152,5.147383,0.005374,10.667000
40,5,38.738351,155.113985,0.006447,2.676230,2.471152,5.147383,0.005374,10.459400
41,5,38.726498,155.066573,0.006449,2.676230,2.861777,5.538008,0.005374,10.457800
42,6,38.783692,275.796357,0.003626,2.060547,2.539062,4.599609,0.009549,10.473200
43,6,38.795881,155.344105,0.006437,1.504355,1.982871,3.487227,0.005374,10.458200
44,6,38.735665,155.103244,0.006447,2.676230,2.617637,5.293867,0.005375,10.668600
45,6,38.735665,155.103244,0.006447,2.676230,2.617637,5.293867,0.005375,10.459800
46,6,38.723812,155.055832,0.006449,2.676230,3.008262,5.684492,0.005374,10.459400
47,6,38.723812,155.055832,0.006449,2.676230,3.008262,5.684492,0.005374,10.458200
48,7,38.721127,155.045091,0.006450,2.676230,3.154746,5.830977,0.005375,10.459800
