composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.126643,64.204367,0.015575,0.449219,0.000000,0.449219,0.000843,0.843200
2,2,9.085756,63.821004,0.015669,0.449219,0.063477,0.512695,0.000840,0.840000
3,2,9.074631,62.260251,0.016062,0.449219,0.398000,0.847218,0.000822,0.821600
4,2,8.964305,54.649965,0.018298,2.539062,2.309281,4.848343,0.000718,0.756400
5,2,9.069339,49.565645,0.020175,1.230469,0.902171,2.132640,0.000651,0.551000
6,3,9.103757,61.384524,0.016291,0.449219,0.522558,0.971777,0.000810,0.821600
7,3,8.992745,54.704211,0.018280,2.539062,2.396238,4.935300,0.000724,0.760400
8,3,9.115610,49.654018,0.020139,1.230469,0.973892,2.204361,0.000658,0.558200
9,3,9.019852,54.722293,0.018274,2.539062,2.772362,5.311425,0.000724,0.743800
10,3,9.058035,49.535340,0.020188,1.230469,1.328890,2.559358,0.000654,0.531800
11,3,9.031449,49.594744,0.020163,3.320312,3.266604,6.586917,0.000654,0.531000
12,4,9.006733,53.878852,0.018560,2.539062,2.830916,5.369978,0.000714,0.743000
13,4,9.036805,48.673431,0.020545,1.230469,1.401663,2.632132,0.000643,0.530200
14,4,9.042501,49.614191,0.020156,3.320312,3.354155,6.674467,0.000659,0.536200
15,4,9.057961,49.608891,0.020158,3.320312,3.713701,7.034013,0.000655,0.511000
16,5,9.050384,48.776265,0.020502,3.320312,3.788216,7.108529,0.000646,0.511400
