composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.053905,64.431239,0.015520,0.449219,0.000000,0.449219,0.030770,30.769600
2,2,7.817751,62.335309,0.016042,0.449219,0.063477,0.512695,0.030646,30.645600
3,2,7.578947,58.924640,0.016971,0.449219,0.375977,0.825195,0.029875,29.875200
4,2,7.427455,50.618560,0.019756,2.539062,2.089844,4.628906,0.026243,27.963200
5,2,7.440861,45.471165,0.021992,1.230469,0.781250,2.011719,0.023810,20.136200
6,3,7.565609,58.147850,0.017198,0.449219,0.439453,0.888672,0.029486,29.875200
7,3,7.359145,50.345321,0.019863,2.539062,2.153320,4.692383,0.026244,27.853600
8,3,7.333828,45.043031,0.022201,1.230469,0.844727,2.075195,0.023805,20.013800
9,3,7.307504,50.138758,0.019945,2.539062,2.465820,5.004883,0.026244,27.075200
10,3,7.233971,44.643604,0.022400,1.230469,1.157227,2.387695,0.023810,19.245000
11,3,7.264171,44.764405,0.022339,3.320312,2.871094,6.191406,0.023804,19.512000
12,4,7.294167,49.361967,0.020259,2.539062,2.529297,5.068359,0.025855,27.075200
13,4,7.220633,43.866813,0.022796,1.230469,1.220703,2.451172,0.023420,19.245000
14,4,7.195861,44.491166,0.022476,3.320312,2.934570,6.254883,0.023805,19.402400
15,4,7.144221,44.284603,0.022581,3.320312,3.247070,6.567383,0.023805,18.624000
16,5,7.130883,43.507813,0.022984,3.320312,3.310547,6.630859,0.023416,18.624000
