composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.274312,65.290495,0.015316,0.449219,0.000000,0.449219,0.005046,5.046400
2,2,9.240134,65.038820,0.015375,0.449219,0.076206,0.525424,0.005054,5.054400
3,2,9.206689,64.798452,0.015432,0.449219,0.436304,0.885522,0.005054,5.054400
4,2,9.221781,64.936041,0.015400,2.539062,2.428398,4.967461,0.005046,5.046400
5,2,9.187403,64.700417,0.015456,1.230469,0.906144,2.136613,0.005046,5.046400
6,3,9.202604,64.778029,0.015437,0.449219,0.505234,0.954453,0.005059,5.059200
7,3,9.218435,64.890972,0.015410,2.539062,2.509562,5.048625,0.005056,5.056000
8,3,9.174835,64.599643,0.015480,1.230469,0.977305,2.207773,0.005054,5.054400
9,3,9.203955,64.819728,0.015427,2.539062,2.858183,5.397246,0.005050,5.049600
10,3,9.159085,64.499175,0.015504,1.230469,1.340859,2.571328,0.005053,5.052800
11,3,9.220006,64.910127,0.015406,3.320312,3.321270,6.641582,0.005056,5.056000
12,4,9.192111,64.768266,0.015440,2.539062,2.929146,5.468208,0.005050,5.049600
13,4,9.157664,64.489262,0.015506,1.230469,1.412517,2.642985,0.005061,5.060800
14,4,9.203464,64.812276,0.015429,3.320312,3.394255,6.714567,0.005061,5.060800
15,4,9.202986,64.796942,0.015433,3.320312,3.758675,7.078987,0.005062,5.062400
16,5,9.195676,64.763522,0.015441,3.320312,3.829128,7.149441,0.005066,5.065600
