composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.352850,57.588478,0.017365,0.449219,0.000000,0.449219,0.004003,4.003200
2,2,7.322365,57.349190,0.017437,0.449219,0.063477,0.512695,0.004005,4.004800
3,2,7.291584,57.108231,0.017511,0.449219,0.381391,0.830609,0.004005,4.004800
4,2,7.275994,56.986250,0.017548,2.539062,2.134984,4.674047,0.004006,4.006400
5,2,7.275047,56.978571,0.017550,1.230469,0.798669,2.029138,0.004005,4.004800
6,3,7.289989,57.095576,0.017514,0.449219,0.444094,0.893312,0.004011,4.011200
7,3,7.267113,56.916710,0.017570,2.539062,2.199900,4.738962,0.004008,4.008000
8,3,7.261175,56.869911,0.017584,1.230469,0.862430,2.092899,0.004006,4.006400
9,3,7.260644,56.866164,0.017585,2.539062,2.525779,5.064842,0.004006,4.006400
10,3,7.248456,56.770416,0.017615,1.230469,1.180973,2.411442,0.004008,4.008000
11,3,7.256330,56.832102,0.017596,3.320312,2.934642,6.254955,0.004008,4.008000
12,4,7.259017,56.853333,0.017589,2.539062,2.590029,5.129092,0.004011,4.011200
13,4,7.246793,56.757297,0.017619,1.230469,1.245223,2.475691,0.004010,4.009600
14,4,7.247533,56.763182,0.017617,3.320312,2.999272,6.319585,0.004014,4.014400
15,4,7.241041,56.712400,0.017633,3.320312,3.319795,6.640107,0.004010,4.009600
16,5,7.239389,56.699377,0.017637,3.320312,3.384044,6.704357,0.004011,4.011200
