composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.476442,65.644804,0.015233,0.445001,0.000000,0.445001,0.003464,3.464000
2,2,9.450478,65.553846,0.015255,0.446448,0.076701,0.523148,0.003504,3.504000
3,2,9.428300,65.311505,0.015311,0.445471,0.426733,0.872204,0.003480,3.480000
4,2,9.477198,65.762985,0.015206,2.528762,2.410894,4.939655,0.003496,3.496000
5,2,9.418958,65.363232,0.015299,1.222898,0.905234,2.128132,0.003480,3.480000
6,3,9.434643,65.422025,0.015285,0.446720,0.513982,0.960702,0.003520,3.520000
7,3,9.459800,65.432205,0.015283,2.506559,2.468396,4.974955,0.003520,3.520000
8,3,9.455013,65.475673,0.015273,1.222916,0.990357,2.213273,0.003536,3.536000
9,3,9.464979,65.534929,0.015259,2.515563,2.839801,5.355364,0.003512,3.512000
10,3,9.441873,65.488081,0.015270,1.227461,1.398012,2.625473,0.003512,3.512000
11,3,9.501086,65.885507,0.015178,3.279276,3.335939,6.615215,0.003512,3.512000
12,4,9.433261,65.405795,0.015289,2.515563,2.888922,5.404484,0.003520,3.520000
13,4,9.463058,65.659000,0.015230,1.230469,1.467742,2.698211,0.003560,3.560000
14,4,9.463575,65.716820,0.015217,3.315445,3.395001,6.710446,0.003544,3.544000
15,4,9.503754,65.784364,0.015201,3.274201,3.736384,7.010585,0.003544,3.544000
16,5,9.531046,66.068858,0.015136,3.320312,3.850154,7.170466,0.003592,3.592000
