composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.291910,504.581744,0.001982,0.449219,0.000000,0.449219,0.136243,136.243200
2,2,8.161030,493.388182,0.002027,0.449219,0.067249,0.516468,0.135258,135.321600
3,2,7.947704,227.509062,0.004395,1.230469,0.824515,2.054984,0.062429,63.596400
4,2,8.024594,462.277209,0.002163,0.449219,0.396425,0.845644,0.128777,129.519600
5,2,7.945994,184.677904,0.005415,2.539062,2.204752,4.743814,0.051576,63.651200
6,3,8.015492,462.268435,0.002163,0.449219,0.461917,0.911135,0.128788,129.497200
7,3,7.888315,220.712600,0.004531,1.230469,0.890409,2.120878,0.061505,62.734400
8,3,7.849760,155.478269,0.006432,3.320312,3.028004,6.348317,0.043368,47.248000
9,3,7.907885,179.175057,0.005581,2.539062,2.271480,4.810543,0.050654,62.792000
10,3,7.875886,154.380066,0.006478,2.539062,2.598489,5.137551,0.044136,56.953600
11,3,7.832652,194.404437,0.005144,1.230469,1.220395,2.450864,0.055049,56.956400
12,4,7.869129,154.348705,0.006479,2.539062,2.665773,5.204836,0.044124,56.912800
13,4,7.824574,194.330392,0.005146,1.230469,1.287199,2.517667,0.055025,56.904000
14,4,7.810450,149.895317,0.006671,3.320312,3.093754,6.414067,0.042423,46.370000
15,4,7.784346,125.326181,0.007979,3.320312,3.425439,6.745751,0.036015,40.636400
16,5,7.777023,125.214748,0.007986,3.320312,3.491649,6.811962,0.035972,40.570800
