composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.936739,59.346955,0.016850,0.449219,0.000000,0.449219,0.000736,0.736000
2,2,7.938050,59.149677,0.016906,0.449219,0.064277,0.513496,0.000752,0.752000
3,2,7.936780,57.401520,0.017421,0.449219,0.457188,0.906406,0.000720,0.720000
4,2,7.936771,50.828685,0.019674,2.539062,2.225266,4.764328,0.000636,0.678000
5,2,7.881000,46.144348,0.021671,1.230469,0.817770,2.048239,0.000576,0.476000
6,3,7.968112,56.591383,0.017671,0.449219,0.552154,1.001373,0.000714,0.728000
7,3,7.941198,50.837538,0.019671,2.539062,2.295025,4.834087,0.000648,0.686000
8,3,7.929315,46.240979,0.021626,1.230469,0.889469,2.119938,0.000592,0.492000
9,3,7.936771,50.828685,0.019674,2.539062,2.635098,5.174160,0.000640,0.662000
10,3,7.899342,46.181032,0.021654,1.230469,1.258022,2.488491,0.000584,0.460000
11,3,7.886303,46.154954,0.021666,3.320312,3.019274,6.339587,0.000580,0.470000
12,4,7.942006,50.139154,0.019944,2.539062,2.701897,5.240959,0.000640,0.674000
13,4,7.935628,45.380806,0.022036,1.230469,1.356134,2.586602,0.000578,0.468000
14,4,7.890729,46.163807,0.021662,3.320312,3.089033,6.409346,0.000592,0.478000
15,4,7.886303,46.154954,0.021666,3.320312,3.429106,6.749419,0.000584,0.454000
16,5,7.839175,45.360699,0.022046,3.320312,3.461086,6.781398,0.000582,0.458000
