composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.968922,446.011000,0.002242,0.449219,0.000000,0.449219,0.005120,5.120000
2,2,6.970362,442.661525,0.002259,0.449219,0.063477,0.512695,0.005084,5.086400
3,2,7.112452,210.708725,0.004746,1.230469,0.781250,2.011719,0.002348,2.392000
4,2,6.996668,421.056849,0.002375,0.449219,0.375977,0.825195,0.004845,4.873600
5,2,7.373883,185.443667,0.005392,2.539062,2.089844,4.628906,0.001939,2.393600
6,3,7.002727,421.081088,0.002375,0.449219,0.439453,0.888672,0.004845,4.872400
7,3,7.116568,207.530514,0.004819,1.230469,0.844727,2.075195,0.002312,2.358400
8,3,7.526725,159.501048,0.006270,3.320312,2.871094,6.191406,0.001631,1.777600
9,3,7.378802,182.316912,0.005485,2.539062,2.153320,4.692383,0.001903,2.360000
10,3,7.408996,160.961069,0.006213,2.539062,2.465820,5.004883,0.001664,2.147200
11,3,7.145754,186.110159,0.005373,1.230469,1.157227,2.387695,0.002073,2.145600
12,4,7.415056,160.985307,0.006212,2.539062,2.529297,5.068359,0.001664,2.146000
13,4,7.151813,186.134397,0.005372,1.230469,1.220703,2.451172,0.002073,2.144400
14,4,7.531644,156.374293,0.006395,3.320312,2.934570,6.254883,0.001595,1.744000
15,4,7.561838,135.018450,0.007406,3.320312,3.247070,6.567383,0.001356,1.531200
16,5,7.567898,135.042688,0.007405,3.320312,3.310547,6.630859,0.001356,1.530000
