composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.166196,64.554339,0.015491,0.449219,0.000000,0.449219,0.002522,2.521600
2,2,9.141882,64.398585,0.015528,0.449219,0.078395,0.527614,0.002525,2.524800
3,2,9.074809,64.042644,0.015615,1.230469,0.895571,2.126040,0.002512,2.512000
4,2,9.109038,64.208846,0.015574,0.449219,0.429405,0.878624,0.002520,2.520000
5,2,9.119235,64.227407,0.015570,2.539062,2.405046,4.944108,0.002523,2.523200
6,3,9.119179,64.246493,0.015565,0.449219,0.504910,0.954128,0.002530,2.529600
7,3,9.059517,63.955088,0.015636,1.230469,0.964440,2.194909,0.002517,2.516800
8,3,9.019101,63.792322,0.015676,3.320312,3.283778,6.604091,0.002502,2.502400
9,3,9.106952,64.161634,0.015586,2.539062,2.474873,5.013936,0.002531,2.531200
10,3,9.082349,64.051318,0.015612,2.539062,2.816943,5.356005,0.002522,2.521600
11,3,9.044181,63.870081,0.015657,1.230469,1.315343,2.545812,0.002514,2.513600
12,4,9.091641,64.085573,0.015604,2.539062,2.894119,5.433181,0.002533,2.532800
13,4,9.052795,63.901530,0.015649,1.230469,1.396763,2.627232,0.002523,2.523200
14,4,9.003396,63.712571,0.015695,3.320312,3.349918,6.670231,0.002506,2.505600
15,4,9.001693,63.694482,0.015700,3.320312,3.704533,7.024845,0.002510,2.510400
16,5,9.002397,63.694095,0.015700,3.320312,3.784848,7.105161,0.002512,2.512000
