composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.578242,527.303741,0.001896,0.449219,0.000000,0.449219,0.007104,7.104000
2,2,9.578371,521.543088,0.001917,0.443676,0.063477,0.507152,0.007120,7.136000
3,2,9.578340,497.950144,0.002008,0.444221,0.416582,0.860803,0.006820,6.874000
4,2,9.483889,227.732971,0.004391,1.230469,0.878220,2.108689,0.003073,3.138000
5,2,9.613587,195.976141,0.005103,2.539062,2.424252,4.963315,0.002824,3.472000
6,3,9.578340,497.950144,0.002008,0.444221,0.485859,0.930081,0.006828,6.886000
7,3,9.583942,225.213166,0.004440,1.230469,0.945036,2.175504,0.003094,3.180000
8,3,9.664712,194.612147,0.005138,2.539062,2.523699,5.062762,0.002776,3.440000
9,3,9.517484,204.957412,0.004879,1.230469,1.313812,2.544281,0.002780,2.886000
10,3,9.425088,164.746675,0.006070,2.502214,2.755527,5.257741,0.002276,2.966000
11,3,9.416821,161.958730,0.006174,3.320312,3.254869,6.575181,0.002248,2.448000
12,4,9.592499,209.881987,0.004765,1.230469,1.361036,2.591505,0.002932,3.062000
13,4,9.513540,167.543215,0.005969,2.539062,2.877209,5.416271,0.002352,3.054000
14,4,9.511814,154.049172,0.006491,3.320312,3.332976,6.653289,0.002164,2.408000
15,4,9.270060,130.932914,0.007637,3.302550,3.603317,6.905867,0.001828,2.070000
16,5,9.407963,131.251917,0.007619,3.320312,3.746663,7.066976,0.001848,2.112000
