composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.267617,455.811483,0.002194,0.449219,0.000000,0.449219,0.016000,16.000000
2,2,7.252986,451.838460,0.002213,0.449219,0.063477,0.512695,0.015884,15.896000
3,2,7.240649,429.746644,0.002327,0.449219,0.375977,0.825195,0.015164,15.254000
4,2,7.243353,204.822051,0.004882,1.230469,0.781250,2.011719,0.007118,7.260000
5,2,7.269990,171.135872,0.005843,2.539062,2.089844,4.628906,0.005992,7.440000
6,3,7.240443,429.745823,0.002327,0.449219,0.439453,0.888672,0.015168,15.258000
7,3,7.237268,201.377850,0.004966,1.230469,0.844727,2.075195,0.007002,7.156000
8,3,7.266185,167.837592,0.005958,2.539062,2.153320,4.692383,0.005812,7.272000
9,3,7.234153,179.855704,0.005560,1.230469,1.157227,2.387695,0.006282,6.514000
10,3,7.266190,146.515126,0.006825,2.539062,2.465820,5.004883,0.005156,6.694000
11,3,7.274110,143.451638,0.006971,3.320312,2.871094,6.191406,0.004998,5.452000
12,4,7.233948,179.854883,0.005560,1.230469,1.220703,2.451172,0.006286,6.518000
13,4,7.265985,146.514305,0.006825,2.539062,2.529297,5.068359,0.005160,6.698000
14,4,7.270425,140.161038,0.007135,3.320312,2.934570,6.254883,0.004882,5.348000
15,4,7.270310,118.830892,0.008415,3.320312,3.247070,6.567383,0.004162,4.706000
16,5,7.270105,118.830071,0.008415,3.320312,3.310547,6.630859,0.004166,4.710000
