composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.134315,64.752880,0.015443,0.449219,0.000000,0.449219,0.031077,31.076800
2,2,7.895838,62.646169,0.015963,0.449219,0.063934,0.513152,0.030953,30.952800
3,2,7.651867,59.207872,0.016890,0.449219,0.377838,0.827056,0.030162,30.162400
4,2,7.501466,50.870245,0.019658,2.539062,2.100377,4.639439,0.026505,28.243400
5,2,7.514490,45.698018,0.021883,1.230469,0.785011,2.015480,0.024049,20.334800
6,3,7.638862,58.429654,0.017115,0.449219,0.441386,0.890605,0.029774,30.168000
7,3,7.432318,50.595331,0.019765,2.539062,2.164148,4.703210,0.026506,28.132200
8,3,7.406054,45.267102,0.022091,1.230469,0.848871,2.079340,0.024044,20.210800
9,3,7.378804,50.383487,0.019848,2.539062,2.477725,5.016788,0.026502,27.340600
10,3,7.303697,44.862651,0.022290,1.230469,1.162574,2.393042,0.024045,19.427600
11,3,7.336215,44.988088,0.022228,3.320312,2.885138,6.205450,0.024043,19.706800
12,4,7.364566,49.600779,0.020161,2.539062,2.541063,5.080125,0.026106,27.338200
13,4,7.290251,44.081923,0.022685,1.230469,1.226175,2.456643,0.023653,19.430000
14,4,7.266788,44.712566,0.022365,3.320312,2.948767,6.269079,0.024043,19.593200
15,4,7.213169,44.502094,0.022471,3.320312,3.261894,6.582206,0.024041,18.802800
16,5,7.199711,43.721343,0.022872,3.320312,3.325678,6.645990,0.023649,18.805200
