composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.555919,60.144923,0.016627,0.449219,0.000000,0.449219,0.015510,15.510400
2,2,7.437599,59.202920,0.016891,0.449219,0.063477,0.512695,0.015507,15.507200
3,2,7.260719,57.803919,0.017300,1.230469,0.784969,2.015438,0.015491,15.491200
4,2,7.319629,58.267045,0.017162,0.449219,0.377330,0.826549,0.015512,15.512000
5,2,7.282746,57.970267,0.017250,2.539062,2.100377,4.639439,0.015501,15.500800
6,3,7.313535,58.218519,0.017177,0.449219,0.441457,0.890676,0.015514,15.513600
7,3,7.207509,57.380214,0.017428,1.230469,0.848506,2.078975,0.015494,15.494400
8,3,7.213708,57.429495,0.017413,3.320312,2.884950,6.205262,0.015491,15.491200
9,3,7.248908,57.700897,0.017331,2.539062,2.164122,4.703185,0.015506,15.505600
10,3,7.225181,57.515048,0.017387,2.539062,2.477989,5.017051,0.015501,15.500800
11,3,7.160162,57.003258,0.017543,1.230469,1.162668,2.393136,0.015493,15.492800
12,4,7.219112,57.466668,0.017401,2.539062,2.541659,5.080721,0.015504,15.504000
13,4,7.154064,56.954721,0.017558,1.230469,1.226739,2.457207,0.015494,15.494400
14,4,7.179858,57.160029,0.017495,3.320312,2.948695,6.269008,0.015494,15.494400
15,4,7.156907,56.977380,0.017551,3.320312,3.262900,6.583213,0.015494,15.494400
16,5,7.150802,56.928762,0.017566,3.320312,3.326605,6.646918,0.015494,15.494400
