composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.555919,481.159387,0.002078,0.449219,0.000000,0.449219,0.124083,124.083200
2,2,7.437599,470.528292,0.002125,0.449219,0.063477,0.512695,0.123206,123.262400
3,2,7.260719,217.323407,0.004601,1.230469,0.784969,2.015438,0.056734,57.800400
4,2,7.319629,440.974500,0.002268,0.449219,0.377330,0.826549,0.117364,118.037200
5,2,7.282746,177.594477,0.005631,2.539062,2.100377,4.639439,0.046939,57.948800
6,3,7.313535,440.927578,0.002268,0.449219,0.441457,0.890676,0.117353,117.999600
7,3,7.207509,210.837979,0.004743,1.230469,0.848506,2.078975,0.055895,57.019600
8,3,7.213708,149.819488,0.006675,3.320312,2.884950,6.205262,0.039463,42.997200
9,3,7.248908,172.343727,0.005802,2.539062,2.164122,4.703185,0.046114,57.180800
10,3,7.225181,148.790860,0.006721,2.539062,2.477989,5.017051,0.040207,51.890000
11,3,7.160162,185.733696,0.005384,1.230469,1.162668,2.393136,0.050003,51.743600
12,4,7.219112,148.766670,0.006722,2.539062,2.541659,5.080721,0.040209,51.865600
13,4,7.154064,185.687020,0.005385,1.230469,1.226739,2.457207,0.049991,51.706000
14,4,7.179858,144.568691,0.006917,3.320312,2.948695,6.269008,0.038637,42.227600
15,4,7.156907,121.018144,0.008263,3.320312,3.262900,6.583213,0.032745,36.953200
16,5,7.150802,120.971542,0.008266,3.320312,3.326605,6.646918,0.032733,36.914000
