composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.725146,75.117820,0.013312,0.449219,0.000000,0.449219,0.040973,40.972800
2,2,10.403464,72.647674,0.013765,0.449219,0.073304,0.522523,0.040786,40.785600
3,2,9.889747,52.938445,0.018890,1.230469,0.910755,2.141224,0.031619,26.786400
4,2,10.085263,68.683537,0.014560,0.449219,0.434885,0.884104,0.039766,39.766400
5,2,9.878950,58.971983,0.016957,2.539062,2.436176,4.975238,0.034878,37.178800
6,3,10.068316,67.788019,0.014752,0.449219,0.507856,0.957075,0.039264,39.776000
7,3,9.746618,52.442117,0.019069,1.230469,0.983669,2.214138,0.031618,26.621400
8,3,9.660309,52.139730,0.019179,3.320312,3.345593,6.665905,0.031621,25.952200
9,3,9.787678,58.655308,0.017049,2.539062,2.509395,5.048458,0.034885,37.035000
10,3,9.714630,58.404119,0.017122,2.539062,2.871889,5.410952,0.034872,35.986800
11,3,9.618645,51.992941,0.019233,1.230469,1.347700,2.578168,0.031639,25.613400
12,4,9.697693,57.504765,0.017390,2.539062,2.945075,5.484137,0.034364,36.002800
13,4,9.597879,51.082975,0.019576,1.230469,1.420532,2.651000,0.031118,25.601000
14,4,9.568015,51.819379,0.019298,3.320312,3.418163,6.738476,0.031623,25.809000
15,4,9.492995,51.567387,0.019392,3.320312,3.781953,7.102266,0.031609,24.755400
16,5,9.480048,50.669933,0.019736,3.320312,3.856512,7.176825,0.031104,24.770400
