composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.682444,75.562452,0.013234,0.449219,0.000000,0.449219,0.064709,64.708800
2,2,9.185151,71.684400,0.013950,0.449219,0.065190,0.514409,0.064682,64.681600
3,2,8.682906,67.765931,0.014757,0.449219,0.385959,0.835177,0.064693,64.692800
4,2,8.369956,65.321620,0.015309,2.539062,2.143961,4.683023,0.064664,64.664000
5,2,8.393160,65.508321,0.015265,1.230469,0.801482,2.031951,0.064637,64.636800
6,3,8.655640,67.550516,0.014804,0.449219,0.450737,0.899955,0.064704,64.704000
7,3,8.225819,64.199807,0.015576,2.539062,2.208970,4.748032,0.064678,64.678400
8,3,8.167856,63.751083,0.015686,1.230469,0.866127,2.096596,0.064614,64.614400
9,3,8.117272,63.352866,0.015785,2.539062,2.529371,5.068433,0.064674,64.673600
10,3,7.957055,62.109980,0.016100,1.230469,1.186460,2.416929,0.064626,64.625600
11,3,8.025097,62.635873,0.015965,3.320312,2.945451,6.265764,0.064611,64.611200
12,4,8.089172,63.133970,0.015839,2.539062,2.594388,5.133450,0.064674,64.673600
13,4,7.929661,61.894049,0.016157,1.230469,1.251376,2.481845,0.064637,64.636800
14,4,7.881012,61.514268,0.016256,3.320312,3.010040,6.330352,0.064630,64.630400
15,4,7.772259,60.666459,0.016484,3.320312,3.330883,6.651196,0.064622,64.622400
16,5,7.744335,60.448406,0.016543,3.320312,3.395903,6.716215,0.064627,64.627200
