composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,42.287610,324.634903,0.003080,0.888672,0.549900,1.438572,0.044568,45.326400
2,2,42.287610,324.634903,0.003080,0.888672,0.549900,1.438572,0.044568,44.188800
3,3,42.276302,324.590694,0.003081,0.888672,0.699801,1.588473,0.044571,45.332800
4,3,42.276302,324.590694,0.003081,0.888672,0.699801,1.588473,0.044571,44.190400
5,3,41.946433,320.749393,0.003118,0.888672,0.698662,1.587334,0.044295,44.968000
6,3,41.946433,320.749393,0.003118,0.888672,0.698662,1.587334,0.044295,44.088400
7,3,41.948492,163.879110,0.006102,1.504355,1.182131,2.686486,0.022597,45.113000
8,3,41.948492,163.879110,0.006102,1.504355,1.182131,2.686486,0.022597,43.971800
9,3,41.619877,314.041200,0.003184,0.888672,1.096230,1.984902,0.043805,44.188400
10,3,41.344182,286.634180,0.003489,2.060547,1.753111,3.813658,0.040193,45.222400
11,3,41.344182,286.634180,0.003489,2.060547,1.753111,3.813658,0.040193,44.080000
12,4,41.928617,320.695135,0.003118,0.888672,0.846686,1.735358,0.044295,44.967600
13,4,41.928617,320.695135,0.003118,0.888672,0.846686,1.735358,0.044295,44.088000
14,4,41.933214,163.826937,0.006104,1.504355,1.331299,2.835655,0.022597,45.113000
15,4,41.933214,163.826937,0.006104,1.504355,1.331299,2.835655,0.022597,43.971800
16,4,41.596533,313.966844,0.003185,0.888672,1.243478,2.132149,0.043796,44.171600
17,4,41.596533,313.966844,0.003185,0.888672,1.243478,2.132149,0.043796,44.172800
18,4,41.618510,162.592800,0.006150,1.504355,1.332326,2.836682,0.022661,44.973400
19,4,41.618510,162.592800,0.006150,1.504355,1.332326,2.836682,0.022661,44.102200
20,4,41.332507,286.592108,0.003489,2.060547,1.903144,3.963691,0.040194,45.224000
21,4,41.043224,160.444167,0.006233,2.676230,2.381012,5.057242,0.022565,45.051600
22,4,41.332507,286.592108,0.003489,2.060547,1.903144,3.963691,0.040194,44.080400
23,4,41.043224,160.444167,0.006233,2.676230,2.381012,5.057242,0.022565,43.924800
24,4,41.278730,286.376754,0.003492,2.060547,1.903266,3.963813,0.040197,44.965200
25,4,41.278730,286.376754,0.003492,2.060547,1.903266,3.963813,0.040197,44.089200
26,4,41.204657,286.104327,0.003495,2.060547,2.302403,4.362950,0.040173,44.071600
27,4,41.295614,161.326826,0.006199,1.504355,1.733029,3.237385,0.022594,43.959600
28,5,41.598718,313.952512,0.003185,0.888672,1.395805,2.284477,0.043806,44.187200
29,5,41.602615,162.539368,0.006152,1.504355,1.482627,2.986983,0.022660,44.974200
30,5,41.602615,162.539368,0.006152,1.504355,1.482627,2.986983,0.022660,44.094600
31,5,41.030559,160.397219,0.006235,2.676230,2.529793,5.206024,0.022566,45.054800
32,5,41.030559,160.397219,0.006235,2.676230,2.529793,5.206024,0.022566,43.925600
33,5,41.266351,286.333273,0.003492,2.060547,2.052870,4.113417,0.040199,44.970800
34,5,41.266351,286.333273,0.003492,2.060547,2.052870,4.113417,0.040199,44.088800
35,5,41.184632,286.045531,0.003496,2.060547,2.449559,4.510106,0.040170,44.049200
36,5,41.184632,286.045531,0.003496,2.060547,2.449559,4.510106,0.040170,44.062400
37,5,41.279831,161.273618,0.006201,1.504355,1.883660,3.388016,0.022593,43.967600
38,5,41.279831,161.273618,0.006201,1.504355,1.883660,3.388016,0.022593,43.961600
39,5,40.973597,160.178390,0.006243,2.676230,2.533060,5.209291,0.022567,44.790000
40,5,40.973597,160.178390,0.006243,2.676230,2.533060,5.209291,0.022567,43.916400
41,5,40.923899,159.984033,0.006251,2.676230,2.931159,5.607389,0.022567,43.922400
42,6,41.172156,286.001903,0.003496,2.060547,2.599489,4.660035,0.040174,44.056000
43,6,41.261348,161.215033,0.006203,1.504355,2.034509,3.538864,0.022592,43.956400
44,6,40.962907,160.135441,0.006245,2.676230,2.680546,5.356776,0.022571,44.798000
45,6,40.962907,160.135441,0.006245,2.676230,2.680546,5.356776,0.022571,43.931600
46,6,40.912457,159.939386,0.006252,2.676230,3.081116,5.757346,0.022566,43.919200
47,6,40.912457,159.939386,0.006252,2.676230,3.081116,5.757346,0.022566,43.915600
48,7,40.895329,159.883438,0.006255,2.676230,3.229202,5.905433,0.022562,43.905600
