composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.418383,57.273533,0.017460,0.449219,0.000000,0.449219,0.000920,0.920000
2,2,7.418353,57.273413,0.017460,0.449219,0.063477,0.512695,0.000928,0.928000
3,2,7.418388,57.273552,0.017460,0.449219,0.375977,0.825195,0.000928,0.928000
4,2,7.418386,57.273542,0.017460,2.539062,2.157555,4.696617,0.000928,0.928000
5,2,7.418386,57.273544,0.017460,1.230469,0.805746,2.036214,0.000928,0.928000
6,3,7.418388,57.273552,0.017460,0.449219,0.439453,0.888672,0.000936,0.936000
7,3,7.418383,57.273530,0.017460,2.539062,2.222766,4.761828,0.000936,0.936000
8,3,7.418380,57.273519,0.017460,1.230469,0.869623,2.100092,0.000944,0.944000
9,3,7.418386,57.273542,0.017460,2.539062,2.550459,5.089521,0.000928,0.928000
10,3,7.418388,57.273552,0.017460,1.230469,1.185352,2.415820,0.000936,0.936000
11,3,7.418388,57.273552,0.017460,3.320312,2.961816,6.282129,0.000936,0.936000
12,4,7.418386,57.273542,0.017460,2.539062,2.613936,5.152998,0.000936,0.936000
13,4,7.418388,57.273552,0.017460,1.230469,1.248828,2.479297,0.000944,0.944000
14,4,7.418385,57.273540,0.017460,3.320312,3.027027,6.347340,0.000944,0.944000
15,4,7.418388,57.273552,0.017460,3.320312,3.354720,6.675033,0.000944,0.944000
16,5,7.418388,57.273552,0.017460,3.320312,3.418197,6.738509,0.000960,0.960000
