composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.291462,504.554458,0.001982,0.449219,0.000000,0.449219,0.136243,136.243200
2,2,8.160517,493.361210,0.002027,0.449219,0.067249,0.516468,0.135258,135.321600
3,2,8.023771,462.252673,0.002163,0.449219,0.396425,0.845644,0.128777,129.519600
4,2,7.945697,227.433522,0.004397,1.230469,0.824515,2.054984,0.062429,63.596400
5,2,7.941374,184.507754,0.005420,2.539062,2.204752,4.743814,0.051576,63.651200
6,3,8.014609,462.243664,0.002163,0.449219,0.461917,0.911135,0.128788,129.497200
7,3,7.886246,220.637368,0.004532,1.230469,0.890409,2.120878,0.061505,62.734400
8,3,7.903201,179.005194,0.005586,2.539062,2.271480,4.810543,0.050654,62.792000
9,3,7.830270,194.331624,0.005146,1.230469,1.220395,2.450864,0.055049,56.956400
10,3,7.870896,154.212768,0.006485,2.539062,2.598489,5.137551,0.044136,56.953600
11,3,7.843583,155.301461,0.006439,3.320312,3.028004,6.348317,0.043368,47.248000
12,4,7.822129,194.257355,0.005148,1.230469,1.287199,2.517667,0.055025,56.904000
13,4,7.864075,154.181169,0.006486,2.539062,2.665773,5.204836,0.044124,56.912800
14,4,7.803484,149.696529,0.006680,3.320312,3.093185,6.413497,0.042411,46.357200
15,4,7.776531,125.089618,0.007994,3.320312,3.424506,6.744819,0.035977,40.598000
16,5,7.768526,125.038337,0.007998,3.320312,3.491072,6.811385,0.035967,40.561200
