composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.938027,543.754743,0.001839,0.449219,0.000000,0.449219,0.273165,273.164800
2,2,8.673960,524.464892,0.001907,0.449219,0.067133,0.516352,0.271129,271.256000
3,2,8.408470,484.712129,0.002063,0.449219,0.394757,0.843975,0.258349,259.817600
4,2,8.257886,241.577464,0.004139,1.230469,0.824561,2.055029,0.124942,127.284800
5,2,8.235882,192.844403,0.005186,2.539062,2.205517,4.744579,0.103149,127.283200
6,3,8.394414,484.657503,0.002063,0.449219,0.461692,0.910910,0.258353,259.765200
7,3,8.138728,231.077790,0.004328,1.230469,0.891268,2.121737,0.122994,125.462400
8,3,8.157473,184.933765,0.005407,2.539062,2.270498,4.809561,0.101289,125.547200
9,3,8.025164,200.550409,0.004986,1.230469,1.220111,2.450580,0.110093,113.913200
10,3,8.094544,157.743363,0.006339,2.539062,2.601449,5.140511,0.088374,113.956000
11,3,8.059036,162.493224,0.006154,3.320312,3.027808,6.348121,0.086758,94.513600
12,4,8.010218,200.531625,0.004987,1.230469,1.286335,2.516804,0.110130,113.886000
13,4,8.081417,157.609984,0.006345,2.539062,2.669023,5.208085,0.088281,113.814400
14,4,7.980279,154.522232,0.006472,3.320312,3.093790,6.414103,0.084823,92.704800
15,4,7.919817,127.382916,0.007850,3.320312,3.422423,6.742736,0.071955,81.168800
16,5,7.904527,127.325312,0.007854,3.320312,3.488968,6.809281,0.071968,81.118800
