composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.294247,63.078950,0.015853,0.449172,0.000000,0.449172,0.017035,17.035200
2,2,8.163640,61.870655,0.016163,0.449173,0.066966,0.516138,0.016969,16.968800
3,2,8.031810,59.338395,0.016852,0.449177,0.396279,0.845456,0.016546,16.545600
4,2,7.950738,51.602137,0.019379,2.538287,2.202695,4.740983,0.014557,15.509200
5,2,7.956547,46.540910,0.021486,1.230216,0.824697,2.054913,0.013187,11.169600
6,3,8.024507,58.558451,0.017077,0.449177,0.462479,0.911656,0.016330,16.548000
7,3,7.913147,51.457340,0.019434,2.538287,2.270133,4.808420,0.014559,15.451000
8,3,7.898975,46.317869,0.021590,1.230469,0.892456,2.122925,0.013189,11.118400
9,3,7.887641,51.350870,0.019474,2.539062,2.604371,5.143434,0.014556,15.022200
10,3,7.842932,46.103473,0.021690,1.230321,1.223194,2.453515,0.013187,10.680000
11,3,7.863621,46.183825,0.021653,3.320165,3.031342,6.351506,0.013187,10.835000
12,4,7.879649,50.569480,0.019775,2.539062,2.671999,5.211061,0.014340,15.031000
13,4,7.834686,45.319595,0.022066,1.230221,1.288221,2.518442,0.012972,10.685600
14,4,7.824745,46.032161,0.021724,3.319869,3.097801,6.417669,0.013191,10.776600
15,4,7.798341,45.935598,0.021770,3.320143,3.430117,6.750260,0.013191,10.345800
16,5,7.791703,45.156208,0.022145,3.320312,3.498180,6.818493,0.012977,10.354400
