composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.179640,65.113687,0.015358,0.449219,0.000000,0.449219,0.031077,31.076800
2,2,7.947174,63.264672,0.015807,0.449219,0.063705,0.512924,0.031066,31.065600
3,2,7.717435,61.437258,0.016277,1.230469,0.785011,2.015480,0.031013,31.012800
4,2,7.735529,61.587748,0.016237,0.449219,0.377838,0.827056,0.031064,31.064000
5,2,7.968519,63.433750,0.015764,2.539062,2.100377,4.639439,0.030995,30.995200
6,3,7.728060,61.529980,0.016252,0.449219,0.441386,0.890605,0.031067,31.067200
7,3,7.615413,60.626448,0.016494,1.230469,0.848871,2.079340,0.031003,31.003200
8,3,7.960152,63.371569,0.015780,3.320312,2.884889,6.205202,0.031000,31.000000
9,3,7.905943,62.935764,0.015889,2.539062,2.163965,4.703028,0.031003,31.003200
10,3,7.882734,62.761048,0.015933,2.539062,2.476851,5.015913,0.030989,30.988800
11,3,7.544494,60.068174,0.016648,1.230469,1.162574,2.393042,0.031005,31.004800
12,4,7.875657,62.704756,0.015948,2.539062,2.540593,5.079655,0.030990,30.990400
13,4,7.537437,60.012009,0.016663,1.230469,1.226351,2.456820,0.031008,31.008000
14,4,7.897505,62.873013,0.015905,3.320312,2.948767,6.269079,0.031002,31.001600
15,4,7.875197,62.702190,0.015948,3.320312,3.261894,6.582206,0.030997,30.996800
16,5,7.868143,62.646036,0.015963,3.320312,3.325678,6.645990,0.031000,31.000000
