composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.971249,69.967965,0.014292,0.449219,0.000000,0.449219,0.020358,20.358400
2,2,9.822515,68.653573,0.014566,0.449219,0.074607,0.523825,0.020279,20.279200
3,2,9.707370,65.985530,0.015155,0.449219,0.436736,0.885955,0.019778,19.778400
4,2,10.100728,59.956050,0.016679,2.539062,2.430912,4.969975,0.017376,18.523200
5,2,9.749565,52.571240,0.019022,1.230469,0.906124,2.136593,0.015744,13.295800
6,3,9.695713,65.021912,0.015379,0.449219,0.507801,0.957019,0.019503,19.761600
7,3,10.056652,59.815338,0.016718,2.539062,2.500956,5.040018,0.017374,18.435600
8,3,9.684825,52.337540,0.019107,1.230469,0.978892,2.209361,0.015741,13.233200
9,3,10.048980,59.806250,0.016721,2.539062,2.856747,5.395810,0.017358,17.898600
10,3,9.651505,52.240786,0.019142,1.230469,1.332300,2.562769,0.015737,12.726600
11,3,10.185388,54.105339,0.018482,3.320312,3.327322,6.647635,0.015751,12.897600
12,4,10.047311,58.878031,0.016984,2.539062,2.928367,5.467429,0.017102,17.897200
13,4,9.642509,51.311174,0.019489,1.230469,1.403787,2.634256,0.015482,12.716600
14,4,10.151765,53.974827,0.018527,3.320312,3.402355,6.722667,0.015750,12.837000
15,4,10.148038,53.960284,0.018532,3.320312,3.769708,7.090021,0.015730,12.317000
16,5,10.143884,53.035922,0.018855,3.320312,3.839143,7.159456,0.015477,12.318400
