composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,44.671130,169.819256,0.005889,0.888672,0.562988,1.451660,0.023932,47.864000
2,2,44.671130,169.819256,0.005889,0.888672,0.562988,1.451660,0.023932,47.864000
3,3,44.656092,169.770437,0.005890,0.888672,0.715148,1.603820,0.023932,47.864000
4,3,44.656092,169.770437,0.005890,0.888672,0.715148,1.603820,0.023932,47.864000
5,3,44.308147,168.450547,0.005936,0.888672,0.715641,1.604313,0.023878,47.756800
6,3,44.308147,168.450547,0.005936,0.888672,0.715641,1.604313,0.023878,47.756800
7,3,44.321102,168.506532,0.005934,1.504355,1.216878,2.721234,0.023832,47.664000
8,3,44.321102,168.506532,0.005934,1.504355,1.216878,2.721234,0.023832,47.664000
9,3,43.962628,167.140514,0.005983,0.888672,1.131091,2.019763,0.023919,47.838400
10,3,43.692397,166.153208,0.006019,2.060547,1.800958,3.861505,0.023874,47.748800
11,3,43.692397,166.153208,0.006019,2.060547,1.800958,3.861505,0.023874,47.748800
12,4,44.298958,168.413451,0.005938,0.888672,0.868819,1.757490,0.023882,47.763200
13,4,44.298958,168.413451,0.005938,0.888672,0.868819,1.757490,0.023882,47.763200
14,4,44.305923,168.457454,0.005936,1.504355,1.369597,2.873952,0.023832,47.664000
15,4,44.305923,168.457454,0.005936,1.504355,1.369597,2.873952,0.023832,47.664000
16,4,43.944854,167.086272,0.005985,0.888672,1.280524,2.169196,0.023918,47.836800
17,4,43.944854,167.086272,0.005985,0.888672,1.280524,2.169196,0.023918,47.836800
18,4,43.962485,167.166020,0.005982,1.504355,1.371088,2.875443,0.023896,47.792000
19,4,43.962485,167.166020,0.005982,1.504355,1.371088,2.875443,0.023896,47.792000
20,4,43.677637,166.104898,0.006020,2.060547,1.954944,4.015491,0.023873,47.745600
21,4,43.418446,165.126367,0.006056,2.676230,2.450238,5.126469,0.023817,47.633600
22,4,43.677637,166.104898,0.006020,2.060547,1.954944,4.015491,0.023873,47.745600
23,4,43.418446,165.126367,0.006056,2.676230,2.450238,5.126469,0.023817,47.633600
24,4,43.616255,165.877207,0.006029,2.060547,1.953945,4.014492,0.023874,47.747200
25,4,43.616255,165.877207,0.006029,2.060547,1.953945,4.014492,0.023874,47.747200
26,4,43.553015,165.663307,0.006036,2.060547,2.366443,4.426990,0.023862,47.724800
27,4,43.633002,165.897585,0.006028,1.504355,1.782142,3.286498,0.023830,47.660800
28,5,43.942489,167.062824,0.005986,0.888672,1.434191,2.322863,0.023926,47.851200
29,5,43.959803,167.142008,0.005983,1.504355,1.524569,3.028925,0.023907,47.814400
30,5,43.959803,167.142008,0.005983,1.504355,1.524569,3.028925,0.023907,47.814400
31,5,43.402630,165.076064,0.006058,2.676230,2.603916,5.280146,0.023818,47.636800
32,5,43.402630,165.076064,0.006058,2.676230,2.603916,5.280146,0.023818,47.636800
33,5,43.605226,165.836381,0.006030,2.060547,2.107158,4.167705,0.023875,47.750400
34,5,43.605226,165.836381,0.006030,2.060547,2.107158,4.167705,0.023875,47.750400
35,5,43.536047,165.610629,0.006038,2.060547,2.519910,4.580457,0.023860,47.720000
36,5,43.536047,165.610629,0.006038,2.060547,2.519910,4.580457,0.023860,47.720000
37,5,43.606684,165.826158,0.006030,1.504355,1.936522,3.440878,0.023824,47.648000
38,5,43.606684,165.826158,0.006030,1.504355,1.936522,3.440878,0.023824,47.648000
39,5,43.350701,164.867086,0.006065,2.676230,2.602729,5.278960,0.023820,47.640000
40,5,43.350701,164.867086,0.006065,2.676230,2.602729,5.278960,0.023820,47.640000
41,5,43.305846,164.690244,0.006072,2.676230,3.015041,5.691272,0.023822,47.643200
42,6,43.527197,165.574258,0.006040,2.060547,2.674228,4.734775,0.023865,47.729600
43,6,43.596255,165.786559,0.006032,1.504355,2.088427,3.592782,0.023826,47.652800
44,6,43.340906,164.828729,0.006067,2.676230,2.759316,5.435546,0.023821,47.641600
45,6,43.340906,164.828729,0.006067,2.676230,2.759316,5.435546,0.023821,47.641600
46,6,43.292903,164.645545,0.006074,2.676230,3.168963,5.845193,0.023823,47.646400
47,6,43.292903,164.645545,0.006074,2.676230,3.168963,5.845193,0.023823,47.646400
48,7,43.287673,164.616293,0.006075,2.676230,3.325614,6.001844,0.023826,47.652800
