composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.229440,77.763735,0.012859,0.449184,0.000000,0.449184,0.068334,68.334400
2,2,9.705431,73.781196,0.013554,0.449184,0.067704,0.516888,0.068309,68.308800
3,2,9.179063,69.777584,0.014331,0.449188,0.395264,0.844452,0.068325,68.324800
4,2,8.886089,67.551974,0.014803,2.538986,2.205556,4.744542,0.068291,68.291200
5,2,8.884453,67.540680,0.014806,1.230280,0.823927,2.054207,0.068272,68.272000
6,3,9.150098,69.557607,0.014377,0.449188,0.462633,0.911821,0.068328,68.328000
7,3,8.734838,66.402486,0.015060,2.538905,2.272171,4.811076,0.068315,68.315200
8,3,8.646670,65.732832,0.015213,1.230155,0.890889,2.121044,0.068248,68.248000
9,3,8.622578,65.548536,0.015256,2.538605,2.603482,5.142087,0.068298,68.297600
10,3,8.430465,64.087985,0.015604,1.230399,1.223675,2.454074,0.068278,68.278400
11,3,8.538829,64.910692,0.015406,3.319856,3.028727,6.348583,0.068253,68.252800
12,4,8.593558,65.329153,0.015307,2.538672,2.670825,5.209497,0.068304,68.304000
13,4,8.401320,63.866427,0.015658,1.230382,1.287069,2.517450,0.068280,68.280000
14,4,8.387150,63.758108,0.015684,3.319705,3.095125,6.414830,0.068277,68.276800
15,4,8.277083,62.919895,0.015893,3.319891,3.426290,6.746182,0.068270,68.270400
16,5,8.247807,62.699461,0.015949,3.320233,3.493977,6.814210,0.068277,68.276800
