composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.268460,521.994393,0.001916,0.449219,0.000000,0.449219,0.040371,40.371200
2,2,9.230970,516.395319,0.001937,0.449219,0.072817,0.522036,0.040099,40.121600
3,2,9.184324,490.542763,0.002039,0.449219,0.417314,0.866533,0.038308,38.515600
4,2,9.161189,238.378039,0.004195,1.230469,0.906144,2.136613,0.018573,18.919200
5,2,9.161367,196.303556,0.005094,2.539062,2.428398,4.967461,0.015373,18.944000
6,3,9.179999,490.355835,0.002039,0.449219,0.489949,0.939168,0.038286,38.489600
7,3,9.145448,234.087889,0.004272,1.230469,0.977737,2.208205,0.018324,18.688800
8,3,9.159345,192.462563,0.005196,2.539062,2.503447,5.042510,0.015140,18.734400
9,3,9.127972,207.775557,0.004813,1.230469,1.340859,2.571328,0.016293,16.865600
10,3,9.143233,166.748856,0.005997,2.539062,2.857157,5.396219,0.013124,16.927600
11,3,9.131688,164.942154,0.006063,3.320312,3.323657,6.643970,0.012912,14.060800
12,4,9.126049,207.855482,0.004811,1.230469,1.412913,2.643381,0.016308,16.874400
13,4,9.137583,166.820981,0.005994,2.539062,2.929080,5.468143,0.013138,16.932000
14,4,9.117870,160.825124,0.006218,3.320312,3.392392,6.712704,0.012660,13.825200
15,4,9.113468,135.303053,0.007391,3.320312,3.757159,7.077471,0.010664,12.046000
16,5,9.109267,135.338015,0.007389,3.320312,3.829128,7.149441,0.010682,12.059600
