composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.139645,64.791988,0.015434,0.449219,0.000000,0.449219,0.031080,31.080000
2,2,7.901782,62.687326,0.015952,0.449219,0.063934,0.513152,0.030956,30.956000
3,2,7.663660,59.265966,0.016873,0.449219,0.378684,0.827902,0.030174,30.173600
4,2,7.548551,51.139237,0.019554,2.539062,2.100753,4.639815,0.026506,28.246600
5,2,7.536164,45.813781,0.021827,1.230469,0.785102,2.015570,0.024054,20.339200
6,3,7.650773,58.476572,0.017101,0.449219,0.442845,0.892064,0.029780,30.175200
7,3,7.480194,50.867184,0.019659,2.539062,2.164631,4.703694,0.026510,28.137000
8,3,7.428750,45.386189,0.022033,1.230469,0.849009,2.079478,0.024050,20.217600
9,3,7.431161,50.670460,0.019735,2.539062,2.478740,5.017803,0.026506,27.345400
10,3,7.331024,44.997163,0.022224,1.230469,1.163875,2.394344,0.024054,19.433600
11,3,7.399670,45.270241,0.022090,3.320312,2.885514,6.205826,0.024049,19.712800
12,4,7.418635,49.882201,0.020047,2.539062,2.542985,5.082048,0.026113,27.347800
13,4,7.318150,44.208610,0.022620,1.230469,1.227633,2.458102,0.023661,19.438400
14,4,7.331238,44.997967,0.022223,3.320312,2.949345,6.269658,0.024050,19.601600
15,4,7.282014,44.802330,0.022320,3.320312,3.262921,6.583234,0.024048,18.806400
16,5,7.269321,44.013784,0.022720,3.320312,3.327088,6.647401,0.023655,18.808800
