construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
1,0.0003568424937416808,0.0,0.0734512,0.0,73.6888,0.0,0.5198780823822668,0.0,0.5907065015862553,0.0,349830.3518359375,0.7867122764465322,51.472454335156236,0.0,1.5041343359375,1.0,4443359.375,1.0,0.4
2,0.0003568424937416808,0.0,0.0734512,0.0,73.6888,0.0,0.5198780823822668,0.0,0.5907065015862553,0.0,349830.3518359375,0.7867122764465322,51.472454335156236,0.0,1.5041343359375,1.0,4443359.375,1.0,0.4
3,0.0003570124729425589,0.00012934068582234602,0.0734116,0.0006864417356575409,73.604,0.001819820593158533,0.7376110292804856,0.4534951205280633,0.7886761292626316,0.4836862262499312,309315.597421875,0.933934397192322,51.46718929145312,0.010879808028924732,1.67264681640625,0.9650020468982691,4443359.375,1.0,0.38652793936223534
4,0.0003570124729425589,0.00012934068582234602,0.0734116,0.0006864417356575409,73.604,0.001819820593158533,0.7376110292804856,0.4534951205280633,0.7886761292626316,0.4836862262499312,309315.597421875,0.933934397192322,51.46718929145312,0.010879808028924732,1.67264681640625,0.9650020468982691,4443359.375,1.0,0.38652793936223534
5,0.00036021142866864917,0.002563492190185265,0.072824,0.010872127692030246,73.076,0.013150779003390857,0.6804511408318104,0.3344422584294302,0.7280414970648502,0.33554160036953823,351377.52449218754,0.78109017548832,51.39529767174219,0.1594383130381,1.673400283203125,0.9648455611854756,4443359.375,1.0,0.3912555042513115
6,0.00036021142866864917,0.002563492190185265,0.072824,0.010872127692030246,73.076,0.013150779003390857,0.6804511408318104,0.3344422584294302,0.7280414970648502,0.33554160036953823,351377.52449218754,0.78109017548832,51.39529767174219,0.1594383130381,1.673400283203125,0.9648455611854756,4443359.375,1.0,0.3912555042513115
7,0.00035742452638536,0.00044288066372572823,0.0734064,0.0007765805494306975,73.6332,0.0011931842568350213,0.6799501185811507,0.3333987271256614,0.7272517529387503,0.3336120702666643,364194.3288347656,0.7345165964604475,51.42280379408211,0.10259902592997748,2.8275435419960937,0.7251443145386086,7521777.34375,0.6555729160975929,0.29054025490944174
8,0.00035742452638536,0.00044288066372572823,0.0734064,0.0007765805494306975,73.6332,0.0011931842568350213,0.6799501185811507,0.3333987271256614,0.7272517529387503,0.3336120702666643,364194.3288347656,0.7345165964604475,51.42280379408211,0.10259902592997748,2.8275435419960937,0.7251443145386086,7521777.34375,0.6555729160975929,0.29054025490944174
9,0.0003698490188926725,0.009896933710150104,0.0710512,0.041602529433789566,71.5288,0.04635392076913165,0.6241640342639232,0.21720723019499283,0.6684683506929623,0.1899904332907323,291134.6905078125,1.0,51.339053043195314,0.2756635137682875,2.126108818359375,0.870823610775162,4443359.375,1.0,0.3679001210926791
10,0.001201928416513012,0.643043338628473,0.0218552,0.8943850452774194,29.4564,0.9492338726983991,0.7195701437423092,0.4159194863481208,0.8863029629853089,0.7222114754929295,347870.87791015627,0.7938325937499849,51.291475823460935,0.3739781805493758,4.046874301757812,0.47190443208638705,10302734.375,0.34442708390240706,0.6860942241554131
