composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,50.964752,179.475539,0.005572,0.888672,0.631273,1.519945,0.002356,4.712000
2,2,50.964752,179.475539,0.005572,0.888672,0.631273,1.519945,0.002356,4.712000
3,3,50.992720,179.529992,0.005570,0.888672,0.797318,1.685990,0.002361,4.721600
4,3,50.992720,179.529992,0.005570,0.888672,0.797318,1.685990,0.002361,4.721600
5,3,50.941869,179.377074,0.005575,0.888672,0.802760,1.691432,0.002360,4.720000
6,3,50.941869,179.377074,0.005575,0.888672,0.802760,1.691432,0.002360,4.720000
7,3,50.886058,179.268607,0.005578,1.504355,1.326424,2.830780,0.002354,4.707200
8,3,50.886058,179.268607,0.005578,1.504355,1.326424,2.830780,0.002354,4.707200
9,3,50.883306,179.208217,0.005580,0.888672,1.250820,2.139491,0.002357,4.713600
10,3,50.857050,179.119504,0.005583,2.060547,1.985275,4.045822,0.002356,4.712000
11,3,50.857050,179.119504,0.005583,2.060547,1.985275,4.045822,0.002356,4.712000
12,4,50.902813,179.297431,0.005577,0.888672,0.959321,1.847993,0.002362,4.723200
13,4,50.902813,179.297431,0.005577,0.888672,0.959321,1.847993,0.002362,4.723200
14,4,50.926937,179.348880,0.005576,1.504355,1.482174,2.986529,0.002360,4.720000
15,4,50.926937,179.348880,0.005576,1.504355,1.482174,2.986529,0.002360,4.720000
16,4,50.833332,179.106811,0.005583,0.888672,1.401670,2.290341,0.002358,4.715200
17,4,50.833332,179.106811,0.005583,0.888672,1.401670,2.290341,0.002358,4.715200
18,4,51.031193,179.506706,0.005571,1.504355,1.478276,2.982632,0.002369,4.737600
19,4,51.031193,179.506706,0.005571,1.504355,1.478276,2.982632,0.002369,4.737600
20,4,50.836447,179.076670,0.005584,2.060547,2.151143,4.211689,0.002359,4.718400
21,4,50.723200,178.812626,0.005592,2.676230,2.677792,5.354022,0.002354,4.708800
22,4,50.836447,179.076670,0.005584,2.060547,2.151143,4.211689,0.002359,4.718400
23,4,50.723200,178.812626,0.005592,2.676230,2.677792,5.354022,0.002354,4.708800
24,4,50.889820,179.174776,0.005581,2.060547,2.146612,4.207159,0.002366,4.731200
25,4,50.889820,179.174776,0.005581,2.060547,2.146612,4.207159,0.002366,4.731200
26,4,50.705634,178.799240,0.005593,2.060547,2.601267,4.661813,0.002353,4.705600
27,4,50.886179,179.166483,0.005581,1.504355,1.962694,3.467049,0.002361,4.721600
28,5,50.887671,179.213957,0.005580,0.888672,1.590101,2.478773,0.002365,4.729600
29,5,50.965473,179.373782,0.005575,1.504355,1.641398,3.145754,0.002374,4.747200
30,5,50.965473,179.373782,0.005575,1.504355,1.641398,3.145754,0.002374,4.747200
31,5,50.625404,178.615623,0.005599,2.676230,2.821641,5.497872,0.002357,4.713600
32,5,50.625404,178.615623,0.005599,2.676230,2.821641,5.497872,0.002357,4.713600
33,5,50.880045,179.153718,0.005582,2.060547,2.332694,4.393241,0.002363,4.726400
34,5,50.880045,179.153718,0.005582,2.060547,2.332694,4.393241,0.002363,4.726400
35,5,50.717746,178.821934,0.005592,2.060547,2.777979,4.838526,0.002356,4.712000
36,5,50.717746,178.821934,0.005592,2.060547,2.777979,4.838526,0.002356,4.712000
37,5,50.824119,179.040712,0.005585,1.504355,2.137101,3.641456,0.002359,4.718400
38,5,50.824119,179.040712,0.005585,1.504355,2.137101,3.641456,0.002359,4.718400
39,5,50.706751,178.769460,0.005594,2.676230,2.852750,5.528981,0.002358,4.715200
40,5,50.706751,178.769460,0.005594,2.676230,2.852750,5.528981,0.002358,4.715200
41,5,50.708946,178.766904,0.005594,2.676230,3.314590,5.990820,0.002360,4.720000
42,6,50.663487,178.711908,0.005596,2.060547,2.938333,4.998879,0.002358,4.716800
43,6,50.929333,179.249681,0.005579,1.504355,2.285024,3.789379,0.002371,4.742400
44,6,50.699303,178.753058,0.005594,2.676230,3.019527,5.695758,0.002360,4.720000
45,6,50.699303,178.753058,0.005594,2.676230,3.019527,5.695758,0.002360,4.720000
46,6,50.719609,178.786532,0.005593,2.676230,3.511644,6.187875,0.002362,4.724800
47,6,50.719609,178.786532,0.005593,2.676230,3.511644,6.187875,0.002362,4.724800
48,7,50.677096,178.699949,0.005596,2.676230,3.662977,6.339208,0.002362,4.723200
