composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.453029,66.029353,0.015145,0.449219,0.000000,0.449219,0.032293,32.292800
2,2,8.204294,63.876852,0.015655,0.449219,0.065376,0.514595,0.032160,32.160000
3,2,7.952312,60.380245,0.016562,0.449219,0.384605,0.833824,0.031348,31.348000
4,2,7.799229,51.880064,0.019275,2.539062,2.145141,4.684204,0.027526,29.350800
5,2,7.811703,46.597717,0.021460,1.230469,0.801233,2.031702,0.024979,21.150400
6,3,7.939236,59.585006,0.016783,0.449219,0.449878,0.899097,0.030942,31.352000
7,3,7.727360,51.599843,0.019380,2.539062,2.210316,4.749378,0.027528,29.236400
8,3,7.696583,46.152636,0.021667,1.230469,0.866054,2.096523,0.024967,21.010600
9,3,7.670322,51.381562,0.019462,2.539062,2.529642,5.068705,0.027521,28.406400
10,3,7.591903,45.744173,0.021861,1.230469,1.186655,2.417124,0.024972,20.201800
11,3,7.629510,45.888122,0.021792,3.320312,2.944736,6.265048,0.024972,20.492800
12,4,7.658942,50.588224,0.019767,2.539062,2.596400,5.135462,0.027117,28.419200
13,4,7.579684,44.950568,0.022247,1.230469,1.251602,2.482071,0.024569,20.214600
14,4,7.555358,45.603336,0.021928,3.320312,3.008713,6.329025,0.024970,20.369600
15,4,7.501418,45.393576,0.022030,3.320312,3.328955,6.649267,0.024973,19.553200
16,5,7.487443,44.598028,0.022423,3.320312,3.394293,6.714606,0.024567,19.561000
