composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.513176,66.803443,0.014969,0.449219,0.000000,0.449219,0.010152,10.152000
2,2,9.434771,66.254747,0.015093,0.449219,0.072617,0.521836,0.010157,10.156800
3,2,9.291314,65.306732,0.015312,1.230469,0.909255,2.139723,0.010133,10.132800
4,2,9.345517,65.659725,0.015230,0.449219,0.435273,0.884492,0.010149,10.148800
5,2,9.299222,65.325971,0.015308,2.539062,2.424637,4.963699,0.010146,10.145600
6,3,9.345076,65.644549,0.015234,0.449219,0.508011,0.957230,0.010152,10.152000
7,3,9.253844,65.050221,0.015373,1.230469,0.977600,2.208068,0.010139,10.139200
8,3,9.244241,64.943424,0.015398,3.320312,3.340442,6.660754,0.010150,10.150400
9,3,9.283425,65.194505,0.015339,2.539062,2.502861,5.041924,0.010160,10.160000
10,3,9.257098,65.037580,0.015376,2.539062,2.861414,5.400476,0.010149,10.148800
11,3,9.209047,64.770934,0.015439,1.230469,1.340899,2.571368,0.010126,10.126400
12,4,9.252929,65.007487,0.015383,2.539062,2.935577,5.474639,0.010152,10.152000
13,4,9.208643,64.756145,0.015443,1.230469,1.415124,2.645593,0.010136,10.136000
14,4,9.214764,64.757189,0.015442,3.320312,3.415888,6.736200,0.010152,10.152000
15,4,9.186230,64.591530,0.015482,3.320312,3.768322,7.088634,0.010138,10.137600
16,5,9.180438,64.555189,0.015491,3.320312,3.840808,7.161121,0.010147,10.147200
