composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.088742,453.679480,0.002204,0.449219,0.000000,0.449219,0.030682,30.681600
2,2,7.065678,448.750949,0.002228,0.449219,0.063477,0.512695,0.030466,30.480000
3,2,7.168708,213.477509,0.004684,1.230469,0.781250,2.011719,0.014050,14.313600
4,2,7.067144,425.401714,0.002351,0.449219,0.375977,0.825195,0.029014,29.180400
5,2,7.428759,187.049939,0.005346,2.539062,2.089844,4.628906,0.011619,14.342400
6,3,7.071835,425.420480,0.002351,0.449219,0.439453,0.888672,0.029014,29.175200
7,3,7.161736,209.578866,0.004771,1.230469,0.844727,2.075195,0.013846,14.124800
8,3,7.564585,160.878792,0.006216,3.320312,2.871094,6.191406,0.009771,10.646400
9,3,7.426574,183.457728,0.005451,2.539062,2.153320,4.692383,0.011416,14.153600
10,3,7.451344,161.599949,0.006188,2.539062,2.465820,5.004883,0.009951,12.841200
11,3,7.180458,187.334015,0.005338,1.230469,1.157227,2.387695,0.012382,12.812400
12,4,7.456036,161.618715,0.006187,2.539062,2.529297,5.068359,0.009952,12.836000
13,4,7.185149,187.352781,0.005338,1.230469,1.220703,2.451172,0.012382,12.807200
14,4,7.562400,157.286581,0.006358,3.320312,2.934570,6.254883,0.009568,10.457600
15,4,7.587170,135.428801,0.007384,3.320312,3.247070,6.567383,0.008103,9.145200
16,5,7.591862,135.447568,0.007383,3.320312,3.310547,6.630859,0.008104,9.140000
