composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.839638,61.276682,0.016319,0.449172,0.000000,0.449172,0.016093,16.092800
2,2,7.716440,60.108576,0.016637,0.449219,0.064509,0.513727,0.016031,16.031200
3,2,7.596009,57.652988,0.017345,0.449219,0.386805,0.836023,0.015627,15.627200
4,2,7.556004,50.358899,0.019857,2.539062,2.139652,4.678714,0.013754,14.656800
5,2,7.535403,45.302619,0.022074,1.230469,0.800298,2.030766,0.012462,10.546800
6,3,7.589617,56.891333,0.017577,0.449219,0.451933,0.901152,0.015424,15.628000
7,3,7.520856,50.221520,0.019912,2.539062,2.204540,4.743602,0.013756,14.600800
8,3,7.480142,45.086711,0.022179,1.230469,0.865180,2.095649,0.012464,10.490800
9,3,7.497500,50.126424,0.019950,2.539062,2.525740,5.064802,0.013754,14.192400
10,3,7.430730,44.895618,0.022274,1.230469,1.185433,2.415902,0.012466,10.081800
11,3,7.486526,45.111697,0.022167,3.320312,2.940687,6.261000,0.012463,10.226800
12,4,7.491173,49.365634,0.020257,2.539062,2.590956,5.130018,0.013552,14.194800
13,4,7.424637,44.133832,0.022658,1.230469,1.249657,2.480126,0.012263,10.086600
14,4,7.451475,44.974586,0.022235,3.320312,3.005750,6.326063,0.012466,10.171600
15,4,7.427017,44.880223,0.022282,3.320312,3.325533,6.645845,0.012465,9.762400
16,5,7.421255,44.119172,0.022666,3.320312,3.391020,6.711332,0.012263,9.768000
