composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.912286,69.554221,0.014377,0.449219,0.000000,0.449219,0.020358,20.358400
2,2,9.749112,68.430612,0.014613,0.449219,0.072824,0.522042,0.020346,20.345600
3,2,9.588189,67.311864,0.014856,0.449219,0.435549,0.884768,0.020346,20.345600
4,2,9.493478,66.646701,0.015004,2.539062,2.430912,4.969975,0.020326,20.326400
5,2,9.486278,66.633737,0.015007,1.230469,0.906034,2.136503,0.020293,20.292800
6,3,9.578525,67.246822,0.014871,0.449219,0.509436,0.958655,0.020354,20.353600
7,3,9.441040,66.300644,0.015083,2.539062,2.498945,5.038008,0.020320,20.320000
8,3,9.411283,66.121275,0.015124,1.230469,0.980294,2.210763,0.020296,20.296000
9,3,9.397871,66.025920,0.015146,2.539062,2.862537,5.401599,0.020301,20.300800
10,3,9.341339,65.642393,0.015234,1.230469,1.332300,2.562769,0.020282,20.281600
11,3,9.372837,65.843555,0.015188,3.320312,3.329087,6.649400,0.020296,20.296000
12,4,9.383531,65.942030,0.015165,2.539062,2.924484,5.463547,0.020293,20.292800
13,4,9.332958,65.582438,0.015248,1.230469,1.410793,2.641262,0.020291,20.291200
14,4,9.329144,65.532381,0.015260,3.320312,3.402531,6.722844,0.020306,20.305600
15,4,9.286221,65.258353,0.015324,3.320312,3.763220,7.083532,0.020285,20.284800
16,5,9.276080,65.191402,0.015339,3.320312,3.839227,7.159540,0.020285,20.284800
