composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.015243,446.199537,0.002241,0.449219,0.000000,0.449219,0.005184,5.184000
2,2,7.011141,442.887683,0.002258,0.449219,0.063477,0.512695,0.005192,5.200000
3,2,7.009280,421.509089,0.002372,0.449219,0.375977,0.825195,0.004952,4.988000
4,2,7.018272,203.609590,0.004911,1.230469,0.781250,2.011719,0.002413,2.458000
5,2,7.044334,169.670929,0.005894,2.539062,2.089844,4.628906,0.002000,2.464000
6,3,7.009615,421.510428,0.002372,0.449219,0.439453,0.888672,0.004956,4.994000
7,3,7.016626,200.453149,0.004989,1.230469,0.844727,2.075195,0.002357,2.410000
8,3,7.043649,166.575928,0.006003,2.539062,2.153320,4.692383,0.002008,2.480000
9,3,7.017711,179.261003,0.005578,1.230469,1.157227,2.387695,0.002117,2.198000
10,3,7.045694,145.445222,0.006875,2.539062,2.465820,5.004883,0.001768,2.268000
11,3,7.056348,142.791657,0.007003,3.320312,2.871094,6.191406,0.001693,1.850000
12,4,7.018046,179.262343,0.005578,1.230469,1.220703,2.451172,0.002121,2.204000
13,4,7.046029,145.446561,0.006875,2.539062,2.529297,5.068359,0.001772,2.274000
14,4,7.055663,139.696657,0.007158,3.320312,2.934570,6.254883,0.001701,1.866000
15,4,7.057708,118.565951,0.008434,3.320312,3.247070,6.567383,0.001461,1.654000
16,5,7.058043,118.567290,0.008434,3.320312,3.310547,6.630859,0.001465,1.660000
