composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.274312,522.323964,0.001915,0.449219,0.000000,0.449219,0.040371,40.371200
2,2,9.240134,516.638207,0.001936,0.449219,0.076206,0.525424,0.040087,40.110400
3,2,9.187403,239.291234,0.004179,1.230469,0.906144,2.136613,0.018573,18.919200
4,2,9.206689,489.987778,0.002041,0.449219,0.436304,0.885522,0.038191,38.415600
5,2,9.221781,198.364212,0.005041,2.539062,2.428398,4.967461,0.015373,18.944000
6,3,9.202604,490.152597,0.002040,0.449219,0.505234,0.954453,0.038218,38.432800
7,3,9.174835,234.891334,0.004257,1.230469,0.977305,2.207773,0.018312,18.678400
8,3,9.220006,166.570220,0.006003,3.320312,3.321270,6.641582,0.012871,14.029600
9,3,9.218435,194.424623,0.005143,2.539062,2.509562,5.048625,0.015136,18.726400
10,3,9.203955,169.047450,0.005915,2.539062,2.858183,5.397246,0.013170,16.965600
11,3,9.159085,208.653001,0.004793,1.230469,1.340859,2.571328,0.016293,16.865600
12,4,9.192111,169.203630,0.005910,2.539062,2.929146,5.468208,0.013192,16.974400
13,4,9.157664,208.796735,0.004789,1.230469,1.412517,2.642985,0.016321,16.886400
14,4,9.203464,162.784615,0.006143,3.320312,3.394255,6.714567,0.012639,13.809200
15,4,9.202986,137.564912,0.007269,3.320312,3.758675,7.078987,0.010694,12.080400
16,5,9.195676,137.439258,0.007276,3.320312,3.829128,7.149441,0.010682,12.059600
