composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.034717,56.044837,0.017843,0.449219,0.000000,0.449219,0.001936,1.936000
2,2,7.020539,55.931863,0.017879,0.449219,0.063477,0.512695,0.001944,1.944000
3,2,7.008715,55.837789,0.017909,0.449219,0.375977,0.825195,0.001944,1.944000
4,2,7.037489,56.067593,0.017836,2.539062,2.089844,4.628906,0.001944,1.944000
5,2,7.012028,55.864902,0.017900,1.230469,0.781250,2.011719,0.001944,1.944000
6,3,7.008570,55.836627,0.017909,0.449219,0.439453,0.888672,0.001960,1.960000
7,3,7.033864,56.038592,0.017845,2.539062,2.153320,4.692383,0.001952,1.952000
8,3,7.005943,55.816220,0.017916,1.230469,0.844727,2.075195,0.001952,1.952000
9,3,7.033809,56.038152,0.017845,2.539062,2.465820,5.004883,0.001952,1.952000
10,3,7.002828,55.791300,0.017924,1.230469,1.157227,2.387695,0.001952,1.952000
11,3,7.042785,56.110957,0.017822,3.320312,2.871094,6.191406,0.001952,1.952000
12,4,7.033664,56.036990,0.017845,2.539062,2.529297,5.068359,0.001968,1.968000
13,4,7.002623,55.789659,0.017924,1.230469,1.220703,2.451172,0.001960,1.960000
14,4,7.039100,56.081475,0.017831,3.320312,2.934570,6.254883,0.001960,1.960000
15,4,7.038925,56.080075,0.017832,3.320312,3.247070,6.567383,0.001952,1.952000
16,5,7.038720,56.078434,0.017832,3.320312,3.310547,6.630859,0.001960,1.960000
