composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,10.784366,604.260724,0.001655,0.449219,0.000000,0.449219,0.327782,327.782400
2,2,10.471661,582.811056,0.001716,0.449219,0.073303,0.522521,0.325257,325.406400
3,2,10.196606,538.611455,0.001857,0.449219,0.436386,0.885604,0.309938,311.703600
4,2,10.154528,276.009681,0.003623,1.230469,0.910755,2.141224,0.149799,152.603200
5,2,10.488483,233.745133,0.004278,2.539062,2.436721,4.975784,0.123698,152.649600
6,3,10.187445,538.579212,0.001857,0.449219,0.510024,0.959243,0.309944,311.642800
7,3,10.021176,264.385429,0.003782,1.230469,0.982197,2.212666,0.147461,150.410000
8,3,10.402816,224.924680,0.004446,2.539062,2.507727,5.046790,0.121435,150.544000
9,3,9.931879,230.481654,0.004339,1.230469,1.347517,2.577986,0.132100,136.674000
10,3,10.371899,194.632315,0.005138,2.539062,2.872567,5.411629,0.105990,136.699600
11,3,10.478663,200.904015,0.004978,3.320312,3.346171,6.666483,0.103942,113.279600
12,4,9.923919,230.494422,0.004338,1.230469,1.420293,2.650762,0.132138,136.640800
13,4,10.365985,194.539464,0.005140,2.539062,2.946721,5.485783,0.105943,136.602800
14,4,10.392778,192.109836,0.005205,3.320312,3.417656,6.737969,0.101706,111.188400
15,4,10.366704,161.761324,0.006182,3.320312,3.782502,7.102814,0.086202,97.307600
16,5,10.352899,161.772063,0.006182,3.320312,3.856487,7.176799,0.086235,97.263200
