composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.058352,64.466818,0.015512,0.449219,0.000000,0.449219,0.030770,30.769600
2,2,7.822827,62.582616,0.015979,0.449219,0.063477,0.512695,0.030757,30.756800
3,2,7.460777,59.686217,0.016754,1.230469,0.781250,2.011719,0.030707,30.707200
4,2,7.587116,60.696928,0.016475,0.449219,0.375977,0.825195,0.030765,30.764800
5,2,7.473281,59.786248,0.016726,2.539062,2.089844,4.628906,0.030688,30.688000
6,3,7.574407,60.595254,0.016503,0.449219,0.439453,0.888672,0.030765,30.764800
7,3,7.354372,58.834976,0.016997,1.230469,0.844727,2.075195,0.030696,30.696000
8,3,7.325466,58.603729,0.017064,3.320312,2.871094,6.191406,0.030694,30.694400
9,3,7.405600,59.244799,0.016879,2.539062,2.153320,4.692383,0.030690,30.689600
10,3,7.357053,58.856423,0.016990,2.539062,2.465820,5.004883,0.030690,30.689600
11,3,7.257609,58.060872,0.017223,1.230469,1.157227,2.387695,0.030706,30.705600
12,4,7.344344,58.754749,0.017020,2.539062,2.529297,5.068359,0.030690,30.689600
13,4,7.244900,57.959198,0.017254,1.230469,1.220703,2.451172,0.030706,30.705600
14,4,7.257785,58.062279,0.017223,3.320312,2.934570,6.254883,0.030696,30.696000
15,4,7.209238,57.673903,0.017339,3.320312,3.247070,6.567383,0.030696,30.696000
16,5,7.196529,57.572229,0.017369,3.320312,3.310547,6.630859,0.030696,30.696000
