composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,6.924045,443.138875,0.002257,0.449219,0.000000,0.449219,0.005120,5.120000
2,2,6.919143,439.822570,0.002274,0.449219,0.063477,0.512695,0.005084,5.086400
3,2,6.911481,202.763553,0.004932,1.230469,0.781250,2.011719,0.002348,2.392000
4,2,6.914231,418.473498,0.002390,0.449219,0.375977,0.825195,0.004845,4.873600
5,2,6.911455,167.539714,0.005969,2.539062,2.089844,4.628906,0.001939,2.393600
6,3,6.913949,418.472371,0.002390,0.449219,0.439453,0.888672,0.004845,4.872400
7,3,6.909256,199.618512,0.005010,1.230469,0.844727,2.075195,0.002312,2.358400
8,3,6.908203,140.894673,0.007098,3.320312,2.871094,6.191406,0.001631,1.777600
9,3,6.910033,164.446129,0.006081,2.539062,2.153320,4.692383,0.001903,2.360000
10,3,6.909008,143.345889,0.006976,2.539062,2.465820,5.004883,0.001664,2.147200
11,3,6.907223,178.453760,0.005604,1.230469,1.157227,2.387695,0.002073,2.145600
12,4,6.908727,143.344762,0.006976,2.539062,2.529297,5.068359,0.001664,2.146000
13,4,6.906941,178.452633,0.005604,1.230469,1.220703,2.451172,0.002073,2.144400
14,4,6.906781,137.801088,0.007257,3.320312,2.934570,6.254883,0.001595,1.744000
15,4,6.905757,116.700848,0.008569,3.320312,3.247070,6.567383,0.001356,1.531200
16,5,6.905475,116.699721,0.008569,3.320312,3.310547,6.630859,0.001356,1.530000
