composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,9.207945,73.663559,0.013575,0.449219,0.000000,0.449219,0.061544,61.544000
2,2,8.735571,69.884570,0.014309,0.449219,0.063477,0.512695,0.061520,61.520000
3,2,8.257943,66.063540,0.015137,0.449219,0.375977,0.825195,0.061536,61.536000
4,2,7.956403,63.651223,0.015711,2.539062,2.089844,4.628906,0.061504,61.504000
5,2,7.982241,63.857929,0.015660,1.230469,0.781250,2.011719,0.061496,61.496000
6,3,8.231249,65.849991,0.015186,0.449219,0.439453,0.888672,0.061536,61.536000
7,3,7.820029,62.560234,0.015985,2.539062,2.153320,4.692383,0.061528,61.528000
8,3,7.768048,62.144380,0.016092,1.230469,0.844727,2.075195,0.061472,61.472000
9,3,7.716500,61.732004,0.016199,2.539062,2.465820,5.004883,0.061520,61.520000
10,3,7.568399,60.547190,0.016516,1.230469,1.157227,2.387695,0.061496,61.496000
11,3,7.628419,61.027353,0.016386,3.320312,2.871094,6.191406,0.061472,61.472000
12,4,7.689807,61.518455,0.016255,2.539062,2.529297,5.068359,0.061520,61.520000
13,4,7.541705,60.333641,0.016575,1.230469,1.220703,2.451172,0.061496,61.496000
14,4,7.492045,59.936364,0.016684,3.320312,2.934570,6.254883,0.061496,61.496000
15,4,7.388517,59.108134,0.016918,3.320312,3.247070,6.567383,0.061488,61.488000
16,5,7.361823,58.894585,0.016979,3.320312,3.310547,6.630859,0.061488,61.488000
