Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
2,8h,0.017551,7.281994,56.977490,0.512695,1.000000,1.000000,2,1256,55,1201,55,4.378981,230637.674609,58111.749219,0.000000,115318.837305,29055.874609,0.000000,115318.837305,29055.874609,0.000000
2,12h,0.017628,7.238927,56.728855,0.518180,1.000000,1.000000,2,835,34,801,34,4.071856,518982.918164,130820.436328,27421.875000,172994.306055,43606.812109,9140.625000,173146.406250,43892.812500,27421.875000
2,24h,0.017654,7.236537,56.643073,0.523664,1.000000,1.000000,2,419,18,401,18,4.295943,1037750.640723,261114.581445,54843.750000,345916.880241,87038.193815,18281.250000,346262.812500,87725.625000,54843.750000
3,15m,0.014743,8.690720,67.826898,0.835177,1.000000,1.000000,2,40433,1976,38457,1976,4.887097,14686.626270,4215.252539,845.947266,3671.656567,1053.813135,211.486816,3678.259424,1077.518848,422.973633
3,30m,0.016080,7.960091,62.189019,0.833824,1.000000,1.000000,2,20175,945,19230,945,4.684015,14533.037695,3950.075391,0.000000,7266.518848,1975.037695,0.000000,7266.518848,1975.037695,0.000000
3,1h,0.016845,7.593752,59.363633,0.835008,1.000000,1.000000,2,10059,459,9600,459,4.563078,28938.079150,7553.158301,0.000000,14469.039575,3776.579150,0.000000,14469.039575,3776.579150,0.000000
3,2h,0.017253,7.412680,57.961056,0.834670,1.000000,1.000000,2,5024,227,4797,227,4.518312,115549.021436,29561.042871,6767.578125,28887.255359,7390.260718,1691.894531,28900.429688,7400.859375,3383.789062
3,4h,0.017492,7.299279,57.168716,0.830609,1.000000,1.000000,2,2503,105,2398,105,4.194966,115368.327881,29171.655762,0.000000,57684.163940,14585.827881,0.000000,57684.163940,14585.827881,0.000000
3,8h,0.017580,7.269760,56.881440,0.838730,1.000000,1.000000,2,1255,55,1200,55,4.382470,461400.093262,116470.186523,27070.312500,115350.023315,29117.546631,6767.578125,115421.718750,29243.437500,13535.156250
3,12h,0.017645,7.231796,56.673134,0.833316,1.000000,1.000000,2,834,34,800,34,4.076739,345796.987402,86807.974805,0.000000,172898.493701,43403.987402,0.000000,172898.493701,43403.987402,0.000000
3,24h,0.017659,7.234606,56.628022,0.841437,1.000000,1.000000,2,419,18,401,18,4.295943,1037559.131055,260746.262109,40605.468750,345853.043685,86915.420703,13535.156250,346145.156250,87490.312500,40605.468750
4,15m,0.015229,8.413764,65.663493,4.683023,1.000000,1.000000,2,40415,1977,38438,1977,4.896697,14688.850195,4223.900391,940.429688,3672.212549,1055.975098,235.107422,3695.712891,1091.425781,470.214844
4,30m,0.016322,7.843002,61.265275,4.684204,1.000000,1.000000,2,20129,948,19181,948,4.709623,14514.069727,3851.939453,0.000000,7257.034863,1925.969727,0.000000,7257.034863,1925.969727,0.000000
4,1h,0.016931,7.555671,59.062112,4.678561,1.000000,1.000000,2,10052,460,9592,460,4.576204,28908.139453,7463.878906,0.000000,14454.069727,3731.939453,0.000000,14454.069727,3731.939453,0.000000
4,2h,0.017248,7.416390,57.977661,4.683827,1.000000,1.000000,2,5023,229,4794,229,4.559028,57735.499805,14697.599609,0.000000,28867.749902,7348.799805,0.000000,28867.749902,7348.799805,0.000000
4,4h,0.017444,7.319470,57.326796,4.674047,1.000000,1.000000,2,2504,105,2399,105,4.193291,115350.999609,29155.199219,0.000000,57675.499805,14577.599609,0.000000,57675.499805,14577.599609,0.000000
4,8h,0.017513,7.296028,57.101077,4.684116,1.000000,1.000000,2,1254,54,1200,54,4.385965,230621.220117,58080.240234,0.000000,115310.610059,29040.120117,0.000000,115310.610059,29040.120117,0.000000
4,12h,0.017576,7.255937,56.896986,4.655991,1.000000,1.000000,2,834,33,801,33,3.956835,519055.659375,130933.718750,22570.312500,173018.553125,43644.572917,7523.437500,173164.218750,43928.437500,22570.312500
4,24h,0.017592,7.253555,56.843631,4.674047,1.000000,1.000000,2,419,17,402,17,4.057279,1037901.318750,261447.437500,45140.625000,345967.106250,87149.145833,15046.875000,346238.437500,87676.875000,45140.625000
5,15m,0.015231,8.412196,65.656886,2.031951,1.000000,1.000000,2,40398,1968,38430,1968,4.871528,7236.243750,1917.287500,0.000000,3618.121875,958.643750,0.000000,3618.121875,958.643750,0.000000
5,30m,0.016349,7.830714,61.166348,2.031702,1.000000,1.000000,2,20144,950,19194,950,4.716044,21758.463672,5767.327344,226.562500,7252.821224,1922.442448,75.520833,7315.568359,2045.136719,226.562500
5,1h,0.016977,7.535403,58.902658,2.030766,1.000000,1.000000,2,10048,460,9588,460,4.578025,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
5,2h,0.017305,7.391574,57.787243,2.032077,1.000000,1.000000,2,5024,228,4796,228,4.558121,86579.482617,22010.765234,907.031250,28859.827539,7336.921745,302.343750,28927.085742,7466.771484,907.031250
5,4h,0.017505,7.293950,57.126605,2.029138,1.000000,1.000000,2,2503,105,2398,105,4.194966,173021.779199,43672.258398,1814.453125,57673.926400,14557.419466,604.817708,57746.577637,14696.655273,1814.453125
5,8h,0.017572,7.273169,56.908314,2.029863,1.000000,1.000000,2,1254,55,1199,55,4.385965,230490.403125,57831.206250,0.000000,115245.201562,28915.603125,0.000000,115245.201562,28915.603125,0.000000
5,12h,0.017629,7.238226,56.723615,2.028049,1.000000,1.000000,2,834,34,800,34,4.076739,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
5,24h,0.017636,7.243882,56.701308,2.029138,1.000000,1.000000,2,419,18,401,18,4.295943,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
6,15m,0.014789,8.664050,67.616145,0.899955,1.000000,1.000000,3,40440,1979,38461,1979,4.893670,14626.617188,4097.334375,966.635742,3656.654297,1024.333594,241.658936,3678.259424,1077.518848,483.317871
6,30m,0.016106,7.947620,62.088297,0.899097,1.000000,1.000000,3,20180,948,19232,948,4.697721,21776.221289,5836.442578,1142.578125,7258.740430,1945.480859,380.859375,7266.518848,1975.037695,1142.578125
6,1h,0.016859,7.587425,59.314175,0.899253,1.000000,1.000000,3,10061,459,9602,459,4.562171,28938.079150,7553.158301,0.000000,14469.039575,3776.579150,0.000000,14469.039575,3776.579150,0.000000
6,2h,0.017260,7.409861,57.939072,0.900554,1.000000,1.000000,3,5028,227,4801,227,4.514718,115513.630811,29490.261621,9140.625000,28878.407703,7372.565405,2285.156250,28882.734375,7379.662061,4570.312500
6,4h,0.017495,7.298249,57.160606,0.894859,1.000000,1.000000,3,2507,105,2402,105,4.188273,115368.327881,29171.655762,0.000000,57684.163940,14585.827881,0.000000,57684.163940,14585.827881,0.000000
6,8h,0.017586,7.265852,56.864985,0.902188,1.000000,1.000000,3,1256,54,1202,54,4.378981,461376.259766,116426.019531,30937.231445,115344.064941,29106.504883,7734.307861,115409.802002,29221.354004,15468.615723
6,12h,0.017645,7.231889,56.673887,0.897953,1.000000,1.000000,3,836,34,802,34,4.066986,345796.987402,86807.974805,0.000000,172898.493701,43403.987402,0.000000,172898.493701,43403.987402,0.000000
6,24h,0.017680,7.217477,56.560944,0.897953,1.000000,1.000000,3,419,17,402,17,4.057279,1037586.185205,260800.720410,46406.223145,345862.061735,86933.573470,15468.741048,346172.210400,87544.770801,46406.223145
7,15m,0.015493,8.270224,64.546353,4.748032,1.000000,1.000000,3,40424,1973,38451,1973,4.883238,14620.684473,4102.268945,963.417969,3655.171118,1025.567236,240.854492,3661.630029,1030.610059,481.708984
7,30m,0.016472,7.771734,60.709526,4.749378,1.000000,1.000000,3,20132,948,19184,948,4.708921,29000.436914,7624.673828,2285.156250,7250.109229,1906.168457,571.289062,7257.034863,1925.969727,1142.578125
7,1h,0.017011,7.520484,58.787199,4.743649,1.000000,1.000000,3,10054,459,9595,459,4.575293,72277.241016,18602.082031,6855.468750,14455.448203,3720.416406,1371.093750,14456.367188,3731.939453,2285.156250
7,2h,0.017290,7.397329,57.835747,4.747292,1.000000,1.000000,3,5026,229,4797,229,4.556307,57735.499805,14697.599609,0.000000,28867.749902,7348.799805,0.000000,28867.749902,7348.799805,0.000000
7,4h,0.017464,7.311173,57.261922,4.737419,1.000000,1.000000,3,2506,105,2401,105,4.189944,115350.999609,29155.199219,0.000000,57675.499805,14577.599609,0.000000,57675.499805,14577.599609,0.000000
7,8h,0.017524,7.290271,57.063500,4.748563,1.000000,1.000000,3,1255,54,1201,54,4.382470,346062.157617,87362.115234,18281.250000,115354.052539,29120.705078,6093.750000,115440.937500,29281.875000,18281.250000
7,12h,0.017581,7.253995,56.880378,4.720357,1.000000,1.000000,3,837,34,803,34,4.062127,525260.139380,132515.078760,24131.057129,131315.034845,33128.769690,6032.764282,173133.557568,43878.665137,23148.154297
7,24h,0.017594,7.252700,56.836943,4.738680,1.000000,1.000000,3,420,17,403,17,4.047619,1037877.809033,261409.868066,46297.353516,345959.269678,87136.622689,15432.451172,346214.927783,87639.305566,46297.353516
8,15m,0.015648,8.187483,63.904301,2.096596,1.000000,1.000000,3,40384,1966,38418,1966,4.868265,18146.019141,4836.838281,1713.867188,3629.203828,967.367656,342.773438,3636.591797,973.183594,571.289062
8,30m,0.016589,7.716186,60.282327,2.096523,1.000000,1.000000,3,20130,943,19187,943,4.684550,21734.496387,5708.892773,230.468750,7244.832129,1902.964258,76.822917,7291.601074,1986.702148,230.468750
8,1h,0.017103,7.480142,58.470842,2.095649,1.000000,1.000000,3,10050,460,9590,460,4.577114,43312.565625,11044.731250,2285.156250,14437.521875,3681.577083,761.718750,14456.367188,3712.734375,2285.156250
8,2h,0.017368,7.364944,57.576560,2.096715,1.000000,1.000000,3,5026,228,4798,228,4.556307,86548.801172,21950.802344,921.875000,28849.600391,7316.934115,307.291667,28896.404297,7406.808594,921.875000
8,4h,0.017537,7.280653,57.022532,2.092899,1.000000,1.000000,3,2504,105,2399,105,4.193291,172990.216260,43612.282520,1844.140625,57663.405420,14537.427507,614.713542,57715.014697,14636.679395,1844.140625
8,8h,0.017587,7.266868,56.859105,2.093637,1.000000,1.000000,3,1256,55,1201,55,4.378981,230490.403125,57831.206250,0.000000,115245.201562,28915.603125,0.000000,115245.201562,28915.603125,0.000000
8,12h,0.017639,7.234241,56.692454,2.091793,1.000000,1.000000,3,836,34,802,34,4.066986,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
8,24h,0.017640,7.242206,56.688263,2.092900,1.000000,1.000000,3,421,18,403,18,4.275534,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
9,15m,0.015693,8.164634,63.722489,5.068433,1.000000,1.000000,3,40421,1973,38448,1973,4.883600,7297.424414,2041.048828,0.000000,3648.712207,1020.524414,0.000000,3648.712207,1020.524414,0.000000
9,30m,0.016584,7.717624,60.298997,5.068705,1.000000,1.000000,3,20125,940,19185,940,4.670807,14514.069727,3851.939453,0.000000,7257.034863,1925.969727,0.000000,7257.034863,1925.969727,0.000000
9,1h,0.017064,7.496718,58.601194,5.064802,1.000000,1.000000,3,10052,460,9592,460,4.576204,28908.139453,7463.878906,0.000000,14454.069727,3731.939453,0.000000,14454.069727,3731.939453,0.000000
9,2h,0.017323,7.379928,57.726899,5.064464,1.000000,1.000000,3,5019,223,4796,223,4.443116,57735.499805,14697.599609,0.000000,28867.749902,7348.799805,0.000000,28867.749902,7348.799805,0.000000
9,4h,0.017472,7.307720,57.234740,5.058145,1.000000,1.000000,3,2505,105,2400,105,4.191617,115350.999609,29155.199219,0.000000,57675.499805,14577.599609,0.000000,57675.499805,14577.599609,0.000000
9,8h,0.017520,7.294030,57.078217,5.070921,1.000000,1.000000,3,1256,54,1202,54,4.378981,230621.220117,58080.240234,0.000000,115310.610059,29040.120117,0.000000,115310.610059,29040.120117,0.000000
9,12h,0.017579,7.254702,56.887115,5.038738,1.000000,1.000000,3,836,33,803,33,3.947368,519054.326367,130931.052734,28212.890625,173018.108789,43643.684245,9404.296875,173162.885742,43925.771484,28212.890625
9,24h,0.017587,7.256311,56.859664,5.058807,1.000000,1.000000,3,422,18,404,18,4.265403,1037958.652734,261562.105469,56425.781250,345986.217578,87187.368490,18808.593750,346295.771484,87791.542969,56425.781250
10,15m,0.016055,7.979635,62.286257,2.416929,1.000000,1.000000,3,40391,1962,38429,1962,4.857518,7236.243750,1917.287500,0.000000,3618.121875,958.643750,0.000000,3618.121875,958.643750,0.000000
10,30m,0.016810,7.614464,59.488484,2.417124,1.000000,1.000000,3,20136,943,19193,943,4.683155,21699.548877,5648.097754,260.156250,7233.182959,1882.699251,86.718750,7256.653564,1925.907129,260.156250
10,1h,0.017216,7.430730,58.085724,2.415902,1.000000,1.000000,3,10051,459,9592,459,4.576659,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
10,2h,0.017426,7.339162,57.385852,2.417353,1.000000,1.000000,3,5023,226,4797,226,4.519212,115421.052393,29293.904785,4425.195312,28855.263098,7323.476196,1106.298828,28900.429688,7400.859375,3383.789062
10,4h,0.017561,7.270854,56.945966,2.411442,1.000000,1.000000,3,2505,105,2400,105,4.191617,172962.459009,43556.418018,2083.203125,57654.153003,14518.806006,694.401042,57687.257446,14580.814893,2083.203125
10,8h,0.017596,7.263028,56.831236,2.415934,1.000000,1.000000,3,1256,54,1202,54,4.378981,345912.121875,87074.643750,13535.156250,115304.040625,29024.881250,4511.718750,115421.718750,29243.437500,13535.156250
10,12h,0.017642,7.233169,56.683959,2.412065,1.000000,1.000000,3,835,34,801,34,4.071856,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
10,24h,0.017638,7.243319,56.696910,2.413316,1.000000,1.000000,3,421,18,403,18,4.275534,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
11,15m,0.015850,8.083705,63.093195,6.265764,1.000000,1.000000,3,40382,1967,38415,1967,4.873458,14627.669531,4100.139063,940.429688,3656.917383,1025.034766,235.107422,3695.712891,1091.425781,470.214844
11,30m,0.016652,7.688003,60.054070,6.265048,1.000000,1.000000,3,20134,948,19186,948,4.708453,21694.780859,5628.761719,639.062500,7231.593620,1876.253906,213.020833,7251.885547,1906.571094,639.062500
11,1h,0.017088,7.486526,58.520815,6.261000,1.000000,1.000000,3,10049,460,9589,460,4.577570,43369.050000,11157.700000,1880.859375,14456.350000,3719.233333,626.953125,14512.851562,3825.703125,1880.859375
11,2h,0.017314,7.386510,57.757296,6.265277,1.000000,1.000000,3,5022,226,4796,226,4.520112,115510.056543,29462.813086,6318.359375,28877.514136,7365.703271,1579.589844,28935.703125,7471.406250,3761.718750
11,4h,0.017456,7.314561,57.287917,6.254955,1.000000,1.000000,3,2505,105,2400,105,4.191617,173089.114648,43810.429297,5113.281250,57696.371549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
11,8h,0.017495,7.305307,57.160084,6.259893,1.000000,1.000000,3,1257,55,1202,55,4.375497,345963.215625,87176.831250,15046.875000,115321.071875,29058.943750,5015.625000,115472.812500,29345.625000,15046.875000
11,12h,0.017564,7.256657,56.934956,6.239967,1.000000,1.000000,3,832,32,800,32,3.846154,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
11,24h,0.017540,7.283465,57.011852,6.257848,1.000000,1.000000,3,418,18,400,18,4.306220,1037650.462500,260945.725000,45140.625000,345883.487500,86981.908333,15046.875000,346238.437500,87676.875000,45140.625000
12,15m,0.015748,8.135567,63.502012,5.132721,1.000000,1.000000,4,40413,1964,38449,1964,4.862297,14569.065381,3985.380762,1054.606934,3642.266345,996.345190,263.651733,3648.712207,1020.524414,571.289062
12,30m,0.016610,7.706879,60.205180,5.135462,1.000000,1.000000,4,20134,947,19187,947,4.703487,21754.168066,5734.236133,966.635742,7251.389355,1911.412044,322.211914,7257.034863,1925.969727,966.635742
12,1h,0.017080,7.489671,58.548955,5.129504,1.000000,1.000000,4,10054,459,9595,459,4.565347,43359.738330,11168.826660,1933.459473,14453.246110,3722.942220,644.486491,14454.069727,3731.939453,1933.459473
12,2h,0.017330,7.377102,57.704838,5.129004,1.000000,1.000000,4,5021,223,4798,223,4.441346,86618.234180,22063.068359,4570.312500,28872.744727,7354.356120,1523.437500,28882.734375,7365.468750,4570.312500
12,4h,0.017474,7.306642,57.226246,5.123449,1.000000,1.000000,4,2506,105,2401,105,4.189944,115350.999609,29155.199219,0.000000,57675.499805,14577.599609,0.000000,57675.499805,14577.599609,0.000000
12,8h,0.017520,7.293807,57.076505,5.135944,1.000000,1.000000,4,1257,54,1203,54,4.375497,230621.220117,58080.240234,0.000000,115310.610059,29040.120117,0.000000,115310.610059,29040.120117,0.000000
12,12h,0.017568,7.263563,56.922892,5.107699,1.000000,1.000000,4,839,34,805,34,4.052443,692200.732617,174823.865234,55634.765625,173050.183154,43705.966309,13908.691406,173162.885742,43925.771484,28212.890625
12,24h,0.017588,7.255230,56.856776,5.122781,1.000000,1.000000,4,423,17,406,17,4.018913,1037958.652734,261562.105469,56425.781250,345986.217578,87187.368490,18808.593750,346295.771484,87791.542969,56425.781250
13,15m,0.016110,7.952838,62.075001,2.481845,1.000000,1.000000,4,40398,1965,38433,1965,4.864102,7236.243750,1917.287500,0.000000,3618.121875,958.643750,0.000000,3618.121875,958.643750,0.000000
13,30m,0.016837,7.602844,59.391313,2.482071,1.000000,1.000000,4,20145,948,19197,948,4.705882,28942.732471,7534.464941,1402.734375,7235.683118,1883.616235,350.683594,7256.653564,1925.907129,1142.578125
13,1h,0.017231,7.423952,58.034416,2.480416,1.000000,1.000000,4,10052,458,9594,458,4.576204,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
13,2h,0.017433,7.336346,57.363880,2.482323,1.000000,1.000000,4,5027,226,4801,226,4.515616,144277.957031,36608.764062,9478.825684,28855.591406,7321.752812,1895.765137,28882.734375,7365.468750,4570.312500
13,4h,0.017563,7.269776,56.937472,2.475691,1.000000,1.000000,4,2506,105,2401,105,4.189944,172962.459009,43556.418018,2083.203125,57654.153003,14518.806006,694.401042,57687.257446,14580.814893,2083.203125
13,8h,0.017596,7.262805,56.829524,2.480957,1.000000,1.000000,4,1257,54,1203,54,4.375497,345900.205127,87052.560254,15468.615723,115300.068376,29017.520085,5156.205241,115409.802002,29221.354004,15468.615723
13,12h,0.017641,7.233274,56.684808,2.476702,1.000000,1.000000,4,838,34,804,34,4.057279,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
13,24h,0.017637,7.243557,56.699298,2.471171,1.000000,1.000000,4,423,18,405,18,4.255319,691412.025000,173268.850000,0.000000,345706.012500,86634.425000,0.000000,345706.012500,86634.425000,0.000000
14,15m,0.016135,7.940213,61.976248,6.330352,1.000000,1.000000,4,40394,1964,38430,1964,4.867059,14559.503809,3978.507617,963.417969,3639.875952,994.626904,240.854492,3661.630029,1030.610059,481.708984
14,30m,0.016810,7.614427,59.489087,6.329025,1.000000,1.000000,4,20131,942,19189,942,4.679350,28937.964453,7515.128906,1781.640625,7234.491113,1878.782227,445.410156,7251.885547,1906.571094,1142.578125
14,1h,0.017168,7.451432,58.246466,6.325829,1.000000,1.000000,4,10053,460,9593,460,4.575749,43338.343848,11098.387695,1928.925781,14446.114616,3699.462565,642.975260,14482.145410,3766.390820,1928.925781
14,2h,0.017361,7.363320,57.598868,6.326556,1.000000,1.000000,4,5021,222,4799,222,4.441346,144339.822168,36722.344336,11697.265625,28867.964434,7344.468867,2339.453125,28921.956543,7447.413086,4570.312500
14,4h,0.017475,7.306358,57.223565,6.319064,1.000000,1.000000,4,2508,105,2403,105,4.186603,173089.114648,43810.429297,5113.281250,57696.371549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
14,8h,0.017509,7.296976,57.112163,6.322952,1.000000,1.000000,4,1258,54,1204,54,4.372019,461376.316553,116406.183105,33713.701172,115344.079138,29101.545776,8428.425293,115444.975928,29293.101855,18281.250000
14,12h,0.017569,7.254412,56.917236,6.304137,1.000000,1.000000,4,834,32,802,32,3.836930,345736.012500,86694.425000,0.000000,172868.006250,43347.212500,0.000000,172868.006250,43347.212500,0.000000
14,24h,0.017542,7.282675,57.005710,6.322712,1.000000,1.000000,4,421,18,403,18,4.275534,1037626.952783,260908.155566,46297.353516,345875.650928,86969.385189,15432.451172,346214.927783,87639.305566,46297.353516
15,15m,0.016353,7.834421,61.151533,6.651196,1.000000,1.000000,4,40389,1964,38425,1964,4.865186,10869.972705,2890.345410,587.246094,3623.324235,963.448470,195.748698,3633.728955,973.057910,587.246094
15,30m,0.016923,7.563438,59.091136,6.649267,1.000000,1.000000,4,20134,942,19192,942,4.678653,21694.780859,5628.761719,639.062500,7231.593620,1876.253906,213.020833,7251.885547,1906.571094,639.062500
15,1h,0.017224,7.427017,58.057866,6.645845,1.000000,1.000000,4,10051,459,9592,459,4.576659,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
15,2h,0.017386,7.353065,57.518699,6.647012,1.000000,1.000000,4,5021,222,4799,222,4.441346,115474.783105,29392.266211,5940.429688,28868.695776,7348.066553,1485.107422,28921.956543,7447.413086,3383.789062
15,4h,0.017484,7.302824,57.195957,6.640107,1.000000,1.000000,4,2506,105,2401,105,4.189944,173089.114648,43810.429297,5113.281250,57696.371549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
15,8h,0.017504,7.301344,57.129223,6.644138,1.000000,1.000000,4,1258,55,1203,55,4.372019,461364.045703,116378.491406,32343.750000,115341.011426,29094.622852,8085.937500,115451.923828,29303.847656,18808.593750
15,12h,0.017567,7.255526,56.925646,6.618559,1.000000,1.000000,4,835,32,803,32,3.832335,518838.590625,130499.581250,20302.734375,172946.196875,43499.860417,6767.578125,173102.578125,43805.156250,20302.734375
15,24h,0.017559,7.267272,56.952231,6.632917,1.000000,1.000000,4,419,17,402,17,4.057279,1037707.796484,261060.392969,56425.781250,345902.598828,87020.130990,18808.593750,346295.771484,87791.542969,56425.781250
16,15m,0.016411,7.806693,60.936502,6.715930,1.000000,1.000000,5,40389,1961,38428,1961,4.857758,10869.972705,2890.345410,587.246094,3623.324235,963.448470,195.748698,3633.728955,973.057910,587.246094
16,30m,0.016953,7.550075,58.986894,6.714606,1.000000,1.000000,5,20137,942,19195,942,4.677956,36178.062793,9397.425586,2748.276367,7235.612559,1879.485117,549.655273,7251.885547,1906.571094,1142.578125
16,1h,0.017239,7.420171,58.006381,6.710696,1.000000,1.000000,5,10053,458,9595,458,4.575749,28856.198437,7331.996875,0.000000,14428.099219,3665.998437,0.000000,14428.099219,3665.998437,0.000000
16,2h,0.017386,7.355374,57.517227,6.714248,1.000000,1.000000,5,5029,226,4803,226,4.513820,86574.353418,21991.406836,2556.640625,28858.117806,7330.468945,852.213542,28921.956543,7447.413086,2556.640625
16,4h,0.017486,7.301757,57.187560,6.704357,1.000000,1.000000,5,2507,105,2402,105,4.188273,173089.114648,43810.429297,5113.281250,57696.371549,14603.476432,1704.427083,57813.913086,14834.826172,5113.281250
16,8h,0.017504,7.301243,57.128189,6.708500,1.000000,1.000000,5,1263,55,1208,55,4.354711,461352.128955,116356.407910,34277.209473,115338.032239,29089.101978,8569.302368,115451.923828,29303.847656,18808.593750
16,12h,0.017567,7.255596,56.926210,6.682615,1.000000,1.000000,5,836,32,804,32,3.827751,518836.416602,130496.633203,23203.017578,172945.472201,43498.877734,7734.339193,173100.404102,43802.208203,23203.017578
16,24h,0.017558,7.267641,56.955144,6.697554,1.000000,1.000000,5,420,17,403,17,4.047619,1037707.796484,261060.392969,56425.781250,345902.598828,87020.130990,18808.593750,346295.771484,87791.542969,56425.781250
