composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,52.566009,362.159000,0.002761,0.888672,0.621365,1.510037,0.028092,28.569600
2,2,52.566009,362.159000,0.002761,0.888672,0.621365,1.510037,0.028092,27.853200
3,3,52.553747,362.105898,0.002762,0.888672,0.790682,1.679354,0.028082,28.561600
4,3,52.553747,362.105898,0.002762,0.888672,0.790682,1.679354,0.028082,27.841600
5,3,52.341880,359.226795,0.002784,0.888672,0.788916,1.677588,0.027979,28.398800
6,3,52.341880,359.226795,0.002784,0.888672,0.788916,1.677588,0.027979,27.854000
7,3,52.534658,184.612098,0.005417,1.504355,1.333480,2.837836,0.014285,28.522800
8,3,52.534658,184.612098,0.005417,1.504355,1.333480,2.837836,0.014285,27.814800
9,3,52.155286,353.022258,0.002833,0.888672,1.246977,2.135649,0.027577,27.799600
10,3,52.255164,324.701108,0.003080,2.060547,1.991701,4.052248,0.025333,28.520000
11,3,52.255164,324.701108,0.003080,2.060547,1.991701,4.052248,0.025333,27.797600
12,4,52.344736,359.227607,0.002784,0.888672,0.958316,1.846988,0.027981,28.409600
13,4,52.344736,359.227607,0.002784,0.888672,0.958316,1.846988,0.027981,27.850400
14,4,52.518282,184.597772,0.005417,1.504355,1.495490,2.999846,0.014281,28.514800
15,4,52.518282,184.597772,0.005417,1.504355,1.495490,2.999846,0.014281,27.811600
16,4,52.180763,353.079900,0.002832,0.888672,1.421977,2.310648,0.027580,27.829600
17,4,52.180763,353.079900,0.002832,0.888672,1.421977,2.310648,0.027580,27.816400
18,4,52.345285,183.961868,0.005436,1.504355,1.512880,3.017236,0.014293,28.362200
19,4,52.345285,183.961868,0.005436,1.504355,1.512880,3.017236,0.014293,27.812600
20,4,52.266570,324.748314,0.003079,2.060547,2.159758,4.220305,0.025338,28.529600
21,4,52.217838,183.651163,0.005445,2.676230,2.701682,5.377912,0.014263,28.477000
22,4,52.266570,324.748314,0.003079,2.060547,2.159758,4.220305,0.025338,27.806000
23,4,52.217838,183.651163,0.005445,2.676230,2.701682,5.377912,0.014263,27.747400
24,4,52.209093,324.592596,0.003081,2.060547,2.154157,4.214704,0.025338,28.363200
25,4,52.209093,324.592596,0.003081,2.060547,2.154157,4.214704,0.025338,27.807600
26,4,52.281003,324.895124,0.003078,2.060547,2.608105,4.668651,0.025365,27.830000
27,4,52.192686,183.428337,0.005452,1.504355,1.966242,3.470598,0.014282,27.782200
28,5,52.176570,353.054800,0.002832,0.888672,1.591891,2.480563,0.027570,27.794400
29,5,52.356808,184.003314,0.005435,1.504355,1.681189,3.185544,0.014294,28.365400
30,5,52.356808,184.003314,0.005435,1.504355,1.681189,3.185544,0.014294,27.815800
31,5,52.263504,183.760774,0.005442,2.676230,2.878311,5.554541,0.014272,28.494600
32,5,52.263504,183.760774,0.005442,2.676230,2.878311,5.554541,0.014272,27.755400
33,5,52.255666,324.745021,0.003079,2.060547,2.327386,4.387933,0.025355,28.379600
34,5,52.255666,324.745021,0.003079,2.060547,2.327386,4.387933,0.025355,27.825200
35,5,52.264586,324.851631,0.003078,2.060547,2.775646,4.836193,0.025358,27.824000
36,5,52.264586,324.851631,0.003078,2.060547,2.775646,4.836193,0.025358,27.821600
37,5,52.201219,183.478551,0.005450,1.504355,2.134640,3.638996,0.014286,27.798000
38,5,52.201219,183.478551,0.005450,1.504355,2.134640,3.638996,0.014286,27.792000
39,5,52.189514,183.560404,0.005448,2.676230,2.869192,5.545422,0.014266,28.319000
40,5,52.189514,183.560404,0.005448,2.676230,2.869192,5.545422,0.014266,27.751400
41,5,52.173372,183.558797,0.005448,2.676230,3.316032,5.992263,0.014255,27.729000
42,6,52.290713,324.951417,0.003077,2.060547,2.947416,5.007963,0.025366,27.823600
43,6,52.185928,183.451767,0.005451,1.504355,2.301543,3.805898,0.014279,27.760200
44,6,52.176073,183.551851,0.005448,2.676230,3.032337,5.708567,0.014257,28.293800
45,6,52.176073,183.551851,0.005448,2.676230,3.032337,5.708567,0.014257,27.755000
46,6,52.186753,183.603887,0.005447,2.676230,3.480632,6.156862,0.014259,27.755000
47,6,52.186753,183.603887,0.005447,2.676230,3.480632,6.156862,0.014259,27.759800
48,7,52.219459,183.687724,0.005444,2.676230,3.659030,6.335260,0.014266,27.749800
