composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.452605,528.208309,0.001893,0.449219,0.000000,0.449219,0.258342,258.342400
2,2,8.203809,509.495707,0.001963,0.449219,0.065376,0.514595,0.256440,256.560000
3,2,7.951534,470.782464,0.002124,0.449219,0.384605,0.833824,0.244260,245.658000
4,2,7.809802,234.671457,0.004261,1.230469,0.801233,2.031702,0.118235,120.451200
5,2,7.794852,187.366751,0.005337,2.539062,2.145141,4.684204,0.097738,120.582400
6,3,7.938397,470.729515,0.002124,0.449219,0.449878,0.899097,0.244264,245.609600
7,3,7.694623,224.389950,0.004457,1.230469,0.866054,2.096523,0.116293,118.626800
8,3,7.722922,179.688217,0.005565,2.539062,2.210316,4.749378,0.095988,118.952000
9,3,7.589647,194.742513,0.005135,1.230469,1.186655,2.417124,0.104093,107.714400
10,3,7.665592,153.128045,0.006530,2.539062,2.529642,5.068705,0.083633,107.882000
11,3,7.623661,157.866195,0.006334,3.320312,2.944736,6.265048,0.082221,89.562000
12,4,7.577368,194.771920,0.005134,1.230469,1.251602,2.482071,0.104185,107.748800
13,4,7.654148,153.156614,0.006529,2.539062,2.596400,5.135462,0.083724,107.916800
14,4,7.549451,150.125859,0.006661,3.320312,3.008713,6.329025,0.080407,87.866000
15,4,7.495156,123.640881,0.008088,3.320312,3.329297,6.649610,0.068117,76.862800
16,5,7.481144,123.654687,0.008087,3.320312,3.394629,6.714942,0.068205,76.888400
