composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,8.937578,67.965931,0.014713,0.449219,0.000000,0.449219,0.034146,34.145600
2,2,8.673448,65.964988,0.015160,0.449219,0.067133,0.516352,0.034130,34.129600
3,2,8.407650,63.946482,0.015638,0.449219,0.394757,0.843975,0.034130,34.129600
4,2,8.231261,62.635152,0.015965,2.539062,2.205517,4.744579,0.034011,34.011200
5,2,8.255876,62.787142,0.015927,1.230469,0.824561,2.055029,0.034070,34.070400
6,3,8.393530,63.836748,0.015665,0.449219,0.461692,0.910910,0.034138,34.137600
7,3,8.152793,62.048137,0.016117,2.539062,2.270498,4.809561,0.034008,34.008000
8,3,8.136655,61.882219,0.016160,1.230469,0.891268,2.121737,0.034062,34.062400
9,3,8.089551,61.588608,0.016237,2.539062,2.601449,5.140511,0.033982,33.982400
10,3,8.022781,61.027392,0.016386,1.230469,1.220111,2.450580,0.034061,34.060800
11,3,8.052862,61.268563,0.016322,3.320312,3.027808,6.348121,0.034034,34.033600
12,4,8.076360,61.482346,0.016265,2.539062,2.669023,5.208085,0.033990,33.990400
13,4,8.007773,60.914009,0.016417,1.230469,1.286335,2.516804,0.034064,34.064000
14,4,7.974102,60.680191,0.016480,3.320312,3.093769,6.414081,0.034026,34.025600
15,4,7.913418,60.230987,0.016603,3.320312,3.422464,6.742777,0.034013,34.012800
16,5,7.899493,60.121889,0.016633,3.320312,3.488962,6.809275,0.034018,34.017600
