composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,2,41.314097,161.517014,0.006191,0.888672,0.550792,1.439464,0.011262,22.524800
2,2,41.314097,161.517014,0.006191,0.888672,0.550792,1.439464,0.011262,22.524800
3,3,41.324559,161.529995,0.006191,0.888672,0.702508,1.591180,0.011266,22.532800
4,3,41.324559,161.529995,0.006191,0.888672,0.702508,1.591180,0.011266,22.532800
5,3,41.154008,160.880925,0.006216,0.888672,0.701279,1.589951,0.011269,22.537600
6,3,41.154008,160.880925,0.006216,0.888672,0.701279,1.589951,0.011269,22.537600
7,3,41.185663,160.970180,0.006212,1.504355,1.179497,2.683852,0.011253,22.505600
8,3,41.185663,160.970180,0.006212,1.504355,1.179497,2.683852,0.011253,22.505600
9,3,41.008690,160.282623,0.006239,0.888672,1.102795,1.991467,0.011270,22.539200
10,3,40.910222,159.881315,0.006255,2.060547,1.748715,3.809262,0.011261,22.521600
11,3,40.910222,159.881315,0.006255,2.060547,1.748715,3.809262,0.011261,22.521600
12,4,41.157953,160.880921,0.006216,0.888672,0.850917,1.739589,0.011274,22.547200
13,4,41.157953,160.880921,0.006216,0.888672,0.850917,1.739589,0.011274,22.547200
14,4,41.178626,160.948189,0.006213,1.504355,1.328568,2.832923,0.011254,22.507200
15,4,41.178626,160.948189,0.006213,1.504355,1.328568,2.832923,0.011254,22.507200
16,4,40.977932,160.213019,0.006242,0.888672,1.248515,2.137187,0.011259,22.518400
17,4,40.977932,160.213019,0.006242,0.888672,1.248515,2.137187,0.011259,22.518400
18,4,41.021296,160.328921,0.006237,1.504355,1.328134,2.832489,0.011259,22.518400
19,4,41.021296,160.328921,0.006237,1.504355,1.328134,2.832489,0.011259,22.518400
20,4,40.899046,159.851043,0.006256,2.060547,1.896982,3.957529,0.011260,22.520000
21,4,40.782511,159.399912,0.006274,2.676230,2.380588,5.056818,0.011253,22.505600
22,4,40.899046,159.851043,0.006256,2.060547,1.896982,3.957529,0.011260,22.520000
23,4,40.782511,159.399912,0.006274,2.676230,2.380588,5.056818,0.011253,22.505600
24,4,40.862005,159.724498,0.006261,2.060547,1.897367,3.957914,0.011258,22.516800
25,4,40.862005,159.724498,0.006261,2.060547,1.897367,3.957914,0.011258,22.516800
26,4,40.844618,159.649969,0.006264,2.060547,2.301681,4.362228,0.011258,22.515200
27,4,40.859995,159.707796,0.006261,1.504355,1.733062,3.237417,0.011251,22.502400
28,5,40.989184,160.227654,0.006241,0.888672,1.402355,2.291027,0.011268,22.536000
29,5,41.017168,160.312747,0.006238,1.504355,1.477908,2.982263,0.011261,22.521600
30,5,41.017168,160.312747,0.006238,1.504355,1.477908,2.982263,0.011261,22.521600
31,5,40.766645,159.360166,0.006275,2.676230,2.529600,5.205830,0.011250,22.499200
32,5,40.766645,159.360166,0.006275,2.676230,2.529600,5.205830,0.011250,22.499200
33,5,40.858415,159.709495,0.006261,2.060547,2.046607,4.107154,0.011263,22.526400
34,5,40.858415,159.709495,0.006261,2.060547,2.046607,4.107154,0.011263,22.526400
35,5,40.817155,159.587220,0.006266,2.060547,2.446919,4.507466,0.011255,22.510400
36,5,40.817155,159.587220,0.006266,2.060547,2.446919,4.507466,0.011255,22.510400
37,5,40.837635,159.655134,0.006264,1.504355,1.878196,3.382551,0.011248,22.496000
38,5,40.837635,159.655134,0.006264,1.504355,1.878196,3.382551,0.011248,22.496000
39,5,40.724688,159.223764,0.006280,2.676230,2.525504,5.201734,0.011246,22.492800
40,5,40.724688,159.223764,0.006280,2.676230,2.525504,5.201734,0.011246,22.492800
41,5,40.724489,159.183706,0.006282,2.676230,2.930419,5.606649,0.011252,22.504000
42,6,40.829429,159.603851,0.006266,2.060547,2.600886,4.661433,0.011261,22.521600
43,6,40.851774,159.675541,0.006263,1.504355,2.031744,3.536100,0.011256,22.512000
44,6,40.720627,159.207771,0.006281,2.676230,2.675131,5.351361,0.011249,22.497600
45,6,40.720627,159.207771,0.006281,2.676230,2.675131,5.351361,0.011249,22.497600
46,6,40.705844,159.138474,0.006284,2.676230,3.078618,5.754849,0.011250,22.499200
47,6,40.705844,159.138474,0.006284,2.676230,3.078618,5.754849,0.011250,22.499200
48,7,40.708419,159.135706,0.006284,2.676230,3.230042,5.906272,0.011253,22.505600
