Composition,Failure_Rate_%,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Failure_Rate_Actual_%,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups
6,0.000000,6715,0,6715,0.000000,0.000417,38.970711,2396.321497,1.572266,0.680451,0.728041,3
6,1.000000,6782,66,6716,0.973164,0.000415,39.353870,2408.399059,1.573672,0.680451,0.728041,3
6,5.000000,7038,321,6717,4.560955,0.000408,40.834303,2453.130350,1.592169,0.680451,0.728041,3
6,10.000000,7441,721,6720,9.689558,0.000396,43.150779,2525.177614,1.606026,0.680451,0.728041,3
6,25.000000,8918,2193,6725,24.646782,0.000359,51.710239,2789.318532,1.674422,0.680451,0.728041,3
7,0.000000,6710,0,6710,0.000000,0.000414,38.982975,2413.567770,2.657148,0.679950,0.727252,3
7,1.000000,6777,66,6711,0.973882,0.000412,39.366411,2425.662573,2.661428,0.679950,0.727252,3
7,5.000000,7032,319,6713,4.536405,0.000405,40.837127,2470.446380,2.687113,0.679950,0.727252,3
7,10.000000,7432,718,6714,9.660926,0.000393,43.155060,2543.223873,2.715217,0.679950,0.727252,3
7,25.000000,8901,2184,6717,24.559038,0.000356,51.669462,2805.709450,2.847630,0.679950,0.727252,3
8,0.000000,6710,0,6710,0.000000,0.000414,38.982975,2413.567770,2.657148,0.679950,0.727252,3
8,1.000000,6777,66,6711,0.973882,0.000412,39.366411,2425.662573,2.661428,0.679950,0.727252,3
8,5.000000,7032,319,6713,4.536405,0.000405,40.837127,2470.446380,2.687113,0.679950,0.727252,3
8,10.000000,7432,718,6714,9.660926,0.000393,43.155060,2543.223873,2.715217,0.679950,0.727252,3
8,25.000000,8901,2184,6717,24.559038,0.000356,51.669462,2805.709450,2.847630,0.679950,0.727252,3
9,0.000000,6710,0,6710,0.000000,0.000429,38.895765,2331.822605,1.962891,0.624164,0.668468,3
9,1.000000,6778,66,6712,0.973739,0.000427,39.278410,2343.542527,1.966460,0.624164,0.668468,3
9,5.000000,7034,320,6714,4.563548,0.000419,40.747687,2386.821638,1.991940,0.624164,0.668468,3
9,10.000000,7437,723,6714,9.721662,0.000407,43.087390,2457.054422,2.023573,0.624164,0.668468,3
9,25.000000,8913,2194,6719,24.626949,0.000368,51.618239,2714.594438,2.128905,0.624164,0.668468,3
10,0.000000,6714,0,6714,0.000000,0.001393,38.854047,717.993924,3.769531,0.719570,0.886303,3
10,1.000000,6781,66,6715,0.973308,0.001386,39.236060,721.288367,3.776996,0.719570,0.886303,3
10,5.000000,7037,321,6716,4.561603,0.001360,40.712255,735.039473,3.812738,0.719570,0.886303,3
10,10.000000,7435,717,6718,9.643578,0.001322,42.999112,756.376785,3.865772,0.719570,0.886303,3
10,25.000000,8916,2193,6723,24.607447,0.001198,51.542405,834.920999,4.052574,0.719570,0.886303,3
11,0.000000,6714,0,6714,0.000000,0.001393,38.854047,717.993924,3.769531,0.719570,0.886303,3
11,1.000000,6781,66,6715,0.973308,0.001386,39.236060,721.288367,3.776996,0.719570,0.886303,3
11,5.000000,7037,321,6716,4.561603,0.001360,40.712255,735.039473,3.812738,0.719570,0.886303,3
11,10.000000,7435,717,6718,9.643578,0.001322,42.999112,756.376785,3.865772,0.719570,0.886303,3
11,25.000000,8916,2193,6723,24.607447,0.001198,51.542405,834.920999,4.052574,0.719570,0.886303,3
12,0.000000,6716,0,6716,0.000000,0.000417,38.969476,2395.409375,1.718750,0.803608,0.842185,4
12,1.000000,6782,66,6716,0.973164,0.000415,39.352611,2407.486841,1.720156,0.803608,0.842185,4
12,5.000000,7040,321,6719,4.573864,0.000408,40.834598,2452.201445,1.743042,0.803608,0.842185,4
12,10.000000,7442,720,6722,9.688256,0.000396,43.152148,2523.861440,1.764639,0.803608,0.842185,4
12,25.000000,8923,2194,6729,24.632971,0.000359,51.722237,2788.622320,1.843832,0.803608,0.842185,4
13,0.000000,6716,0,6716,0.000000,0.000417,38.969476,2395.409375,1.718750,0.803608,0.842185,4
13,1.000000,6782,66,6716,0.973164,0.000415,39.352611,2407.486841,1.720156,0.803608,0.842185,4
13,5.000000,7040,321,6719,4.573864,0.000408,40.834598,2452.201445,1.743042,0.803608,0.842185,4
13,10.000000,7442,720,6722,9.688256,0.000396,43.152148,2523.861440,1.764639,0.803608,0.842185,4
13,25.000000,8923,2194,6729,24.632971,0.000359,51.722237,2788.622320,1.843832,0.803608,0.842185,4
14,0.000000,6711,0,6711,0.000000,0.000414,38.981740,2412.655648,2.803633,0.803232,0.841593,4
14,1.000000,6777,66,6711,0.973882,0.000412,39.365148,2424.750347,2.808269,0.803232,0.841593,4
14,5.000000,7034,318,6716,4.520898,0.000405,40.830017,2469.505019,2.836411,0.803232,0.841593,4
14,10.000000,7436,718,6718,9.669177,0.000393,43.154885,2542.242305,2.868362,0.803232,0.841593,4
14,25.000000,8888,2165,6723,24.426193,0.000357,51.576709,2801.664749,3.015673,0.803232,0.841593,4
15,0.000000,6711,0,6711,0.000000,0.000414,38.981740,2412.655648,2.803633,0.803232,0.841593,4
15,1.000000,6777,66,6711,0.973882,0.000412,39.365148,2424.750347,2.808269,0.803232,0.841593,4
15,5.000000,7034,318,6716,4.520898,0.000405,40.830017,2469.505019,2.836411,0.803232,0.841593,4
15,10.000000,7436,718,6718,9.669177,0.000393,43.154885,2542.242305,2.868362,0.803232,0.841593,4
15,25.000000,8888,2165,6723,24.426193,0.000357,51.576709,2801.664749,3.015673,0.803232,0.841593,4
16,0.000000,6711,0,6711,0.000000,0.000429,38.894530,2330.910483,2.109375,0.761392,0.797505,4
16,1.000000,6778,66,6712,0.973739,0.000427,39.277147,2342.630301,2.113302,0.761392,0.797505,4
16,5.000000,7033,318,6715,4.535760,0.000419,40.742314,2385.877507,2.141760,0.761392,0.797505,4
16,10.000000,7440,720,6720,9.704301,0.000407,43.071624,2456.241886,2.175014,0.761392,0.797505,4
16,25.000000,8913,2187,6726,24.604510,0.000369,51.592617,2712.781117,2.299114,0.761392,0.797505,4
17,0.000000,6711,0,6711,0.000000,0.000429,38.894530,2330.910483,2.109375,0.761392,0.797505,4
17,1.000000,6778,66,6712,0.973739,0.000427,39.277147,2342.630301,2.113302,0.761392,0.797505,4
17,5.000000,7033,318,6715,4.535760,0.000419,40.742314,2385.877507,2.141760,0.761392,0.797505,4
17,10.000000,7440,720,6720,9.704301,0.000407,43.071624,2456.241886,2.175014,0.761392,0.797505,4
17,25.000000,8913,2187,6726,24.604510,0.000369,51.592617,2712.781117,2.299114,0.761392,0.797505,4
18,0.000000,6713,0,6713,0.000000,0.000418,38.905552,2389.561878,2.803633,0.760363,0.796118,4
18,1.000000,6780,66,6714,0.973451,0.000416,39.288071,2401.618938,2.808153,0.760363,0.796118,4
18,5.000000,7038,320,6718,4.546746,0.000409,40.761299,2445.758865,2.839192,0.760363,0.796118,4
18,10.000000,7432,713,6719,9.593649,0.000397,43.038976,2517.040326,2.869160,0.760363,0.796118,4
18,25.000000,8911,2187,6724,24.598810,0.000360,51.589000,2780.174862,3.006727,0.760363,0.796118,4
19,0.000000,6713,0,6713,0.000000,0.000418,38.905552,2389.561878,2.803633,0.760363,0.796118,4
19,1.000000,6780,66,6714,0.973451,0.000416,39.288071,2401.618938,2.808153,0.760363,0.796118,4
19,5.000000,7038,320,6718,4.546746,0.000409,40.761299,2445.758865,2.839192,0.760363,0.796118,4
19,10.000000,7432,713,6719,9.593649,0.000397,43.038976,2517.040326,2.869160,0.760363,0.796118,4
19,25.000000,8911,2187,6724,24.598810,0.000360,51.589000,2780.174862,3.006727,0.760363,0.796118,4
20,0.000000,6715,0,6715,0.000000,0.001395,38.852812,717.081802,3.916016,0.832947,0.960881,4
20,1.000000,6782,66,6716,0.973164,0.001388,39.234804,720.376181,3.924195,0.832947,0.960881,4
20,5.000000,7040,320,6720,4.559659,0.001362,40.707294,734.090548,3.962412,0.832947,0.960881,4
20,10.000000,7439,717,6722,9.665278,0.001323,43.005915,755.973391,4.015817,0.832947,0.960881,4
20,25.000000,8918,2190,6728,24.613142,0.001199,51.537562,833.741883,4.226435,0.832947,0.960881,4
21,0.000000,6710,0,6710,0.000000,0.001674,38.803673,597.269395,5.000898,0.914511,0.914998,4
21,1.000000,6777,66,6711,0.973882,0.001667,39.185342,599.950269,5.011496,0.914511,0.914998,4
21,5.000000,7036,321,6715,4.576464,0.001634,40.666761,611.984679,5.058819,0.914511,0.914998,4
21,10.000000,7435,719,6716,9.670477,0.001589,42.958272,629.478012,5.124735,0.914511,0.914998,4
21,25.000000,8886,2167,6719,24.431690,0.001441,51.348608,693.965444,5.371654,0.914511,0.914998,4
22,0.000000,6715,0,6715,0.000000,0.001395,38.852812,717.081802,3.916016,0.832947,0.960881,4
22,1.000000,6782,66,6716,0.973164,0.001388,39.234804,720.376181,3.924195,0.832947,0.960881,4
22,5.000000,7040,320,6720,4.559659,0.001362,40.707294,734.090548,3.962412,0.832947,0.960881,4
22,10.000000,7439,717,6722,9.665278,0.001323,43.005915,755.973391,4.015817,0.832947,0.960881,4
22,25.000000,8918,2190,6728,24.613142,0.001199,51.537562,833.741883,4.226435,0.832947,0.960881,4
23,0.000000,6710,0,6710,0.000000,0.001674,38.803673,597.269395,5.000898,0.914511,0.914998,4
23,1.000000,6777,66,6711,0.973882,0.001667,39.185342,599.950269,5.011496,0.914511,0.914998,4
23,5.000000,7036,321,6715,4.576464,0.001634,40.666761,611.984679,5.058819,0.914511,0.914998,4
23,10.000000,7435,719,6716,9.670477,0.001589,42.958272,629.478012,5.124735,0.914511,0.914998,4
23,25.000000,8886,2167,6719,24.431690,0.001441,51.348608,693.965444,5.371654,0.914511,0.914998,4
24,0.000000,6715,0,6715,0.000000,0.001433,38.839684,698.023871,3.916016,0.798415,0.923442,4
24,1.000000,6784,66,6718,0.972877,0.001426,39.221604,701.315743,3.923699,0.798415,0.923442,4
24,5.000000,7039,321,6718,4.574513,0.001400,40.700443,714.418005,3.964376,0.798415,0.923442,4
24,10.000000,7440,717,6723,9.650538,0.001358,42.984683,736.181133,4.016380,0.798415,0.923442,4
24,25.000000,8908,2178,6730,24.528514,0.001233,51.458451,810.909891,4.216256,0.798415,0.923442,4
25,0.000000,6715,0,6715,0.000000,0.001433,38.839684,698.023871,3.916016,0.798415,0.923442,4
25,1.000000,6784,66,6718,0.972877,0.001426,39.221604,701.315743,3.923699,0.798415,0.923442,4
25,5.000000,7039,321,6718,4.574513,0.001400,40.700443,714.418005,3.964376,0.798415,0.923442,4
25,10.000000,7440,717,6723,9.650538,0.001358,42.984683,736.181133,4.016380,0.798415,0.923442,4
25,25.000000,8908,2178,6730,24.528514,0.001233,51.458451,810.909891,4.216256,0.798415,0.923442,4
26,0.000000,6714,0,6714,0.000000,0.001568,38.831698,637.810419,4.306641,0.788628,0.907422,4
26,1.000000,6783,66,6717,0.973021,0.001561,39.213557,640.750728,4.316463,0.788628,0.907422,4
26,5.000000,7038,320,6718,4.560955,0.001532,40.685518,652.686026,4.362817,0.788628,0.907422,4
26,10.000000,7437,715,6722,9.640984,0.001489,42.958515,671.562264,4.428360,0.788628,0.907422,4
26,25.000000,8891,2164,6727,24.417951,0.001349,51.359586,741.434886,4.655794,0.788628,0.907422,4
27,0.000000,6709,0,6709,0.000000,0.000430,38.832875,2325.208137,3.194258,0.718149,0.751442,4
27,1.000000,6777,66,6711,0.973882,0.000428,39.214877,2336.907484,3.200930,0.718149,0.751442,4
27,5.000000,7035,322,6713,4.577114,0.000420,40.697623,2380.329443,3.238584,0.718149,0.751442,4
27,10.000000,7432,719,6713,9.674381,0.000408,42.989700,2449.830772,3.283225,0.718149,0.751442,4
27,25.000000,8901,2181,6720,24.559038,0.000370,51.465204,2702.510495,3.475240,0.718149,0.751442,4
28,0.000000,6712,0,6712,0.000000,0.000429,38.893295,2329.998361,2.255859,0.843729,0.874927,5
28,1.000000,6778,66,6712,0.973739,0.000427,39.275880,2341.718067,2.260500,0.843729,0.874927,5
28,5.000000,7041,321,6720,4.573214,0.000419,40.757717,2385.138756,2.294524,0.843729,0.874927,5
28,10.000000,7445,724,6721,9.738079,0.000407,43.085194,2455.307908,2.331785,0.843729,0.874927,5
28,25.000000,8927,2193,6734,24.621933,0.000369,51.602447,2712.267472,2.464991,0.843729,0.874927,5
29,0.000000,6714,0,6714,0.000000,0.000419,38.904317,2388.649756,2.950117,0.842905,0.873818,5
29,1.000000,6780,66,6714,0.973451,0.000417,39.286812,2400.706720,2.954637,0.842905,0.873818,5
29,5.000000,7042,321,6721,4.558364,0.000409,40.765779,2445.188399,2.988585,0.842905,0.873818,5
29,10.000000,7437,714,6723,9.600645,0.000397,43.037796,2515.745561,3.024529,0.842905,0.873818,5
29,25.000000,8916,2189,6727,24.607447,0.000360,51.593750,2778.544310,3.184195,0.842905,0.873818,5
30,0.000000,6714,0,6714,0.000000,0.000419,38.904317,2388.649756,2.950117,0.842905,0.873818,5
30,1.000000,6780,66,6714,0.973451,0.000417,39.286812,2400.706720,2.954637,0.842905,0.873818,5
30,5.000000,7042,321,6721,4.558364,0.000409,40.765779,2445.188399,2.988585,0.842905,0.873818,5
30,10.000000,7437,714,6723,9.600645,0.000397,43.037796,2515.745561,3.024529,0.842905,0.873818,5
30,25.000000,8916,2189,6727,24.607447,0.000360,51.593750,2778.544310,3.184195,0.842905,0.873818,5
31,0.000000,6711,0,6711,0.000000,0.001677,38.802438,596.357273,5.147383,0.966224,0.968921,5
31,1.000000,6778,66,6712,0.973739,0.001669,39.184087,599.038083,5.158695,0.966224,0.968921,5
31,5.000000,7037,322,6715,4.575814,0.001637,40.660451,611.052626,5.207912,0.966224,0.968921,5
31,10.000000,7442,719,6723,9.688256,0.001591,42.960738,628.588559,5.278268,0.966224,0.968921,5
31,25.000000,8886,2161,6725,24.375422,0.001443,51.295364,692.795276,5.523664,0.966224,0.968921,5
32,0.000000,6711,0,6711,0.000000,0.001677,38.802438,596.357273,5.147383,0.966224,0.968921,5
32,1.000000,6778,66,6712,0.973739,0.001669,39.184087,599.038083,5.158695,0.966224,0.968921,5
32,5.000000,7037,322,6715,4.575814,0.001637,40.660451,611.052626,5.207912,0.966224,0.968921,5
32,10.000000,7442,719,6723,9.688256,0.001591,42.960738,628.588559,5.278268,0.966224,0.968921,5
32,25.000000,8886,2161,6725,24.375422,0.001443,51.295364,692.795276,5.523664,0.966224,0.968921,5
33,0.000000,6716,0,6716,0.000000,0.001434,38.838449,697.111749,4.062500,0.873347,0.975676,5
33,1.000000,6785,66,6719,0.972734,0.001428,39.220348,700.403557,4.070897,0.873347,0.975676,5
33,5.000000,7042,320,6722,4.558364,0.001402,40.693108,713.384485,4.114266,0.873347,0.975676,5
33,10.000000,7441,715,6726,9.662680,0.001360,42.980074,735.316570,4.171300,0.873347,0.975676,5
33,25.000000,8921,2186,6735,24.604865,0.001233,51.509006,811.064839,4.388893,0.873347,0.975676,5
34,0.000000,6716,0,6716,0.000000,0.001434,38.838449,697.111749,4.062500,0.873347,0.975676,5
34,1.000000,6785,66,6719,0.972734,0.001428,39.220348,700.403557,4.070897,0.873347,0.975676,5
34,5.000000,7042,320,6722,4.558364,0.001402,40.693108,713.384485,4.114266,0.873347,0.975676,5
34,10.000000,7441,715,6726,9.662680,0.001360,42.980074,735.316570,4.171300,0.873347,0.975676,5
34,25.000000,8921,2186,6735,24.604865,0.001233,51.509006,811.064839,4.388893,0.873347,0.975676,5
35,0.000000,6715,0,6715,0.000000,0.001570,38.830463,636.898297,4.453125,0.865518,0.962861,5
35,1.000000,6785,66,6719,0.972734,0.001563,39.212304,639.829826,4.463877,0.865518,0.962861,5
35,5.000000,7036,319,6717,4.548039,0.001535,40.676911,651.603304,4.512371,0.865518,0.962861,5
35,10.000000,7431,709,6722,9.581483,0.001491,42.945896,670.889507,4.582286,0.865518,0.962861,5
35,25.000000,8893,2164,6729,24.401214,0.001351,51.354732,740.294677,4.828226,0.865518,0.962861,5
36,0.000000,6715,0,6715,0.000000,0.001570,38.830463,636.898297,4.453125,0.865518,0.962861,5
36,1.000000,6785,66,6719,0.972734,0.001563,39.212304,639.829826,4.463877,0.865518,0.962861,5
36,5.000000,7036,319,6717,4.548039,0.001535,40.676911,651.603304,4.512371,0.865518,0.962861,5
36,10.000000,7431,709,6722,9.581483,0.001491,42.945896,670.889507,4.582286,0.865518,0.962861,5
36,25.000000,8893,2164,6729,24.401214,0.001351,51.354732,740.294677,4.828226,0.865518,0.962861,5
37,0.000000,6710,0,6710,0.000000,0.000430,38.831639,2324.296015,3.340742,0.809135,0.838077,5
37,1.000000,6777,66,6711,0.973882,0.000428,39.213614,2335.995258,3.347772,0.809135,0.838077,5
37,5.000000,7036,320,6716,4.548039,0.000420,40.684701,2379.367748,3.385837,0.809135,0.838077,5
37,10.000000,7441,721,6720,9.689558,0.000408,43.005644,2448.735900,3.442242,0.809135,0.838077,5
37,25.000000,8898,2175,6723,24.533603,0.000370,51.434328,2700.117781,3.649714,0.809135,0.838077,5
38,0.000000,6710,0,6710,0.000000,0.000430,38.831639,2324.296015,3.340742,0.809135,0.838077,5
38,1.000000,6777,66,6711,0.973882,0.000428,39.213614,2335.995258,3.347772,0.809135,0.838077,5
38,5.000000,7036,320,6716,4.548039,0.000420,40.684701,2379.367748,3.385837,0.809135,0.838077,5
38,10.000000,7441,721,6720,9.689558,0.000408,43.005644,2448.735900,3.442242,0.809135,0.838077,5
38,25.000000,8898,2175,6723,24.533603,0.000370,51.434328,2700.117781,3.649714,0.809135,0.838077,5
39,0.000000,6711,0,6711,0.000000,0.001732,38.789310,577.299342,5.147383,0.938599,0.938970,5
39,1.000000,6779,66,6713,0.973595,0.001724,39.170862,579.976109,5.158198,0.938599,0.938970,5
39,5.000000,7034,319,6715,4.535115,0.001692,40.634509,591.085949,5.205629,0.938599,0.938970,5
39,10.000000,7438,717,6721,9.666577,0.001643,42.931884,608.513056,5.277629,0.938599,0.938970,5
39,25.000000,8884,2161,6723,24.414678,0.001494,51.288146,669.549492,5.532847,0.938599,0.938970,5
40,0.000000,6711,0,6711,0.000000,0.001732,38.789310,577.299342,5.147383,0.938599,0.938970,5
40,1.000000,6779,66,6713,0.973595,0.001724,39.170862,579.976109,5.158198,0.938599,0.938970,5
40,5.000000,7034,319,6715,4.535115,0.001692,40.634509,591.085949,5.205629,0.938599,0.938970,5
40,10.000000,7438,717,6721,9.666577,0.001643,42.931884,608.513056,5.277629,0.938599,0.938970,5
40,25.000000,8884,2161,6723,24.414678,0.001494,51.288146,669.549492,5.532847,0.938599,0.938970,5
41,0.000000,6710,0,6710,0.000000,0.001934,38.781324,517.085890,5.538008,0.930769,0.926154,5
41,1.000000,6779,66,6713,0.973595,0.001925,39.162839,519.412630,5.550962,0.930769,0.926154,5
41,5.000000,7034,321,6713,4.563548,0.001890,40.637802,529.148308,5.609353,0.930769,0.926154,5
41,10.000000,7439,721,6718,9.719048,0.001832,42.946643,545.713838,5.696561,0.930769,0.926154,5
41,25.000000,8877,2155,6722,24.298750,0.001673,51.233866,597.554578,5.996045,0.930769,0.926154,5
42,0.000000,6716,0,6716,0.000000,0.001572,38.829228,635.986175,4.599609,0.916778,0.999820,6
42,1.000000,6787,66,6721,0.972447,0.001565,39.211065,638.917660,4.610719,0.916778,0.999820,6
42,5.000000,7043,320,6723,4.571915,0.001536,40.683466,650.851243,4.663770,0.916778,0.999820,6
42,10.000000,7436,710,6726,9.575040,0.001493,42.928600,669.907524,4.731595,0.916778,0.999820,6
42,25.000000,8899,2166,6733,24.396000,0.001353,51.356698,738.967199,4.991447,0.916778,0.999820,6
43,0.000000,6711,0,6711,0.000000,0.000430,38.830404,2323.383893,3.487227,0.869792,0.895833,6
43,1.000000,6777,66,6711,0.973882,0.000428,39.212347,2335.083024,3.494970,0.869792,0.895833,6
43,5.000000,7039,321,6718,4.560307,0.000420,40.689216,2378.258657,3.539444,0.869792,0.895833,6
43,10.000000,7446,719,6727,9.696481,0.000409,42.994197,2447.566448,3.596148,0.869792,0.895833,6
43,25.000000,8915,2184,6731,24.576556,0.000370,51.455308,2699.649402,3.821453,0.869792,0.895833,6
44,0.000000,6712,0,6712,0.000000,0.001735,38.788075,576.387220,5.293867,0.977679,0.979911,6
44,1.000000,6780,66,6714,0.973451,0.001727,39.169607,579.063923,5.305397,0.977679,0.979911,6
44,5.000000,7044,322,6722,4.571266,0.001694,40.645055,590.163972,5.357492,0.977679,0.979911,6
44,10.000000,7438,717,6721,9.653133,0.001647,42.921547,607.010564,5.431876,0.977679,0.979911,6
44,25.000000,8898,2167,6731,24.398741,0.001494,51.319808,669.380662,5.695162,0.977679,0.979911,6
45,0.000000,6712,0,6712,0.000000,0.001735,38.788075,576.387220,5.293867,0.977679,0.979911,6
45,1.000000,6780,66,6714,0.973451,0.001727,39.169607,579.063923,5.305397,0.977679,0.979911,6
45,5.000000,7044,322,6722,4.571266,0.001694,40.645055,590.163972,5.357492,0.977679,0.979911,6
45,10.000000,7438,717,6721,9.653133,0.001647,42.921547,607.010564,5.431876,0.977679,0.979911,6
45,25.000000,8898,2167,6731,24.398741,0.001494,51.319808,669.380662,5.695162,0.977679,0.979911,6
46,0.000000,6711,0,6711,0.000000,0.001937,38.780089,516.173768,5.684492,0.971154,0.969231,6
46,1.000000,6781,66,6715,0.973308,0.001929,39.161586,518.491728,5.698377,0.971154,0.969231,6
46,5.000000,7037,320,6717,4.547392,0.001894,40.625058,528.013235,5.758333,0.971154,0.969231,6
46,10.000000,7440,718,6722,9.690860,0.001836,42.939404,544.772342,5.850803,0.971154,0.969231,6
46,25.000000,8893,2164,6729,24.401214,0.001676,51.281560,596.559545,6.169872,0.971154,0.969231,6
47,0.000000,6711,0,6711,0.000000,0.001937,38.780089,516.173768,5.684492,0.971154,0.969231,6
47,1.000000,6781,66,6715,0.973308,0.001929,39.161586,518.491728,5.698377,0.971154,0.969231,6
47,5.000000,7037,320,6717,4.547392,0.001894,40.625058,528.013235,5.758333,0.971154,0.969231,6
47,10.000000,7440,718,6722,9.690860,0.001836,42.939404,544.772342,5.850803,0.971154,0.969231,6
47,25.000000,8893,2164,6729,24.401214,0.001676,51.281560,596.559545,6.169872,0.971154,0.969231,6
48,0.000000,6712,0,6712,0.000000,0.001941,38.778854,515.261646,5.830977,1.000000,1.000000,7
48,1.000000,6783,66,6717,0.973021,0.001932,39.160347,517.579562,5.845219,1.000000,1.000000,7
48,5.000000,7041,320,6721,4.559012,0.001897,40.631115,527.260805,5.909265,1.000000,1.000000,7
48,10.000000,7442,718,6724,9.688256,0.001839,42.936096,543.791708,6.004950,1.000000,1.000000,7
48,25.000000,8881,2153,6728,24.276545,0.001681,51.230154,594.971170,6.334255,1.000000,1.000000,7
