composition_number,total_groups,wall_time_per_event,cpu_time_per_event,event_throughput,total_write_remote_mb_per_event,total_read_remote_mb_per_event,network_transfer_mb_per_event,cpu_cores_per_event,memory_mb_per_event
1,1,7.475865,59.806919,0.016720,0.449219,0.000000,0.449219,0.015355,15.355200
2,2,7.358043,58.660957,0.017047,0.449219,0.063477,0.512695,0.015294,15.294400
3,2,7.238939,56.257952,0.017775,0.449219,0.375977,0.825195,0.014912,14.912000
4,2,7.163959,48.910623,0.020445,2.539062,2.089844,4.628906,0.013122,13.981600
5,2,7.170297,44.134941,0.022658,1.230469,0.781250,2.011719,0.011894,10.059200
6,3,7.232285,55.519562,0.018012,0.449219,0.439453,0.888672,0.014718,14.912800
7,3,7.129813,48.774041,0.020503,2.539062,2.153320,4.692383,0.013122,13.927200
8,3,7.116976,43.921655,0.022768,1.230469,0.844727,2.075195,0.011894,10.004800
9,3,7.104008,48.670822,0.020546,2.539062,2.465820,5.004883,0.013122,13.538400
10,3,7.066967,43.721620,0.022872,1.230469,1.157227,2.387695,0.011894,9.614400
11,3,7.082335,43.783093,0.022840,3.320312,2.871094,6.191406,0.011894,9.753400
12,4,7.097355,47.932431,0.020863,2.539062,2.529297,5.068359,0.012928,13.539200
13,4,7.060313,42.983229,0.023265,1.230469,1.220703,2.451172,0.011700,9.615200
14,4,7.048189,43.646510,0.022911,3.320312,2.934570,6.254883,0.011894,9.699000
15,4,7.022385,43.543291,0.022966,3.320312,3.247070,6.567383,0.011894,9.310200
16,5,7.015731,42.804901,0.023362,3.320312,3.310547,6.630859,0.011700,9.311000
